Symbol,Sector,LTP,Open,High,Low,Close,YCP,Change,% Change,Volume(Qty),Value(Turnover),EPS
ABBANK,Bank,5.60,5.90,6.00,5.60,5.60,5.90,-0.30,-5.08,1329514,7.625,-34.61
ALARABANK,Bank,16.20,16.00,16.20,15.50,16.00,15.70,0.30,1.91,49913,0.787,0.34
BANKASIA,Bank,21.10,21.40,21.70,21.00,21.10,21.60,-0.50,-2.31,634174,13.392,2.58
BRACBANK,Bank,67.30,69.80,69.80,67.10,67.30,69.50,-2.20,-3.17,972351,65.877,6.09
CITYBANK,Bank,29.60,30.20,30.20,29.40,29.60,30.20,-0.60,-1.99,2275935,67.682,4.75
DHAKABANK,Bank,12.10,12.40,12.40,12.10,12.10,12.40,-0.30,-2.42,1558432,18.959,1.33
DUTCHBANGL,Bank,41.00,41.30,41.30,40.70,41.00,41.70,-0.70,-1.68,82249,3.379,2.65
EBL,Bank,26.10,26.50,26.50,26.00,26.10,26.60,-0.50,-1.88,715622,18.717,3.66
EXIMBANK,Bank,,,,,3.00,3.00,0.00,0.00,0,0,-2.17
FIRSTSBANK,Bank,,,,,1.90,1.90,0.00,0.00,0,0,-476.57
GIB,Bank,,,,,1.70,1.70,0.00,0.00,0,0,-22.63
ICBIBANK,Bank,3.00,3.00,3.10,3.00,3.00,3.00,0.00,0.00,234471,0.711,-0.69
IFIC,Bank,5.20,5.40,5.40,5.10,5.20,5.40,-0.20,-3.70,3711985,19.418,-9.40
ISLAMIBANK,Bank,38.60,40.00,40.00,38.40,38.60,39.90,-1.30,-3.26,303179,11.754,0.62
JAMUNABANK,Bank,22.20,22.50,22.60,22.20,22.20,22.70,-0.50,-2.20,1344497,30.011,4.44
MERCANBANK,Bank,8.50,8.60,8.60,8.40,8.40,8.60,-0.20,-2.33,609036,5.154,1.87
MIDLANDBNK,Bank,15.60,15.90,16.00,15.50,15.60,15.90,-0.30,-1.89,954353,14.969,0.60
MTB,Bank,12.50,12.70,12.70,12.40,12.50,12.70,-0.20,-1.57,449610,5.63,1.88
NBL,Bank,4.30,4.70,4.70,4.30,4.30,4.70,-0.40,-8.51,2866097,12.648,-4.50
NCCBANK,Bank,12.70,12.80,12.80,12.70,12.70,12.80,-0.10,-0.78,474539,6.038,1.56
NRBBANK,Bank,6.90,7.00,7.10,6.90,6.90,7.00,-0.10,-1.43,420134,2.92,-2.01
NRBCBANK,Bank,7.00,7.00,7.10,6.90,7.00,7.00,0.00,0.00,586067,4.101,0.10
ONEBANKPLC,Bank,7.30,7.40,7.40,7.10,7.30,7.50,-0.20,-2.67,489341,3.576,1.07
PREMIERBAN,Bank,5.00,5.00,5.00,4.90,5.00,5.00,0.00,0.00,700831,3.482,-5.49
PRIMEBANK,Bank,29.40,30.30,30.30,29.30,29.40,30.10,-0.70,-2.33,772898,22.835,5.42
PUBALIBANK,Bank,36.00,36.20,36.20,35.80,35.90,36.10,-0.20,-0.55,247229,8.891,7.00
RUPALIBANK,Bank,16.80,17.70,17.70,16.10,16.60,17.80,-1.20,-6.74,399758,6.805,-3.24
SBACBANK,Bank,6.60,6.70,6.70,6.50,6.50,6.70,-0.20,-2.99,136228,0.894,0.15
SHAHJABANK,Bank,17.60,17.80,17.80,17.40,17.60,17.60,0.00,0.00,208405,3.653,3.50
SIBL,Bank,,,,,3.00,3.00,0.00,0.00,0,0,-15.28
SOUTHEASTB,Bank,9.50,9.60,9.60,9.50,9.50,9.70,-0.20,-2.06,542965,5.185,1.46
STANDBANKL,Bank,5.20,5.40,5.50,5.20,5.20,5.40,-0.20,-3.70,557323,2.948,0.52
TRUSTBANK,Bank,17.30,17.70,17.70,17.20,17.30,17.60,-0.30,-1.70,596635,10.328,2.67
UCB,Bank,9.40,9.40,9.60,9.30,9.40,9.50,-0.10,-1.05,853110,8.07,0.32
UNIONBANK,Bank,,,,,1.50,1.50,0.00,0.00,0,0,-248.91
UTTARABANK,Bank,24.80,25.00,25.00,24.70,24.80,25.10,-0.30,-1.20,618764,15.382,3.46
ARAMITCEM,Cement,10.90,11.30,11.40,10.90,10.90,11.50,-0.60,-5.22,17820,0.197,-5.96
CONFIDCEM,Cement,59.20,60.60,60.60,59.00,59.20,60.70,-1.50,-2.47,260718,15.512,7.38
CROWNCEMNT,Cement,50.30,48.10,50.30,48.00,48.30,49.50,-1.20,-2.42,8830,0.427,0.79
HEIDELBCEM,Cement,227.90,237.80,237.80,227.20,227.90,237.80,-9.90,-4.16,11122,2.547,4.11
LHB,Cement,50.70,51.30,51.60,50.30,50.70,51.30,-0.60,-1.17,396158,20.103,4.40
MEGHNACEM,Cement,31.00,31.10,31.10,31.00,31.00,32.20,-1.20,-3.73,767,0.024,-31.16
PREMIERCEM,Cement,37.50,38.90,39.00,36.30,37.50,38.90,-1.40,-3.60,123787,4.758,0.19
FUWANGCER,Ceramics Sector,11.60,12.20,12.30,11.40,11.60,12.40,-0.80,-6.45,1510852,17.863,0.05
MONNOCERA,Ceramics Sector,78.80,81.30,81.30,78.50,78.80,81.60,-2.80,-3.43,151625,12.087,0.31
RAKCERAMIC,Ceramics Sector,21.80,22.50,22.50,21.60,21.80,22.50,-0.70,-3.11,124187,2.732,-0.93
SPCERAMICS,Ceramics Sector,19.60,20.70,20.70,19.30,19.60,20.70,-1.10,-5.31,2299088,46.254,-1.35
STANCERAM,Ceramics Sector,65.00,71.40,71.40,65.00,66.50,69.80,-3.30,-4.73,1549,0.103,-12.28
ABBLPBOND,Corporate Bond,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,0.00,0.00,20000,20,0.00
AIBLPBOND,Corporate Bond,,,,,3400.00,3400.00,0.00,0.00,0,0,0.00
APSCLBOND,Corporate Bond,1260.00,1260.00,1260.00,1260.00,1260.00,1317.70,-57.70,-4.38,1,0.001,0.00
BANKASI1PB,Corporate Bond,,,,,8650.00,8650.00,0.00,0.00,0,0,0.00
BEXGSUKUK,Corporate Bond,65.50,64.50,66.00,64.00,65.50,64.50,1.00,1.55,27814,1.814,0.00
CBLPBOND,Corporate Bond,,,,,1037500.00,1037500.00,0.00,0.00,0,0,0.00
DBLPBOND,Corporate Bond,,,,,6000.00,6000.00,0.00,0.00,0,0,0.00
IBBL2PBOND,Corporate Bond,,,,,4200.00,4200.00,0.00,0.00,0,0,0.00
IBBLPBOND,Corporate Bond,670.00,670.00,670.00,670.00,670.00,689.40,-19.40,-2.81,100,0.067,0.00
MBPLCPBOND,Corporate Bond,,,,,4850.00,4850.00,0.00,0.00,0,0,0.00
MTBPBOND,Corporate Bond,,,,,1000000.00,1000000.00,0.00,0.00,0,0,0.00
PBLPBOND,Corporate Bond,,,,,4484.00,4484.00,0.00,0.00,0,0,0.00
PREBPBOND,Corporate Bond,,,,,4700.00,4700.00,0.00,0.00,0,0,0.00
SEB1PBOND,Corporate Bond,,,,,4800.00,4800.00,0.00,0.00,0,0,0.00
SJIBLPBOND,Corporate Bond,,,,,4919.00,4919.00,0.00,0.00,0,0,0.00
UCB2PBOND,Corporate Bond,,,,,4700.00,4700.00,0.00,0.00,0,0,0.00
AFTABAUTO,Engineering,28.10,29.30,30.00,28.10,28.10,29.00,-0.90,-3.10,157119,4.474,-0.81
ANWARGALV,Engineering,89.50,93.30,93.30,89.10,89.50,93.30,-3.80,-4.07,327540,29.753,3.02
APOLOISPAT,Engineering,3.30,3.60,3.70,3.30,3.30,3.60,-0.30,-8.33,1676342,5.621,-0.82
ATLASBANG,Engineering,69.70,76.00,76.00,69.00,69.70,75.40,-5.70,-7.56,32195,2.3,-0.46
AZIZPIPES,Engineering,49.80,50.30,50.30,48.10,48.60,50.80,-2.20,-4.33,12677,0.621,-1.67
BBS,Engineering,11.00,11.60,11.60,10.90,11.00,11.60,-0.60,-5.17,1195823,13.449,-0.45
BBSCABLES,Engineering,18.70,19.10,19.20,18.60,18.70,19.10,-0.40,-2.09,1382014,26.125,-1.69
BDAUTOCA,Engineering,168.10,180.00,181.10,166.80,168.10,181.10,-13.00,-7.18,241599,42.005,0.05
BDLAMPS,Engineering,136.30,138.90,140.90,136.30,136.60,140.20,-3.60,-2.57,16783,2.311,-1.09
BDTHAI,Engineering,11.70,12.60,12.60,11.40,11.70,12.60,-0.90,-7.14,2361359,28.618,-1.49
BENGALWTL,Engineering,18.10,18.50,18.60,18.10,18.10,18.80,-0.70,-3.72,180866,3.299,0.31
BSRMLTD,Engineering,81.30,82.40,82.40,80.90,81.30,82.60,-1.30,-1.57,15628,1.267,6.79
BSRMSTEEL,Engineering,68.00,70.00,70.00,66.60,68.00,67.70,0.30,0.44,213347,14.48,5.14
COPPERTECH,Engineering,19.20,19.80,20.20,19.10,19.20,20.30,-1.10,-5.42,282782,5.498,0.15
DESHBANDHU,Engineering,16.10,17.20,17.20,16.00,16.10,17.20,-1.10,-6.40,986527,16.246,-1.79
DOMINAGE,Engineering,44.90,44.20,46.20,43.30,44.90,44.30,0.60,1.35,2657399,118.198,-0.09
ECABLES,Engineering,124.50,127.50,127.50,123.00,124.20,127.20,-3.00,-2.36,40737,5.065,-1.96
GOLDENSON,Engineering,11.50,12.10,12.10,11.40,11.50,12.10,-0.60,-4.96,2370495,27.601,-1.03
GPHISPAT,Engineering,15.80,16.30,16.50,15.70,15.80,16.30,-0.50,-3.07,824066,13.152,0.09
IFADAUTOS,Engineering,20.80,21.30,21.30,20.60,20.80,21.30,-0.50,-2.35,181115,3.77,0.17
KAY&QUE,Engineering,440.10,450.00,451.00,439.10,440.10,452.50,-12.40,-2.74,67791,30.119,5.83
KDSALTD,Engineering,42.70,41.50,43.00,41.00,42.70,41.40,1.30,3.14,1669709,70.681,1.00
MIRAKHTER,Engineering,27.30,28.20,28.20,27.30,27.30,28.30,-1.00,-3.53,189131,5.215,0.59
MONNOAGML,Engineering,334.50,345.10,345.10,333.30,334.50,347.10,-12.60,-3.63,9281,3.145,0.44
NAHEEACP,Engineering,20.30,21.20,21.20,20.10,20.30,21.50,-1.20,-5.58,485749,9.99,0.15
NAVANACNG,Engineering,20.30,20.80,20.80,20.20,20.30,20.60,-0.30,-1.46,49663,1.01,0.02
NPOLYMER,Engineering,26.50,27.00,27.00,26.40,26.50,27.00,-0.50,-1.85,87971,2.343,0.08
NTLTUBES,Engineering,59.70,60.10,60.90,59.50,59.70,61.30,-1.60,-2.61,169681,10.191,-1.23
OAL,Engineering,6.30,6.50,6.50,6.20,6.30,6.50,-0.20,-3.08,196720,1.235,-0.34
OIMEX,Engineering,12.90,13.70,13.70,12.90,13.00,13.80,-0.80,-5.80,327302,4.299,-0.14
QUASEMIND,Engineering,38.50,39.80,39.80,38.30,38.50,39.80,-1.30,-3.27,455712,17.729,0.62
RANFOUNDRY,Engineering,158.30,148.90,162.50,146.00,158.30,147.90,10.40,7.03,336135,52.904,2.18
RENWICKJA,Engineering,503.20,524.00,524.00,500.00,503.20,523.90,-20.70,-3.95,852,0.43,-5.42
RSRMSTEEL,Engineering,7.90,7.80,8.00,7.80,7.90,8.10,-0.20,-2.47,17035,0.134,-3.75
RUNNERAUTO,Engineering,37.20,40.30,40.30,37.00,37.20,40.10,-2.90,-7.23,1623732,62.412,0.26
SALAMCRST,Engineering,15.60,16.80,16.80,15.50,15.60,16.80,-1.20,-7.14,612657,9.748,0.28
SHURWID,Engineering,6.50,6.50,6.70,6.10,6.10,6.60,-0.50,-7.58,338497,2.165,1.89
SINGERBD,Engineering,85.20,87.00,87.30,85.20,85.60,87.70,-2.10,-2.39,19322,1.67,-22.56
SSSTEEL,Engineering,5.00,5.30,5.30,4.80,5.00,5.30,-0.30,-5.66,1184027,5.798,-0.03
WALTONHIL,Engineering,372.70,382.50,382.50,372.00,372.70,377.40,-4.70,-1.25,16465,6.154,10.90
WMSHIPYARD,Engineering,8.70,9.30,9.40,8.60,8.70,9.30,-0.60,-6.45,1472586,13.056,-0.02
YPL,Engineering,16.80,17.40,17.70,16.80,16.80,17.90,-1.10,-6.15,311302,5.376,-0.80
BAYLEASING,Financial Institutions,4.70,4.90,5.00,4.60,4.70,5.10,-0.40,-7.84,359251,1.727,-3.35
BDFINANCE,Financial Institutions,13.00,12.90,13.40,12.80,13.00,13.00,0.00,0.00,143707,1.865,0.57
BIFC,Financial Institutions,5.60,6.00,6.20,5.40,5.60,6.00,-0.40,-6.67,201602,1.149,-3.93
DBH,Financial Institutions,36.90,37.00,37.00,36.00,36.80,37.10,-0.30,-0.81,256215,9.41,3.67
FAREASTFIN,Financial Institutions,2.30,2.30,2.30,2.30,2.30,2.50,-0.20,-8.00,46919,0.108,-3.75
FASFIN,Financial Institutions,2.30,2.30,2.30,2.30,2.30,2.50,-0.20,-8.00,512472,1.179,-14.97
FIRSTFIN,Financial Institutions,4.60,4.80,4.90,4.50,4.50,4.90,-0.40,-8.16,317673,1.453,-4.81
GSPFINANCE,Financial Institutions,4.90,5.30,5.40,4.80,4.80,5.30,-0.50,-9.43,474984,2.324,-5.22
ICB,Financial Institutions,36.90,37.00,37.50,36.30,36.90,37.20,-0.30,-0.81,82364,3.028,-3.59
IDLC,Financial Institutions,39.80,40.10,40.10,39.00,39.50,40.10,-0.60,-1.50,106541,4.214,5.58
ILFSL,Financial Institutions,2.50,2.50,2.50,2.50,2.50,2.70,-0.20,-7.41,115356,0.288,-6.71
IPDC,Financial Institutions,18.20,18.80,18.80,18.20,18.20,18.80,-0.60,-3.19,600816,11.038,0.64
ISLAMICFIN,Financial Institutions,10.40,10.90,10.90,10.30,10.40,10.90,-0.50,-4.59,397345,4.197,-1.94
LANKABAFIN,Financial Institutions,14.00,14.50,14.50,14.00,14.00,14.50,-0.50,-3.45,614635,8.697,0.54
MIDASFIN,Financial Institutions,5.90,6.30,6.30,5.80,5.90,6.30,-0.40,-6.35,66647,0.402,-4.72
NHFIL,Financial Institutions,22.50,22.80,22.80,22.50,22.50,22.90,-0.40,-1.75,218367,4.944,1.02
PHOENIXFIN,Financial Institutions,3.80,4.20,4.20,3.70,3.80,4.10,-0.30,-7.32,671533,2.582,-19.54
PLFSL,Financial Institutions,2.30,2.30,2.30,2.30,2.30,2.50,-0.20,-8.00,70323,0.162,-9.77
PREMIERLEA,Financial Institutions,2.50,2.50,2.50,2.50,2.50,2.70,-0.20,-7.41,8294,0.021,-4.67
PRIMEFIN,Financial Institutions,4.20,4.70,4.70,4.20,4.20,4.60,-0.40,-8.70,1390648,5.855,-5.53
UNIONCAP,Financial Institutions,5.00,5.40,5.50,5.00,5.00,5.50,-0.50,-9.09,828295,4.194,-1.76
UNITEDFIN,Financial Institutions,12.10,12.60,12.60,12.10,12.10,12.50,-0.40,-3.20,152744,1.865,0.23
UTTARAFIN,Financial Institutions,12.90,12.80,13.40,12.80,12.90,13.10,-0.20,-1.53,47100,0.608,1.68
AMCL(PRAN),Food & Allied,212.70,209.70,223.70,208.10,212.70,212.10,0.60,0.28,26236,5.655,3.41
APEXFOODS,Food & Allied,225.50,226.00,233.00,222.50,225.50,223.80,1.70,0.76,19050,4.334,3.51
BANGAS,Food & Allied,116.50,121.50,121.50,116.00,116.50,121.50,-5.00,-4.12,122445,14.449,0.12
BATBC,Food & Allied,214.30,220.00,220.00,212.00,214.30,219.90,-5.60,-2.55,179360,38.564,10.81
BDTHAIFOOD,Food & Allied,16.90,18.10,18.10,16.70,16.90,18.10,-1.20,-6.63,2868295,49.902,-0.55
BEACHHATCH,Food & Allied,30.40,31.70,31.80,30.20,30.40,31.60,-1.20,-3.80,281395,8.645,4.58
EMERALDOIL,Food & Allied,15.20,15.70,15.80,15.00,15.20,15.90,-0.70,-4.40,118706,1.82,1.67
FINEFOODS,Food & Allied,487.30,485.00,488.90,479.00,487.30,482.30,5.00,1.04,183890,89.327,5.16
FUWANGFOOD,Food & Allied,9.90,10.30,10.30,9.80,9.90,10.40,-0.50,-4.81,308278,3.064,-0.33
GEMINISEA,Food & Allied,111.40,115.00,115.50,111.30,111.80,116.10,-4.30,-3.70,16487,1.849,-5.30
GHAIL,Food & Allied,11.60,12.20,12.20,11.50,11.60,12.20,-0.60,-4.92,1353454,15.993,-0.18
LOVELLO,Food & Allied,64.70,67.60,67.70,64.30,64.70,67.70,-3.00,-4.43,820878,54.163,2.13
MEGCONMILK,Food & Allied,31.60,34.30,34.90,31.10,31.60,34.50,-2.90,-8.41,162874,5.287,-2.09
MEGHNAPET,Food & Allied,25.90,27.10,28.20,25.90,26.30,28.00,-1.70,-6.07,32489,0.876,-0.21
NTC,Food & Allied,157.00,160.20,162.80,155.60,157.00,161.50,-4.50,-2.79,3831,0.607,-107.49
OLYMPIC,Food & Allied,142.90,147.00,147.20,142.00,142.90,147.50,-4.60,-3.12,112704,16.248,5.99
RAHIMAFOOD,Food & Allied,111.30,115.60,117.00,111.20,111.30,117.00,-5.70,-4.87,81425,9.155,-0.14
RDFOOD,Food & Allied,19.70,20.20,20.40,19.60,19.70,20.20,-0.50,-2.48,349946,6.926,0.38
SHYAMPSUG,Food & Allied,150.20,155.00,155.00,148.80,150.20,156.20,-6.00,-3.84,6544,0.992,-25.06
UNILEVERCL,Food & Allied,2163.60,2170.00,2183.00,2161.00,2163.60,2178.20,-14.60,-0.67,1629,3.534,41.21
ZEALBANGLA,Food & Allied,128.80,136.00,136.00,125.30,128.80,130.30,-1.50,-1.15,9176,1.2,-48.94
AOL,Fuel & Power,15.90,16.00,16.10,15.80,15.90,16.20,-0.30,-1.85,151236,2.413,1.59
BARKAPOWER,Fuel & Power,7.60,7.90,7.90,7.50,7.60,7.90,-0.30,-3.80,402040,3.063,0.11
BDWELDING,Fuel & Power,16.40,17.00,17.50,16.10,16.30,17.10,-0.80,-4.68,115839,1.932,0.08
BPPL,Fuel & Power,14.30,15.00,15.10,14.30,14.30,15.00,-0.70,-4.67,1266504,18.456,1.43
CVOPRL,Fuel & Power,148.30,153.70,153.70,148.00,148.30,153.70,-5.40,-3.51,150974,22.717,3.96
DESCO,Fuel & Power,23.20,22.40,23.60,22.40,23.00,23.30,-0.30,-1.29,90551,2.083,2.28
DOREENPWR,Fuel & Power,27.10,26.60,27.60,26.30,27.10,26.60,0.50,1.88,705474,18.947,3.05
EASTRNLUB,Fuel & Power,1570.00,1602.00,1602.00,1565.60,1570.00,1605.80,-35.80,-2.23,10218,16.174,19.53
EPGL,Fuel & Power,16.00,16.60,16.60,15.80,16.00,16.80,-0.80,-4.76,277745,4.514,-6.73
GBBPOWER,Fuel & Power,8.40,8.50,8.60,8.10,8.40,8.70,-0.30,-3.45,389404,3.275,0.07
INTRACO,Fuel & Power,17.60,18.20,18.40,17.50,17.60,18.30,-0.70,-3.83,151956,2.7,0.34
JAMUNAOIL,Fuel & Power,171.00,172.20,172.20,170.00,170.70,172.30,-1.60,-0.93,22394,3.827,19.63
KPCL,Fuel & Power,10.40,10.80,10.80,10.40,10.40,10.50,-0.10,-0.95,169733,1.788,0.51
LINDEBD,Fuel & Power,763.00,770.00,772.00,762.00,763.60,769.00,-5.40,-0.70,4595,3.511,18.80
LRBDL,Fuel & Power,9.60,10.10,10.10,9.60,9.60,10.10,-0.50,-4.95,322778,3.159,-1.64
MJLBD,Fuel & Power,88.10,89.60,89.60,87.90,88.10,89.00,-0.90,-1.01,115793,10.237,3.86
MPETROLEUM,Fuel & Power,199.70,201.00,201.00,199.50,199.70,200.60,-0.90,-0.45,24941,4.985,28.59
PADMAOIL,Fuel & Power,176.50,175.80,177.70,175.50,176.70,176.50,0.20,0.11,43255,7.646,30.54
POWERGRID,Fuel & Power,29.50,29.90,30.00,28.80,29.20,30.00,-0.80,-2.67,35432,1.04,5.22
SPCL,Fuel & Power,46.90,47.80,47.80,46.80,46.90,47.90,-1.00,-2.09,458466,21.629,3.04
SUMITPOWER,Fuel & Power,13.60,13.90,13.90,13.50,13.60,13.90,-0.30,-2.16,497793,6.806,0.96
TITASGAS,Fuel & Power,16.40,16.80,16.80,16.30,16.30,16.50,-0.20,-1.21,209029,3.431,-3.95
UPGDCL,Fuel & Power,113.50,116.00,116.00,113.00,113.50,116.10,-2.60,-2.24,41525,4.747,10.00
AGRANINS,Insurance,21.40,21.10,21.40,20.30,21.00,21.50,-0.50,-2.33,40865,0.857,0.18
ASIAINS,Insurance,39.50,40.00,40.70,39.10,39.50,40.30,-0.80,-1.99,461353,18.394,1.45
ASIAPACINS,Insurance,36.70,38.00,38.00,36.30,36.70,37.20,-0.50,-1.34,119251,4.395,2.17
BGIC,Insurance,32.80,33.50,33.80,32.70,32.80,33.50,-0.70,-2.09,37191,1.227,1.73
BNICL,Insurance,67.80,62.50,68.00,62.20,66.60,63.70,2.90,4.55,1812283,117.885,3.51
CENTRALINS,Insurance,39.40,40.00,40.50,39.00,39.40,40.30,-0.90,-2.23,257971,10.218,1.45
CITYGENINS,Insurance,99.80,99.20,101.90,98.70,99.80,99.20,0.60,0.60,367663,36.604,3.40
CLICL,Insurance,61.80,63.40,63.40,61.00,61.80,63.40,-1.60,-2.52,620202,38.321,-0.11
CONTININS,Insurance,24.80,25.40,25.40,24.70,24.80,25.30,-0.50,-1.98,113068,2.814,1.23
CRYSTALINS,Insurance,77.20,79.50,79.50,76.60,77.20,79.90,-2.70,-3.38,173899,13.522,3.34
DELTALIFE,Insurance,72.00,73.80,73.80,71.50,72.00,73.60,-1.60,-2.17,115135,8.293,0.00
DGIC,Insurance,20.40,20.50,20.60,19.70,20.30,20.70,-0.40,-1.93,68915,1.401,0.59
DHAKAINS,Insurance,37.00,38.30,38.30,37.00,37.10,38.40,-1.30,-3.39,86790,3.249,1.68
EASTERNINS,Insurance,50.90,52.10,53.00,50.70,50.90,52.60,-1.70,-3.23,75385,3.89,2.77
EASTLAND,Insurance,20.10,20.60,20.60,20.00,20.10,20.60,-0.50,-2.43,115377,2.329,0.69
EIL,Insurance,27.20,28.10,28.10,27.00,27.20,28.10,-0.90,-3.20,239010,6.549,0.97
FAREASTLIF,Insurance,21.10,21.60,21.60,20.40,20.50,21.60,-1.10,-5.09,19610,0.406,0.00
FEDERALINS,Insurance,19.50,19.90,19.90,18.70,19.60,20.20,-0.60,-2.97,36580,0.709,0.85
GLOBALINS,Insurance,28.00,29.10,29.10,27.80,28.00,29.10,-1.10,-3.78,317439,8.973,0.99
GREENDELT,Insurance,51.80,52.10,52.20,51.80,51.80,53.00,-1.20,-2.26,33104,1.718,5.44
ICICL,Insurance,21.30,21.40,21.80,21.20,21.20,21.80,-0.60,-2.75,62968,1.343,0.50
ISLAMIINS,Insurance,37.20,38.10,38.10,35.50,37.20,38.10,-0.90,-2.36,4841,0.18,1.95
JANATAINS,Insurance,32.00,31.50,32.20,30.90,32.00,30.80,1.20,3.90,3056591,96.588,1.19
KARNAPHULI,Insurance,29.70,30.10,30.50,29.60,29.60,30.50,-0.90,-2.95,313891,9.46,1.72
MEGHNAINS,Insurance,27.20,28.40,28.70,26.90,27.20,28.80,-1.60,-5.56,887117,24.385,0.98
MEGHNALIFE,Insurance,52.60,53.60,53.60,52.40,52.60,53.60,-1.00,-1.87,77172,4.069,1.61
MERCINS,Insurance,23.90,24.70,24.80,23.60,23.80,24.70,-0.90,-3.64,27574,0.653,0.64
NATLIFEINS,Insurance,98.00,100.60,100.60,98.00,98.30,101.00,-2.70,-2.67,44899,4.437,3.91
NITOLINS,Insurance,27.30,28.10,28.30,27.30,27.40,28.10,-0.70,-2.49,67913,1.88,1.93
NORTHRNINS,Insurance,28.50,29.50,29.50,28.50,28.70,29.70,-1.00,-3.37,29413,0.85,1.43
PADMALIFE,Insurance,17.30,17.30,17.30,17.10,17.20,17.40,-0.20,-1.15,6985,0.12,0.00
PARAMOUNT,Insurance,49.90,51.20,52.00,49.50,49.90,52.30,-2.40,-4.59,200427,10.145,2.19
PEOPLESINS,Insurance,41.20,41.00,42.40,40.90,41.20,41.90,-0.70,-1.67,403311,16.723,2.30
PHENIXINS,Insurance,29.30,29.60,30.00,28.30,29.30,30.10,-0.80,-2.66,139733,4.108,1.61
PIONEERINS,Insurance,,,,,52.90,52.90,0.00,0.00,0,0,4.57
POPULARLIF,Insurance,46.80,48.90,48.90,46.50,46.70,49.30,-2.60,-5.27,169242,7.978,2.53
