Symbol,Sector,LTP,Open,High,Low,Close,YCP,Change,% Change,Volume(Qty),Value(Turnover),EPS
PRAGATIINS,Insurance,67.00,69.50,70.00,66.40,67.00,69.50,-2.50,-3.60,316738,21.541,3.16
PRAGATILIF,Insurance,188.60,200.00,200.00,187.10,188.60,201.30,-12.70,-6.31,124555,24.018,0.00
PRIMEINSUR,Insurance,31.70,31.40,32.10,31.40,31.70,31.70,0.00,0.00,101958,3.235,2.05
PRIMELIFE,Insurance,33.40,34.10,34.20,33.30,33.40,35.00,-1.60,-4.57,17916,0.603,0.00
PROGRESLIF,Insurance,40.20,42.00,42.00,40.00,40.20,42.00,-1.80,-4.29,24849,1.007,0.00
PROVATIINS,Insurance,30.80,31.30,31.30,30.60,30.80,31.40,-0.60,-1.91,82282,2.55,0.99
PURABIGEN,Insurance,20.00,20.90,20.90,20.00,20.20,20.90,-0.70,-3.35,100313,2.033,1.23
RELIANCINS,Insurance,65.10,70.00,71.70,65.00,65.30,67.20,-1.90,-2.83,13920,0.937,8.42
REPUBLIC,Insurance,31.60,32.20,32.20,30.90,31.10,32.40,-1.30,-4.01,127727,4,1.47
RUPALIINS,Insurance,22.10,22.90,22.90,21.80,22.00,22.60,-0.60,-2.65,88293,1.962,0.95
RUPALILIFE,Insurance,79.70,82.20,82.20,79.30,79.60,82.40,-2.80,-3.40,152404,12.206,0.00
SANDHANINS,Insurance,19.80,20.00,20.00,19.70,19.80,20.20,-0.40,-1.98,144225,2.855,1.15
SICL,Insurance,20.20,20.20,20.50,20.10,20.20,20.50,-0.30,-1.46,113271,2.298,0.63
SIPLC,Insurance,62.60,62.70,63.90,62.00,62.60,62.90,-0.30,-0.48,427691,26.797,5.17
SONALILIFE,Insurance,57.00,57.70,58.80,57.00,57.10,59.10,-2.00,-3.38,64619,3.717,1.73
SONARBAINS,Insurance,26.50,28.00,28.00,26.30,26.60,27.60,-1.00,-3.62,81091,2.18,1.31
STANDARINS,Insurance,37.40,39.50,39.50,37.10,37.40,38.50,-1.10,-2.86,120971,4.558,2.05
SUNLIFEINS,Insurance,60.20,61.30,62.00,59.50,60.20,61.80,-1.60,-2.59,1022963,61.812,0.00
TAKAFULINS,Insurance,31.20,31.30,31.80,31.00,31.20,32.30,-1.10,-3.41,50975,1.594,1.13
TILIL,Insurance,44.30,45.60,45.60,44.10,44.30,45.90,-1.60,-3.49,367741,16.443,0.20
UNIONINS,Insurance,32.40,33.50,33.50,32.10,32.50,33.70,-1.20,-3.56,133636,4.378,1.80
UNITEDINS,Insurance,40.10,41.00,41.20,40.00,40.10,41.10,-1.00,-2.43,30923,1.258,2.35
AAMRANET,IT Sector,16.40,16.70,16.80,16.30,16.40,16.90,-0.50,-2.96,118163,1.953,0.77
AAMRATECH,IT Sector,13.00,13.20,13.60,13.00,13.10,13.20,-0.10,-0.76,167246,2.227,-0.97
ADNTEL,IT Sector,57.70,59.70,59.70,57.50,57.70,59.70,-2.00,-3.35,164141,9.574,1.26
AGNISYSL,IT Sector,20.80,21.30,21.30,20.70,20.80,21.40,-0.60,-2.80,362449,7.593,0.57
BDCOM,IT Sector,27.30,28.30,28.30,27.20,27.30,28.20,-0.90,-3.19,896945,24.736,0.45
DAFODILCOM,IT Sector,90.00,85.10,91.80,83.00,90.00,85.10,4.90,5.76,383369,33.901,0.21
EGEN,IT Sector,21.20,22.10,22.10,21.10,21.20,22.10,-0.90,-4.07,1333499,28.719,0.37
GENEXIL,IT Sector,25.50,26.40,26.40,25.50,25.50,26.40,-0.90,-3.41,573963,14.792,1.46
INTECH,IT Sector,38.20,40.20,41.00,38.00,38.20,40.60,-2.40,-5.91,1701841,67.484,-0.18
ISNLTD,IT Sector,75.30,78.00,78.00,74.70,75.30,78.30,-3.00,-3.83,231098,17.651,0.01
ITC,IT Sector,37.80,38.70,38.70,37.70,37.80,38.60,-0.80,-2.07,350058,13.304,1.78
JUTESPINN,Jute,212.00,217.90,217.90,212.00,212.20,217.90,-5.70,-2.62,3452,0.737,-19.96
NORTHERN,Jute,114.30,117.40,117.60,110.00,110.70,119.40,-8.70,-7.29,5125,0.571,-6.24
SONALIANSH,Jute,152.30,157.10,157.10,152.00,152.30,157.60,-5.30,-3.36,32716,5.019,3.65
AMANFEED,Miscellaneous,22.80,23.10,23.10,22.40,22.80,23.10,-0.30,-1.30,160386,3.641,0.46
ARAMIT,Miscellaneous,166.00,169.10,173.10,165.00,166.00,170.60,-4.60,-2.70,6056,1.019,-1.19
BERGERPBL,Miscellaneous,1386.40,1395.00,1397.50,1383.50,1386.40,1391.40,-5.00,-0.36,2864,3.974,55.43
BEXIMCO,Miscellaneous,,,,,110.10,110.10,0.00,0.00,0,0,-3.78
BSC,Miscellaneous,106.40,108.60,108.60,106.30,106.40,108.60,-2.20,-2.03,154873,16.53,8.93
GQBALLPEN,Miscellaneous,566.20,562.00,573.00,551.30,566.20,558.50,7.70,1.38,74003,41.75,-0.87
HAMI,Miscellaneous,160.90,163.50,164.90,160.30,160.90,165.40,-4.50,-2.72,94520,15.274,0.21
INDEXAGRO,Miscellaneous,63.50,64.40,64.40,62.00,63.50,64.00,-0.50,-0.78,32532,2.057,1.76
KBPPWBIL,Miscellaneous,48.20,50.00,50.20,47.80,48.20,50.30,-2.10,-4.17,2030416,99.067,0.36
MIRACLEIND,Miscellaneous,26.40,27.80,27.80,26.40,26.60,28.00,-1.40,-5.00,228875,6.163,-0.61
NFML,Miscellaneous,14.70,15.70,15.70,14.60,14.70,15.90,-1.20,-7.55,1357932,20.322,0.03
SAVAREFR,Miscellaneous,,,,,215.50,215.50,0.00,0.00,0,0,-3.88
SINOBANGLA,Miscellaneous,47.10,48.60,49.50,46.00,46.70,49.60,-2.90,-5.85,718000,34.257,0.58
SKTRIMS,Miscellaneous,8.70,9.10,9.10,8.70,8.70,9.00,-0.30,-3.33,34805,0.304,-1.31
USMANIAGL,Miscellaneous,34.00,36.50,36.50,33.70,34.00,35.90,-1.90,-5.29,13491,0.469,-2.83
1JANATAMF,Mutual Funds,3.00,3.20,3.20,2.90,3.00,3.20,-0.20,-6.25,1960795,5.902,-0.54
1STPRIMFMF,Mutual Funds,17.40,18.10,18.10,17.40,17.40,18.10,-0.70,-3.87,231982,4.075,-0.53
ABB1STMF,Mutual Funds,3.20,3.50,3.50,3.20,3.20,3.50,-0.30,-8.57,10313267,34.162,-0.24
AIBL1STIMF,Mutual Funds,4.00,4.00,4.10,3.90,4.00,4.00,0.00,0.00,709600,2.842,0.07
CAPITECGBF,Mutual Funds,6.50,6.70,6.70,6.50,6.50,6.70,-0.20,-2.99,509199,3.335,0.55
CAPMBDBLMF,Mutual Funds,11.80,11.60,12.00,11.50,11.80,11.60,0.20,1.72,2126529,24.959,0.39
CAPMIBBLMF,Mutual Funds,8.40,8.40,8.40,8.10,8.40,8.40,0.00,0.00,565433,4.691,-0.24
DBH1STMF,Mutual Funds,4.60,4.80,4.80,4.50,4.60,4.80,-0.20,-4.17,1124514,5.195,-1.10
EBL1STMF,Mutual Funds,3.80,3.90,4.00,3.70,3.80,4.00,-0.20,-5.00,261994,0.981,-0.54
EBLNRBMF,Mutual Funds,2.90,3.10,3.10,2.90,2.90,3.20,-0.30,-9.38,2937046,8.785,-0.49
EXIM1STMF,Mutual Funds,3.30,3.50,3.50,3.30,3.30,3.60,-0.30,-8.33,1264938,4.215,-0.37
FBFIF,Mutual Funds,3.00,3.20,3.30,3.00,3.00,3.20,-0.20,-6.25,982629,3.009,-0.65
GLDNJMF,Mutual Funds,5.90,6.00,6.00,5.80,5.90,6.00,-0.10,-1.67,553410,3.271,0.35
GRAMEENS2,Mutual Funds,12.20,12.30,12.30,12.10,12.10,12.40,-0.30,-2.42,99458,1.209,0.49
GREENDELMF,Mutual Funds,3.40,3.50,3.50,3.30,3.30,3.60,-0.30,-8.33,600931,2.017,-0.96
ICB3RDNRB,Mutual Funds,4.30,4.40,4.40,4.20,4.30,4.50,-0.20,-4.44,276189,1.197,0.29
ICBAGRANI1,Mutual Funds,6.50,6.50,6.60,6.50,6.50,6.70,-0.20,-2.99,10451,0.068,0.39
ICBAMCL2ND,Mutual Funds,5.70,5.50,5.90,5.50,5.70,5.90,-0.20,-3.39,34568,0.197,0.30
ICBEPMF1S1,Mutual Funds,5.10,5.30,5.30,5.10,5.30,5.30,0.00,0.00,954859,4.977,0.16
ICBSONALI1,Mutual Funds,4.50,4.70,4.70,4.50,4.50,4.70,-0.20,-4.26,295391,1.35,0.02
IFIC1STMF,Mutual Funds,4.00,4.30,4.40,4.00,4.00,4.40,-0.40,-9.09,6245230,25.446,-0.25
IFILISLMF1,Mutual Funds,4.00,4.10,4.10,3.90,4.00,4.20,-0.20,-4.76,190093,0.762,0.02
LRGLOBMF1,Mutual Funds,3.20,3.20,3.30,3.10,3.20,3.30,-0.10,-3.03,479882,1.532,-1.33
MBL1STMF,Mutual Funds,3.90,3.90,4.00,3.80,3.80,4.00,-0.20,-5.00,297309,1.154,0.11
NCCBLMF1,Mutual Funds,4.30,4.50,4.50,4.20,4.20,4.60,-0.40,-8.70,241823,1.038,-0.46
PF1STMF,Mutual Funds,5.10,5.40,5.40,5.10,5.10,5.40,-0.30,-5.56,557312,2.881,0.39
PHPMF1,Mutual Funds,3.20,3.40,3.50,3.20,3.20,3.50,-0.30,-8.57,2591058,8.637,-0.07
POPULAR1MF,Mutual Funds,3.00,3.20,3.30,3.00,3.00,3.30,-0.30,-9.09,3149589,9.688,-0.25
PRIME1ICBA,Mutual Funds,4.40,4.30,4.50,4.30,4.40,4.60,-0.20,-4.35,157520,0.692,0.11
RELIANCE1,Mutual Funds,11.70,12.20,12.20,11.50,11.70,12.20,-0.50,-4.10,661868,7.866,0.06
SEMLFBSLGF,Mutual Funds,5.30,5.20,5.30,5.10,5.20,5.30,-0.10,-1.89,77261,0.402,0.14
SEMLIBBLSF,Mutual Funds,6.10,6.10,6.10,6.00,6.00,6.30,-0.30,-4.76,21106,0.127,-0.05
SEMLLECMF,Mutual Funds,,,,,7.40,7.40,0.00,0.00,0,0,0.31
TRUSTB1MF,Mutual Funds,3.00,3.20,3.20,2.90,2.90,3.20,-0.30,-9.38,1318117,3.991,-0.69
VAMLBDMF1,Mutual Funds,,,,,7.10,7.10,0.00,0.00,0,0,-0.10
VAMLRBBF,Mutual Funds,5.70,5.90,5.90,5.70,5.80,5.90,-0.10,-1.69,65661,0.381,-0.37
BPML,Paper & Printing,27.50,27.50,29.00,27.50,27.60,28.90,-1.30,-4.50,43574,1.208,-14.34
HAKKANIPUL,Paper & Printing,78.60,78.10,80.20,77.50,78.60,79.90,-1.30,-1.63,758397,59.449,0.27
KPPL,Paper & Printing,15.50,15.50,15.90,15.30,15.50,15.90,-0.40,-2.52,378278,5.876,-0.11
MAGURAPLEX,Paper & Printing,79.40,82.00,82.10,78.10,79.40,82.90,-3.50,-4.22,143816,11.55,1.59
MONOSPOOL,Paper & Printing,89.00,92.10,92.10,88.50,89.00,92.10,-3.10,-3.37,181850,16.319,1.93
SONALIPAPR,Paper & Printing,222.70,231.10,231.10,221.20,222.70,231.10,-8.40,-3.63,89732,20.24,5.90
ACI,Pharmaceuticals & Chemicals,197.10,200.90,201.70,196.80,197.10,198.30,-1.20,-0.61,82514,16.365,0.73
ACIFORMULA,Pharmaceuticals & Chemicals,136.70,139.90,139.90,133.50,136.70,137.90,-1.20,-0.87,20167,2.761,6.50
ACMELAB,Pharmaceuticals & Chemicals,74.30,75.50,75.50,74.10,74.30,75.50,-1.20,-1.59,204859,15.256,6.11
ACMEPL,Pharmaceuticals & Chemicals,20.20,21.00,21.10,19.90,20.20,21.00,-0.80,-3.81,6782372,139.592,-0.26
ACTIVEFINE,Pharmaceuticals & Chemicals,6.90,7.10,7.10,6.80,6.90,7.00,-0.10,-1.43,322465,2.246,0.12
ADVENT,Pharmaceuticals & Chemicals,13.90,14.00,14.10,13.90,13.90,14.20,-0.30,-2.11,194894,2.73,0.24
AFCAGRO,Pharmaceuticals & Chemicals,7.50,7.40,7.90,7.30,7.40,7.20,0.20,2.78,762960,5.797,0.17
AMBEEPHA,Pharmaceuticals & Chemicals,778.50,760.00,781.80,760.00,772.20,786.50,-14.30,-1.82,954,0.742,1.86
ASIATICLAB,Pharmaceuticals & Chemicals,84.50,79.70,84.50,78.70,83.30,79.70,3.60,4.52,1844578,152.419,2.58
BEACONPHAR,Pharmaceuticals & Chemicals,99.00,100.70,101.50,98.70,99.00,101.80,-2.80,-2.75,118927,11.853,4.73
BXPHARMA,Pharmaceuticals & Chemicals,114.20,115.00,116.70,113.90,114.20,116.10,-1.90,-1.64,320450,36.758,7.87
CENTRALPHL,Pharmaceuticals & Chemicals,9.00,9.30,9.30,8.90,9.00,9.40,-0.40,-4.26,463557,4.218,-0.14
FARCHEM,Pharmaceuticals & Chemicals,15.80,17.00,17.00,15.60,15.80,17.00,-1.20,-7.06,401073,6.444,-1.80
GHCL,Pharmaceuticals & Chemicals,19.20,19.40,19.40,17.60,19.10,19.20,-0.10,-0.52,30357,0.567,-1.42
IBNSINA,Pharmaceuticals & Chemicals,309.80,315.20,317.70,309.50,309.80,317.90,-8.10,-2.55,40742,12.758,15.27
IBP,Pharmaceuticals & Chemicals,13.10,13.40,13.50,12.90,13.10,13.60,-0.50,-3.68,1401723,18.576,0.02
JHRML,Pharmaceuticals & Chemicals,41.90,43.00,43.00,41.60,41.90,43.00,-1.10,-2.56,101865,4.275,0.49
JMISMDL,Pharmaceuticals & Chemicals,118.20,117.20,119.90,117.20,118.40,120.00,-1.60,-1.33,6693,0.792,-0.51
KEYACOSMET,Pharmaceuticals & Chemicals,5.00,5.30,5.30,4.90,5.00,5.30,-0.30,-5.66,1234066,6.218,0.24
KOHINOOR,Pharmaceuticals & Chemicals,506.70,510.60,511.90,506.10,506.70,510.50,-3.80,-0.74,3588,1.82,8.10
LIBRAINFU,Pharmaceuticals & Chemicals,624.10,634.10,637.00,623.10,624.10,634.10,-10.00,-1.58,6028,3.769,4.00
MARICO,Pharmaceuticals & Chemicals,2739.00,2736.00,2759.90,2730.00,2731.80,2741.70,-9.90,-0.36,375,1.026,158.09
NAVANAPHAR,Pharmaceuticals & Chemicals,55.90,57.70,57.70,55.60,55.90,57.70,-1.80,-3.12,330740,18.635,3.35
ORIONINFU,Pharmaceuticals & Chemicals,325.70,340.00,340.00,324.90,325.70,339.00,-13.30,-3.92,355131,117.372,1.15
ORIONPHARM,Pharmaceuticals & Chemicals,28.00,28.50,28.60,28.00,28.00,28.50,-0.50,-1.75,224051,6.293,-0.86
PHARMAID,Pharmaceuticals & Chemicals,537.80,535.00,541.80,527.00,531.00,539.80,-8.80,-1.63,5353,2.846,14.09
RECKITTBEN,Pharmaceuticals & Chemicals,3465.10,3485.30,3519.90,3465.10,3470.70,3485.30,-14.60,-0.42,194,0.674,114.38
RENATA,Pharmaceuticals & Chemicals,415.00,425.00,425.00,414.60,415.00,425.10,-10.10,-2.38,60591,25.256,13.58
SALVO,Pharmaceuticals & Chemicals,30.60,32.20,32.40,30.30,30.60,32.50,-1.90,-5.85,1292268,40.445,0.25
SILCOPHL,Pharmaceuticals & Chemicals,14.10,14.80,14.80,14.10,14.10,14.80,-0.70,-4.73,1063416,15.247,0.27
SILVAPHL,Pharmaceuticals & Chemicals,11.90,11.70,12.20,11.50,11.70,11.80,-0.10,-0.85,1458391,17.262,-0.52
SQURPHARMA,Pharmaceuticals & Chemicals,210.20,215.00,221.00,209.30,210.20,212.70,-2.50,-1.18,410778,86.396,16.56
TECHNODRUG,Pharmaceuticals & Chemicals,33.70,33.80,34.90,33.00,33.70,33.80,-0.10,-0.30,2101082,71.243,0.87
WATACHEM,Pharmaceuticals & Chemicals,123.50,128.20,128.30,123.20,123.70,128.20,-4.50,-3.51,15824,1.985,0.80
EHL,Services & Real Estate,75.10,76.00,76.00,74.90,75.10,76.60,-1.50,-1.96,64904,4.877,4.71
SAIFPOWER,Services & Real Estate,7.00,7.10,7.10,6.90,7.00,7.10,-0.10,-1.41,698105,4.891,0.70
SAMORITA,Services & Real Estate,67.20,68.40,68.60,67.20,67.60,69.00,-1.40,-2.03,12504,0.85,0.83
SAPORTL,Services & Real Estate,50.00,50.50,50.70,49.90,50.00,50.50,-0.50,-0.99,2465229,123.49,0.96
LBS,Stock Brokers,10.60,11.60,11.60,10.60,10.60,11.10,-0.50,-4.50,4001,0.042,0.43
APEXFOOT,Tannery Industries,186.70,188.40,191.90,185.50,186.70,186.90,-0.20,-0.11,97715,18.351,3.99
APEXTANRY,Tannery Industries,72.30,72.40,76.00,70.80,72.30,70.40,1.90,2.70,261811,19.286,-10.78
BATASHOE,Tannery Industries,835.20,843.10,846.50,835.20,837.90,843.10,-5.20,-0.62,225,0.189,9.32
FORTUNE,Tannery Industries,13.80,14.10,14.20,13.70,13.80,14.20,-0.40,-2.82,176849,2.451,-0.24
LEGACYFOOT,Tannery Industries,59.10,61.00,61.20,58.70,59.10,61.60,-2.50,-4.06,344434,20.768,-0.12
SAMATALETH,Tannery Industries,79.80,82.40,83.40,79.00,79.80,82.80,-3.00,-3.62,39985,3.238,-0.02
BSCPLC,Telecommunication,133.00,135.00,136.50,132.80,133.00,136.60,-3.60,-2.64,112468,15.009,7.84
GP,Telecommunication,239.90,245.40,245.40,239.60,239.90,243.30,-3.40,-1.40,125464,30.167,21.90
ROBI,Telecommunication,28.50,29.20,29.20,28.40,28.50,29.20,-0.70,-2.40,2174715,62.214,1.79
ACFL,Textile,17.70,18.10,18.10,17.50,17.60,17.90,-0.30,-1.68,35691,0.629,0.09
AIL,Textile,28.70,30.30,30.30,28.60,28.70,29.90,-1.20,-4.01,238395,6.901,2.26
AL-HAJTEX,Textile,111.40,116.30,117.70,111.10,111.40,116.80,-5.40,-4.62,139764,15.771,10.07
ALIF,Textile,4.90,5.10,5.10,4.70,4.90,5.10,-0.20,-3.92,497194,2.411,0.16
ALLTEX,Textile,13.00,13.50,13.50,12.90,13.00,13.70,-0.70,-5.11,303650,3.987,0.04
ANLIMAYARN,Textile,19.60,19.30,20.00,19.10,19.30,19.60,-0.30,-1.53,13456,0.261,-1.58
APEXSPINN,Textile,221.40,217.00,224.80,213.30,221.40,216.80,4.60,2.12,298534,65.178,1.69
ARGONDENIM,Textile,16.50,17.40,17.40,16.40,16.50,17.30,-0.80,-4.62,394278,6.56,0.67
CNATEX,Textile,3.40,3.70,3.80,3.40,3.40,3.70,-0.30,-8.11,2406043,8.28,0.23
DACCADYE,Textile,16.90,17.00,17.10,16.70,16.70,17.10,-0.40,-2.34,51455,0.864,-42.71
DELTASPINN,Textile,5.70,5.90,5.90,5.50,5.70,5.80,-0.10,-1.72,609797,3.449,0.02
DSHGARME,Textile,105.90,109.00,109.00,105.50,105.90,109.90,-4.00,-3.64,48320,5.189,0.23
DSSL,Textile,9.10,9.30,9.30,9.00,9.10,9.40,-0.30,-3.19,2544799,23.244,-0.08
DULAMIACOT,Textile,112.20,122.90,123.00,112.10,113.50,118.80,-5.30,-4.46,4369,0.506,0.29
ENVOYTEX,Textile,48.30,49.20,49.20,48.00,48.30,49.50,-1.20,-2.42,121228,5.879,4.35
ESQUIRENIT,Textile,20.10,20.20,20.70,20.00,20.10,20.50,-0.40,-1.95,62768,1.266,-2.13
ETL,Textile,9.30,9.60,9.60,9.30,9.30,9.70,-0.40,-4.12,1153047,10.872,0.19
FAMILYTEX,Textile,2.80,3.00,3.20,2.80,2.80,3.10,-0.30,-9.68,4825976,13.71,-0.13
FEKDIL,Textile,13.90,14.20,14.20,13.80,13.90,14.20,-0.30,-2.11,1013534,14.153,-0.91
GENNEXT,Textile,3.20,3.40,3.50,3.10,3.20,3.40,-0.20,-5.88,2641309,8.318,-0.04
HFL,Textile,11.70,12.00,12.80,11.50,12.40,12.10,0.30,2.48,1048844,12.574,-2.86
HRTEX,Textile,18.50,19.60,20.00,18.20,18.50,19.90,-1.40,-7.04,116328,2.213,-18.46
HWAWELLTEX,Textile,40.50,41.40,41.40,40.30,40.50,41.40,-0.90,-2.17,91440,3.702,1.91
KTL,Textile,9.20,9.50,9.50,9.20,9.20,9.60,-0.40,-4.17,336020,3.129,0.08
MAKSONSPIN,Textile,6.00,6.20,6.30,5.80,5.80,6.20,-0.40,-6.45,372647,2.194,-9.42
MALEKSPIN,Textile,26.40,26.80,26.80,26.30,26.40,27.10,-0.70,-2.58,480929,12.754,3.54
MATINSPINN,Textile,45.80,46.20,46.70,45.70,45.80,46.20,-0.40,-0.87,65804,3.021,2.11
METROSPIN,Textile,9.10,9.60,9.60,8.90,8.90,9.60,-0.70,-7.29,170088,1.555,-1.98
MHSML,Textile,17.10,17.50,17.80,17.10,17.20,17.60,-0.40,-2.27,314896,5.451,0.49
MITHUNKNIT,Textile,16.00,15.10,16.20,15.10,15.70,16.00,-0.30,-1.88,173521,2.76,0.00
MLDYEING,Textile,8.30,8.60,8.60,8.30,8.30,8.60,-0.30,-3.49,526675,4.439,-0.46
MONNOFABR,Textile,21.30,22.40,22.40,21.00,21.30,22.50,-1.20,-5.33,1582354,34.408,0.04
NEWLINE,Textile,5.50,6.00,6.00,5.50,5.50,6.10,-0.60,-9.84,694250,3.924,1.60
NURANI,Textile,3.10,3.40,3.40,3.10,3.10,3.40,-0.30,-8.82,438969,1.367,-0.95
PDL,Textile,5.80,5.90,6.10,5.70,5.80,5.70,0.10,1.75,827867,4.897,0.02
PRIMETEX,Textile,18.70,19.10,19.50,17.90,18.60,19.30,-0.70,-3.63,117808,2.227,-8.05
PTL,Textile,53.70,54.00,54.40,53.10,53.70,54.30,-0.60,-1.10,173656,9.324,2.36
QUEENSOUTH,Textile,11.10,11.40,11.50,10.90,11.10,11.60,-0.50,-4.31,458949,5.147,0.15
RAHIMTEXT,Textile,190.70,203.80,203.80,190.00,190.70,201.50,-10.80,-5.36,36155,7.001,1.81
REGENTTEX,Textile,4.10,3.70,4.20,3.60,4.10,3.90,0.20,5.13,841767,3.252,-1.62
RINGSHINE,Textile,3.30,3.60,3.60,3.30,3.30,3.60,-0.30,-8.33,978136,3.309,-2.42
SAFKOSPINN,Textile,15.50,16.60,16.60,15.40,15.50,16.50,-1.00,-6.06,127718,2.026,-2.07
SAIHAMCOT,Textile,18.50,19.20,19.20,18.10,18.50,19.20,-0.70,-3.65,790047,14.771,0.48
SAIHAMTEX,Textile,17.90,18.50,18.50,17.70,17.90,18.60,-0.70,-3.76,630475,11.437,0.28
SHARPIND,Textile,16.00,16.20,16.60,15.90,16.00,16.50,-0.50,-3.03,174667,2.804,-1.45
SHASHADNIM,Textile,18.50,18.60,18.60,18.30,18.40,18.60,-0.20,-1.08,92646,1.707,0.59
SHEPHERD,Textile,12.90,13.40,13.40,12.80,12.90,13.40,-0.50,-3.73,425104,5.478,-0.85
SIMTEX,Textile,23.70,24.60,24.60,23.50,23.70,24.60,-0.90,-3.66,2679822,64.142,0.67
SONARGAON,Textile,40.40,40.00,42.20,40.00,40.40,40.00,0.40,1.00,785289,32.327,-0.16
SQUARETEXT,Textile,47.80,48.70,48.70,47.50,47.60,48.30,-0.70,-1.45,15308,0.73,1.84
STYLECRAFT,Textile,51.40,54.60,54.60,51.40,51.60,54.60,-3.00,-5.49,29897,1.567,0.02
TALLUSPIN,Textile,8.00,8.10,8.10,7.70,7.90,8.10,-0.20,-2.47,312538,2.484,-1.06
TAMIJTEX,Textile,110.70,114.30,114.30,109.50,110.00,114.30,-4.30,-3.76,27909,3.098,2.81
TOSRIFA,Textile,17.00,17.60,17.60,16.80,17.00,17.60,-0.60,-3.41,475615,8.178,0.17
TUNGHAI,Textile,3.20,3.30,3.30,3.10,3.10,3.40,-0.30,-8.82,439291,1.378,-0.17
VFSTDL,Textile,11.20,12.00,12.00,11.10,11.20,12.00,-0.80,-6.67,1666316,19.142,0.02
ZAHEENSPIN,Textile,5.40,5.70,5.70,5.30,5.40,5.70,-0.30,-5.26,172063,0.94,-0.14
ZAHINTEX,Textile,6.90,6.90,7.00,6.70,6.90,7.10,-0.20,-2.82,60139,0.412,-2.61
BDSERVICE,Travel & Leisure,,,,,5.20,5.20,0.00,0.00,0,0,-3.95
BESTHLDNG,Travel & Leisure,12.80,13.10,13.10,12.80,12.80,13.10,-0.30,-2.29,257275,3.332,0.25
PENINSULA,Travel & Leisure,20.50,20.50,20.60,20.30,20.50,20.50,0.00,0.00,578352,11.819,0.04
SEAPEARL,Travel & Leisure,36.20,37.50,37.60,36.00,36.20,37.90,-1.70,-4.49,954435,35.124,-1.14
UNIQUEHRL,Travel & Leisure,37.50,37.10,38.20,37.10,37.50,38.00,-0.50,-1.32,77435,2.911,2.30
