Symbol,,Sector,LTP,Open,High,Low,Close,YCP,Change,% Change,Volume(Qty),Value(Turnover),Market Category,Audited PE,Forward PE,Free Float,Director Holdings,Govt. Holdings,Institute Holdings,Foreign Holdings,Public Holdings,Market Capitalization (mn),Paid Up Capital (mn),Last Dividend Declaration Date,Last AGM Date,Dividend Yield(%),Cash Dividend,Stock Dividend,EPS,NAV(Quarter End),RSI(14),Turnover Velocity(22),Beta(5)
ABBANK,"Buy
Sell",Bank,6.60,6.70,6.80,6.50,6.60,6.50,0.10,1.54,4312238,28.772,B,0,0,80.48,18.95,0.57,34.52,0.54,45.42,5911.59,8956.95,01-Jun-2025,05-Aug-2025,-,-,-,-34.61,-27.36,69.40,102.50,1.82
ALARABANK,"Buy
Sell",Bank,16.60,16.40,16.70,16.40,16.60,16.30,0.30,1.84,699509,11.613,A,24.7,35.96,84.89,15.11,0.00,26.05,0.04,58.80,19118.08,11516.92,29-May-2025,14-Aug-2025,-,-,-,0.34,20.86,58.25,22.60,0.62
BANKASIA,"Buy
Sell",Bank,,,,,21.90,21.90,0.00,0.00,0,0,A,10.23,6.37,49.30,50.7,0.00,38.84,0.00,10.46,28086.70,12824.98,04-May-2025,17-Jun-2025,4.57,10.00,10.00,2.58,29.28,0.00,0.00,0.00
BRACBANK,"Buy
Sell",Bank,87.50,89.10,89.20,86.60,87.50,89.10,-1.60,-1.80,2977472,261.222,A,12.82,10.97,53.83,46.17,0.00,11.59,36.05,6.19,174206.04,19909.26,29-Apr-2025,19-Jun-2025,1.43,12.50,12.50,6.09,51.73,76.75,30.67,1.00
CITYBANK,"Buy
Sell",Bank,33.00,32.20,33.50,32.20,33.00,32.20,0.80,2.48,15857673,524.355,A,4.28,5.08,69.63,30.37,0.00,19.71,5.07,44.85,50200.33,15212.22,30-Apr-2025,29-Jun-2025,3.79,12.50,12.50,4.75,38.09,86.55,132.89,1.04
DHAKABANK,"Buy
Sell",Bank,14.00,13.90,14.20,13.90,14.00,13.80,0.20,1.45,7477126,104.781,A,10.87,7.78,58.91,41.09,0.00,12.39,0.00,46.52,14797.05,10569.32,29-May-2025,31-Jul-2025,3.57,5.00,5.00,1.33,22.94,59.71,212.30,1.08
DUTCHBANGL,"Buy
Sell",Bank,43.80,42.70,45.00,42.70,43.80,42.40,1.40,3.30,1356536,59.633,A,7.87,12,16.44,83.56,0.00,6.91,0.03,9.50,42341.51,9667.01,30-Apr-2025,19-Jun-2025,2.28,10.00,10.00,2.65,55.00,68.25,12.75,0.77
EBL,"Buy
Sell",Bank,28.70,28.40,28.90,28.20,28.70,28.10,0.60,2.14,5723187,163.789,A,5.78,5.76,68.56,31.44,0.00,41.15,0.67,26.74,45799.84,15958.13,25-Mar-2025,21-May-2025,6.10,17.50,17.50,3.66,29.53,80.79,45.04,0.51
EXIMBANK,"Buy
Sell",Bank,,,,,3.00,3.00,0.00,0.00,0,0,A,16.67,0,69.56,30.44,0.00,27.45,0.46,41.65,4342.67,14475.57,29-May-2025,28-Aug-2025,-,-,-,-2.17,19.54,0.00,0.00,0.00
FIRSTSBANK,"Buy
Sell",Bank,,,,,1.90,1.90,0.00,0.00,0,0,Z,0.67,0,94.10,5.9,0.00,28.21,0.15,65.74,2295.46,12081.39,01-Jun-2025,15-Sep-2025,-,-,-,-476.57,-460.18,0.00,0.00,0.00
GIB,"Buy
Sell",Bank,,,,,1.70,1.70,0.00,0.00,0,0,Z,0,0,84.57,15.43,0.00,53.15,0.00,31.42,1678.65,9874.40,10-Jul-2025,21-Sep-2025,-,-,-,-22.63,-44.40,0.00,0.00,0.00
ICBIBANK,"Buy
Sell",Bank,3.30,3.20,3.30,3.10,3.30,3.00,0.30,10.00,3870438,12.627,Z,0,0,47.07,52.76,0.17,20.38,0.00,26.69,2193.52,6647.02,29-Apr-2025,22-Dec-2025,-,-,-,-0.69,-21.48,71.30,25.17,0.95
IFIC,"Buy
Sell",Bank,6.30,6.10,6.40,6.10,6.30,6.00,0.30,5.00,10564379,65.845,B,0,0,67.25,0,32.75,20.70,0.63,45.92,12109.15,19220.87,01-Jun-2025,11-Sep-2025,-,-,-,-9.40,8.91,67.18,105.53,1.70
ISLAMIBANK,"Buy
Sell",Bank,45.70,44.50,46.00,44.50,45.70,44.10,1.60,3.63,1316607,59.572,A,64.85,53.35,99.82,0.18,0.00,75.09,17.89,6.84,73576.57,16099.91,27-Aug-2025,25-Jun-2024,-,-,-,0.62,44.48,53.07,40.22,0.90
JAMUNABANK,"Buy
Sell",Bank,26.10,25.60,26.20,25.10,26.10,25.50,0.60,2.35,5542811,143.911,A,8.04,4.31,59.02,40.98,0.00,3.08,0.13,55.81,24516.71,9393.38,21-Apr-2025,24-Jun-2025,6.70,17.50,6.50,4.44,29.62,78.14,85.91,0.88
MERCANBANK,"Buy
Sell",Bank,9.00,8.90,9.00,8.80,9.00,8.80,0.20,2.27,2838705,25.383,A,15.17,3.53,66.38,33.62,0.00,25.49,0.64,40.25,9959.18,11065.75,01-Jun-2025,20-Jul-2025,-,-,-,1.87,26.39,70.82,23.75,1.08
MIDLANDBNK,"Buy
Sell",Bank,17.80,17.90,18.10,17.80,17.80,17.70,0.10,0.56,1466397,26.315,B,13.94,22.13,23.40,76.6,0.00,8.80,0.00,14.60,11727.71,6588.60,30-Apr-2025,04-Jun-2025,1.69,3.00,3.00,0.60,15.59,50.57,96.86,0.88
MTB,"Buy
Sell",Bank,13.70,13.60,13.80,13.60,13.70,13.50,0.20,1.48,1421704,19.441,A,4.19,5.39,66.74,33.26,0.00,33.62,0.00,33.12,14815.61,10814.32,29-Apr-2025,09-Jul-2025,-,-,10.00,1.88,28.86,51.95,48.30,0.80
NBL,"Buy
Sell",Bank,5.00,4.90,5.00,4.90,5.00,4.80,0.20,4.17,4052677,20.203,Z,0,0,84.46,15.54,0.00,38.34,0.46,45.66,16098.70,32197.40,04-May-2025,07-Aug-2025,-,-,-,-4.50,-3.38,65.94,40.87,1.06
NCCBANK,"Buy
Sell",Bank,13.30,13.00,13.40,12.90,13.30,12.90,0.40,3.10,1872632,24.717,A,6.14,6.2,58.45,41.55,0.00,26.09,0.03,32.33,14768.63,11104.23,04-May-2025,02-Jul-2025,9.77,13.00,-,1.56,22.75,61.45,29.30,1.00
NRBBANK,"Buy
Sell",Bank,7.20,7.00,7.30,7.00,7.20,7.00,0.20,2.86,481590,3.445,A,63.64,0,44.01,55.99,0.00,2.91,0.00,41.10,4972.23,6905.87,01-Jun-2025,21-Sep-2025,-,-,-,-2.01,10.70,54.73,24.88,1.11
NRBCBANK,"Buy
Sell",Bank,6.60,6.60,6.90,6.50,6.60,6.50,0.10,1.54,407933,2.702,A,72.22,51.32,40.93,59.07,0.00,4.42,0.00,36.51,5469.09,8286.50,29-May-2025,21-Aug-2024,-,-,-,0.10,16.91,62.74,18.62,1.37
ONEBANKPLC,"Buy
Sell",Bank,8.20,8.20,8.40,8.10,8.20,8.10,0.10,1.23,3429700,28.166,B,6.53,5.68,69.06,30.94,0.00,34.26,0.06,34.74,8739.74,10658.22,26-May-2025,14-Aug-2025,-,-,-,1.07,23.59,62.40,65.80,1.35
PREMIERBAN,"Buy
Sell",Bank,5.60,5.60,5.70,5.50,5.60,5.40,0.20,3.70,1721736,9.643,A,4.95,0,76.08,23.92,0.00,21.76,0.11,54.21,6907.21,12334.31,28-Aug-2025,13-Oct-2025,-,-,-,-5.49,16.15,64.98,63.37,1.09
PRIMEBANK,"Buy
Sell",Bank,34.10,34.30,34.80,34.00,34.10,34.30,-0.20,-0.58,1628135,55.684,A,5.3,4.75,62.47,37.53,0.00,34.50,7.04,20.93,39576.14,11605.91,16-Mar-2025,05-May-2025,5.13,17.50,2.50,5.42,38.82,60.50,25.82,0.76
PUBALIBANK,"Buy
Sell",Bank,40.00,40.00,40.30,39.90,40.00,40.00,0.00,0.00,532502,21.327,A,5.93,4.29,71.80,28.2,0.00,28.21,0.05,43.54,52057.39,13014.35,30-Apr-2025,18-Jun-2025,3.13,12.50,12.50,7.00,58.09,60.85,13.80,0.68
RUPALIBANK,"Buy
Sell",Bank,19.80,19.70,20.00,19.70,19.80,19.60,0.20,1.02,354218,7.033,B,85.22,0,9.81,0,90.19,3.22,0.00,6.59,9661.05,4879.32,01-Jun-2025,27-Aug-2025,-,-,-,-3.24,32.17,52.80,29.71,1.36
SBACBANK,"Buy
Sell",Bank,7.20,7.10,7.30,7.10,7.20,7.00,0.20,2.86,499025,3.632,B,53.85,35,27.58,72.42,0.00,11.85,0.00,15.73,5934.18,8241.92,29-May-2025,19-Aug-2025,-,-,-,0.15,13.63,63.63,5.87,1.69
SHAHJABANK,"Buy
Sell",Bank,18.60,18.70,18.70,18.40,18.60,18.40,0.20,1.09,1123141,20.88,A,12.11,3.94,56.92,43.08,0.00,24.19,0.00,32.73,20701.21,11129.68,04-May-2025,25-Jun-2025,5.38,10.00,-,3.50,23.39,64.65,8.97,0.51
SIBL,"Buy
Sell",Bank,,,,,3.00,3.00,0.00,0.00,0,0,A,0,0,88.38,11.62,0.00,68.54,0.87,18.97,3420.47,11401.55,01-Jun-2025,18-Aug-2025,-,-,-,-15.28,2.87,0.00,0.00,0.00
SOUTHEASTB,"Buy
Sell",Bank,9.70,9.70,9.80,9.60,9.70,9.60,0.10,1.04,413640,4.033,A,30,4.93,68.69,31.31,0.00,38.63,1.28,28.78,12972.74,13373.96,01-Jun-2025,17-Sep-2025,-,-,-,1.46,25.17,54.88,16.00,0.99
STANDBANKL,"Buy
Sell",Bank,5.70,5.70,5.80,5.60,5.70,5.50,0.20,3.64,790010,4.504,B,7.43,7.93,66.92,33.08,0.00,29.30,0.00,37.62,6360.30,11158.42,29-May-2025,14-Aug-2025,-,-,-,0.52,17.14,60.81,24.15,0.99
TRUSTBANK,"Buy
Sell",Bank,19.10,18.90,19.20,18.80,19.10,18.80,0.30,1.60,4892464,92.976,A,4.67,5.28,40.00,60,0.00,22.40,0.00,17.60,18986.92,9940.79,29-Apr-2025,28-Jul-2025,3.93,7.50,7.50,2.67,28.30,60.56,78.67,0.66
UCB,"Buy
Sell",Bank,10.10,10.30,10.30,10.00,10.10,10.00,0.10,1.00,1533509,15.474,A,200,23.44,88.92,10.27,0.81,35.85,0.01,53.06,15658.80,15503.76,01-Jun-2025,31-Jul-2025,-,-,-,0.32,26.02,51.28,27.45,1.05
UNIONBANK,"Buy
Sell",Bank,,,,,1.50,1.50,0.00,0.00,0,0,Z,0.96,0,45.51,54.49,0.00,13.47,0.01,32.03,1554.42,10362.80,28-Apr-2024,12-Aug-2024,-,-,-,-248.91,-237.44,0.00,0.00,0.00
UTTARABANK,"Buy
Sell",Bank,26.20,25.40,26.30,25.30,26.20,25.30,0.90,3.56,9927333,257.058,A,4.37,5.48,71.89,28.11,0.00,25.39,0.84,45.66,25421.04,9702.69,19-Mar-2025,12-May-2025,6.68,17.50,17.50,3.46,29.67,74.39,63.70,0.64
ARAMITCEM,"Buy
Sell",Cement,12.10,12.80,12.80,12.00,12.10,11.90,0.20,1.68,37508,0.462,Z,0,0,54.08,45.92,0.00,9.99,0.00,44.09,409.95,338.80,17-Nov-2024,30-Dec-2024,-,-,-,-5.96,-24.81,68.32,27.59,1.49
CONFIDCEM,"Buy
Sell",Cement,69.80,66.00,70.30,65.60,69.80,65.40,4.40,6.73,1263568,86.13,A,5.82,4.43,69.66,30.34,0.00,37.74,0.15,31.77,6020.51,862.54,02-Nov-2025,28-Dec-2025,1.43,10.00,-,7.38,96.08,78.91,157.69,1.37
CROWNCEMNT,"Buy
Sell",Cement,51.20,51.30,51.40,50.70,51.10,51.00,0.10,0.20,7108,0.363,A,11.28,32.28,46.45,53.55,0.00,18.59,0.05,27.81,7588.35,1485.00,20-Oct-2025,22-Dec-2025,4.11,21.00,-,0.79,61.36,60.29,2.40,1.05
HEIDELBCEM,"Buy
Sell",Cement,240.50,235.10,241.50,235.10,240.50,234.60,5.90,2.51,13053,3.13,A,28.71,42.81,39.33,60.67,0.00,28.61,0.04,10.68,13589.11,565.04,27-Apr-2025,16-Jun-2025,1.04,25.00,-,4.11,74.48,58.87,5.25,1.07
LHB,"Buy
Sell",Cement,54.50,54.00,54.70,53.90,54.50,53.90,0.60,1.11,978102,53.137,A,16.38,13.21,36.61,63.39,0.00,22.26,0.79,13.56,63294.86,11613.74,22-Oct-2025,08-May-2025,3.30,18.00,-,3.06,17.13,61.92,23.22,1.43
MEGHNACEM,"Buy
Sell",Cement,33.90,33.90,34.40,33.80,33.90,34.10,-0.20,-0.59,19422,0.659,Z,0,0,58.10,41.9,0.00,35.11,0.00,22.99,1070.85,315.89,29-Oct-2025,22-Dec-2025,-,-,-,-31.16,-32.85,52.45,23.53,0.80
PREMIERCEM,"Buy
Sell",Cement,39.90,39.70,40.20,39.00,39.90,39.00,0.90,2.31,78280,3.109,A,30.23,102.63,57.65,42.35,0.00,26.71,0.01,30.93,4207.46,1054.50,26-Oct-2025,28-Dec-2025,2.51,10.00,-,0.19,63.70,57.74,34.05,0.89
FUWANGCER,"Buy
Sell",Ceramics Sector,12.00,11.80,12.30,11.70,12.00,11.70,0.30,2.56,1295237,15.578,B,106.36,117,70.00,30,0.00,5.75,0.40,63.85,1635.23,1362.69,05-Nov-2025,30-Dec-2025,0.83,1.00,-,0.05,12.05,62.64,132.16,1.64
MONNOCERA,"Buy
Sell",Ceramics Sector,87.70,89.50,89.50,87.40,87.70,87.50,0.20,0.23,326728,28.759,B,397.73,141.13,69.46,30.54,0.00,16.54,0.10,52.82,3308.42,377.24,25-Sep-2025,11-Dec-2025,0.23,2.00,-,0.31,80.25,56.91,328.18,1.42
RAKCERAMIC,"Buy
Sell",Ceramics Sector,24.50,24.70,24.70,24.20,24.50,24.80,-0.30,-1.21,243649,5.939,A,0,0,27.92,72.08,0.00,17.22,0.16,10.54,10485.23,4279.69,05-Feb-2026,31-Mar-2026,4.08,10.00,-,-0.93,15.30,54.27,16.78,1.52
SPCERAMICS,"Buy
Sell",Ceramics Sector,17.10,15.80,17.10,15.60,17.10,15.60,1.50,9.62,4182478,70.337,B,97.5,0,50.00,50,0.00,5.49,0.00,44.51,2513.12,1469.66,29-Oct-2024,30-Dec-2024,1.17,2.00,-,-1.35,29.77,68.43,182.24,1.76
STANCERAM,"Buy
Sell",Ceramics Sector,73.30,71.00,74.60,71.00,73.30,72.70,0.60,0.83,12926,0.95,Z,0,0,71.76,28.24,0.00,8.49,0.00,63.27,473.57,64.61,17-Nov-2024,26-Dec-2024,-,-,-,-12.28,-50.12,59.74,36.70,0.94
ABBLPBOND,"Buy
Sell",Corporate Bond,937.50,937.50,937.50,937.50,937.50,996.10,-58.60,-5.88,1,0.001,A,0,0,100.00,0,0.00,99.98,0.00,0.02,5354.00,57.11,10-Dec-2025,-,0.11,10.00,-,0.00,0.00,53.91,11.17,0.03
AIBLPBOND,"Buy
Sell",Corporate Bond,,,,,3449.00,3449.00,0.00,0.00,0,0,A,0,0,100.00,0,0.00,87.13,0.70,12.17,344.90,1.00,23-Dec-2025,-,0.03,10.00,-,0.00,0.00,0.00,0.00,0.00
APSCLBOND,"Buy
Sell",Corporate Bond,,,,,1815.00,1815.00,0.00,0.00,0,0,A,0,0,0.00,0,0.00,0.00,0.00,0.00,363.00,2.00,04-Dec-2025,-,0.03,5.25,-,0.00,0.00,0.00,0.00,0.00
BANKASI1PB,"Buy
Sell",Corporate Bond,,,,,8650.00,8650.00,0.00,0.00,0,0,N,0,0,0.00,0,0.00,0.00,0.00,0.00,588.63,0.68,21-Dec-2025,-,0.01,10.00,-,0.00,0.00,0.00,0.00,0.00
BEXGSUKUK,"Buy
Sell",Corporate Bond,57.50,58.00,59.00,57.50,59.00,58.50,0.50,0.85,43202,2.541,A,0,0,100.00,0,0.00,97.60,0.00,2.40,16574.53,2809.24,30-Nov-2025,-,0.77,4.57,-,0.00,0.00,50.91,2.22,0.22
CBLPBOND,"Buy
Sell",Corporate Bond,,,,,1037500.00,1037500.00,0.00,0.00,0,0,A,0,0,100.00,0,0.00,65.00,0.00,35.00,4150.00,0.04,22-Feb-2026,-,-,10.00,-,0.00,0.00,0.00,0.00,0.00
DBLPBOND,"Buy
Sell",Corporate Bond,,,,,6000.00,6000.00,0.00,0.00,0,0,A,0,0,0.00,0,0.00,0.00,0.00,0.00,240.00,0.40,27-Jan-2026,-,0.02,10.00,-,0.00,0.00,0.00,0.00,0.00
IBBL2PBOND,"Buy
Sell",Corporate Bond,,,,,4200.00,4200.00,0.00,0.00,0,0,N,0,0,0.00,0,0.00,0.00,0.00,0.00,672.00,1.60,18-Nov-2025,-,0.02,10.00,-,0.00,0.00,0.00,0.00,0.00
IBBLPBOND,"Buy
Sell",Corporate Bond,670.00,670.00,670.00,670.00,670.00,676.90,-6.90,-1.02,5,0.003,A,0,0,100.00,0,0.00,78.72,0.67,20.61,2010.00,30.00,27-Aug-2025,25-Jun-2024,0.11,7.23,-,0.00,0.00,49.03,1.11,0.10
MBPLCPBOND,"Buy
Sell",Corporate Bond,,,,,4850.00,4850.00,0.00,0.00,0,0,A,0,0,0.00,0,0.00,0.00,0.00,0.00,485.00,1.00,19-Nov-2025,-,0.02,10.00,-,0.00,0.00,0.00,0.00,0.00
MTBPBOND,"Buy
Sell",Corporate Bond,,,,,1000000.00,1000000.00,0.00,0.00,0,0,A,0,0,0.00,0,0.00,0.00,0.00,0.00,4000.00,0.04,01-Dec-2025,-,-,10.00,-,0.00,0.00,0.00,0.00,0.00
PBLPBOND,"Buy
Sell",Corporate Bond,,,,,4484.00,4484.00,0.00,0.00,0,0,A,0,0,100.00,0,0.00,99.41,0.00,0.59,448.40,1.00,16-Sep-2025,-,0.02,10.00,-,0.00,0.00,0.00,0.00,0.00
PREBPBOND,"Buy
Sell",Corporate Bond,,,,,4700.00,4700.00,0.00,0.00,0,0,A,0,0,0.00,0,0.00,0.00,0.00,0.00,188.00,0.40,15-Dec-2025,-,0.02,10.00,-,0.00,0.00,0.00,0.00,0.00
SEB1PBOND,"Buy
Sell",Corporate Bond,,,,,4800.00,4800.00,0.00,0.00,0,0,A,0,0,0.00,0,0.00,0.00,0.00,0.00,480.00,1.00,04-Sep-2025,-,0.02,10.00,-,0.00,0.00,0.00,0.00,0.00
SJIBLPBOND,"Buy
Sell",Corporate Bond,5408.00,5408.00,5408.00,5408.00,5408.00,5610.80,-202.80,-3.61,1,0.005,A,0,0,0.00,0,0.00,0.00,0.00,0.00,540.80,1.00,23-Dec-2025,-,0.02,10.00,-,0.00,0.00,55.58,0.97,-0.13
UCB2PBOND,"Buy
Sell",Corporate Bond,,,,,4700.00,4700.00,0.00,0.00,0,0,A,0,0,0.00,0,0.00,0.00,0.00,0.00,282.00,0.60,29-Jan-2026,-,0.02,10.00,-,0.00,0.00,0.00,0.00,0.00
AFTABAUTO,"Buy
Sell",Engineering,29.90,29.10,30.00,29.00,29.90,29.00,0.90,3.10,216151,6.379,Z,0,0,70.68,29.32,0.00,33.07,0.00,37.61,3155.80,1055.45,28-Oct-2025,29-Dec-2025,3.34,10.00,-,-0.81,46.06,40.11,98.93,1.26
ANWARGALV,"Buy
Sell",Engineering,103.50,102.20,105.90,102.20,103.50,103.20,0.30,0.29,788227,81.96,A,0,17.09,64.68,35.32,0.00,17.27,0.00,47.41,3124.36,301.87,27-Oct-2025,08-Feb-2026,-,-,-,3.02,4.40,67.20,740.27,1.54
APOLOISPAT,"Buy
Sell",Engineering,2.90,2.80,2.90,2.70,2.90,2.70,0.20,7.41,2461767,7.061,Z,0,0,79.76,20.24,0.00,19.22,0.36,60.18,1163.79,4013.09,21-Nov-2024,19-Dec-2024,-,-,-,-0.82,0.70,70.94,73.42,1.58
ATLASBANG,"Buy
Sell",Engineering,55.20,57.80,57.80,55.20,55.90,56.80,-0.90,-1.58,2203,0.124,Z,0,0,49.00,0,51.00,16.95,0.00,32.05,1851.81,331.27,06-Nov-2025,24-Dec-2025,-,-,-,-0.46,121.00,62.18,4.92,0.95
AZIZPIPES,"Buy
Sell",Engineering,57.00,54.00,57.00,52.60,55.80,53.90,1.90,3.53,108225,5.88,Z,0,0,88.84,11.16,0.00,7.46,0.00,81.38,298.37,53.47,28-Oct-2025,30-Dec-2025,-,-,-,-1.67,-49.03,80.88,101.74,1.32
BBS,"Buy
Sell",Engineering,10.40,10.40,10.60,10.30,10.40,10.40,0.00,0.00,787884,8.229,B,0,0,69.99,30.01,0.00,22.47,0.02,47.50,1694.47,1629.30,28-Oct-2025,23-Dec-2025,-,-,-,-0.45,10.39,62.93,103.87,1.68
BBSCABLES,"Buy
Sell",Engineering,17.20,16.90,17.30,16.80,17.20,16.90,0.30,1.78,967370,16.478,B,0,0,69.88,30.12,0.00,22.75,0.08,47.05,3641.41,2117.10,28-Oct-2025,24-Dec-2025,-,-,-,-1.69,26.32,69.16,72.48,1.52
BDAUTOCA,"Buy
Sell",Engineering,150.70,145.00,153.30,144.40,150.70,142.90,7.80,5.46,296855,44.457,B,793.89,1429,69.94,30.06,0.00,7.93,0.00,62.01,651.93,43.26,28-Oct-2025,28-Dec-2025,0.13,2.00,-,0.05,7.35,76.56,419.16,1.12
BDLAMPS,"Buy
Sell",Engineering,145.50,147.50,148.00,143.80,145.50,145.40,0.10,0.07,25728,3.755,A,0,0,38.15,61.85,0.00,9.04,0.02,29.09,1531.81,105.28,13-Oct-2025,11-Dec-2025,0.69,10.00,-,-1.09,43.39,58.34,43.10,1.41
BDTHAI,"Buy
Sell",Engineering,11.70,11.70,11.90,11.60,11.70,11.70,0.00,0.00,1146377,13.452,B,0,0,70.82,29.18,0.00,7.20,0.78,62.84,1494.97,1277.75,24-Nov-2025,30-Dec-2025,-,-,-,-1.49,27.19,58.47,210.44,1.63
BENGALWTL,"Buy
Sell",Engineering,18.80,18.50,18.90,18.20,18.80,18.20,0.60,3.30,591910,11.023,B,33.09,29.35,46.77,53.23,0.00,26.66,0.00,20.11,1719.75,914.76,27-Oct-2025,18-Dec-2025,2.66,5.00,-,0.31,26.20,65.84,58.25,1.45
BSRMLTD,"Buy
Sell",Engineering,84.10,84.40,85.00,83.90,84.10,84.10,0.00,0.00,105246,8.845,A,4.09,6.19,52.88,47.12,0.00,15.83,17.01,20.04,25110.97,2985.85,19-Oct-2025,24-Dec-2025,5.95,50.00,-,6.79,168.51,54.98,6.17,0.81
BSRMSTEEL,"Buy
Sell",Engineering,74.00,72.80,74.90,72.80,74.00,72.90,1.10,1.51,343724,25.543,A,5.29,7.09,27.94,72.06,0.00,19.44,0.25,8.25,27820.49,3759.53,19-Oct-2025,24-Dec-2025,6.76,50.00,-,5.14,90.48,58.78,18.42,1.08
COPPERTECH,"Buy
Sell",Engineering,20.50,20.90,20.90,20.10,20.50,20.30,0.20,0.99,428002,8.752,B,28.59,67.67,72.43,27.57,0.00,18.98,0.00,53.45,1343.16,655.20,29-Oct-2025,29-Jan-2026,1.05,2.15,-,0.15,14.46,59.48,110.98,1.47
DESHBANDHU,"Buy
Sell",Engineering,17.20,16.60,17.40,16.60,17.20,16.50,0.70,4.24,1257881,21.396,B,0,0,66.46,33.54,0.00,13.91,0.00,52.55,1055.48,613.65,28-Oct-2025,22-Dec-2025,-,-,-,-1.79,12.75,63.10,182.88,1.68
DOMINAGE,"Buy
Sell",Engineering,36.30,36.90,37.10,36.10,36.30,36.80,-0.50,-1.36,884774,32.389,B,736,0,69.80,30.2,0.00,15.00,0.05,54.75,3724.38,1026.00,29-Oct-2025,24-Dec-2025,0.10,0.35,-,-0.09,17.05,72.51,633.03,1.69
ECABLES,"Buy
Sell",Engineering,118.90,122.00,122.00,115.80,116.90,118.30,-1.40,-1.18,3100,0.363,B,0,0,40.92,8.08,51.00,12.76,0.00,28.16,3086.16,264.00,12-Nov-2025,24-Jan-2026,-,-,-,-1.96,337.36,54.86,4.89,1.30
GOLDENSON,"Buy
Sell",Engineering,10.40,10.20,10.50,10.20,10.40,10.20,0.20,1.96,688953,7.158,B,0,0,69.71,30.29,0.00,21.79,0.00,47.92,1785.99,1717.30,26-Nov-2025,31-Dec-2025,-,-,-,-1.03,15.04,58.27,90.64,1.71
GPHISPAT,"Buy
Sell",Engineering,17.50,17.20,17.60,17.10,17.50,17.10,0.40,2.34,832959,14.527,B,0,95,58.41,41.59,0.00,19.48,0.00,38.93,8467.96,4838.83,02-Dec-2025,31-Dec-2025,2.86,5.00,-,0.09,51.68,63.93,29.20,1.58
IFADAUTOS,"Buy
Sell",Engineering,22.40,22.20,23.10,22.10,22.40,22.10,0.30,1.36,511995,11.616,B,0,65,45.13,54.87,0.00,26.10,0.00,19.03,6008.89,2682.54,27-Oct-2025,28-Dec-2025,0.89,2.00,-,0.17,35.65,61.92,31.19,1.51
KAY&QUE,"Buy
Sell",Engineering,494.10,504.00,517.50,485.00,494.10,503.90,-9.80,-1.94,198119,100.171,B,53.1,43.22,64.76,35.24,0.00,15.25,0.00,49.51,3455.27,69.93,29-Oct-2025,11-Dec-2025,0.08,4.00,-,5.83,107.55,63.68,679.12,1.07
