Symbol,,Sector,LTP,Open,High,Low,Close,YCP,Change,% Change,Volume(Qty),Value(Turnover),Market Category,Audited PE,Forward PE,Free Float,Director Holdings,Govt. Holdings,Institute Holdings,Foreign Holdings,Public Holdings,Market Capitalization (mn),Paid Up Capital (mn),Last Dividend Declaration Date,Last AGM Date,Dividend Yield(%),Cash Dividend,Stock Dividend,EPS,NAV(Quarter End),RSI(14),Turnover Velocity(22),Beta(5)
KDSALTD,"Buy
Sell",Engineering,42.40,42.40,42.70,42.30,42.40,42.30,0.10,0.24,332788,14.137,A,19.32,21.15,36.03,63.97,0.00,14.28,0.00,21.75,3169.04,747.41,22-Oct-2025,10-Dec-2025,2.36,10.00,-,1.00,27.70,55.10,127.61,1.55
MIRAKHTER,"Buy
Sell",Engineering,29.30,29.60,29.70,29.10,29.30,29.40,-0.10,-0.34,362643,10.64,A,17.09,24.92,51.42,48.58,0.00,9.03,0.00,42.39,3538.61,1207.72,28-Oct-2025,22-Dec-2025,3.58,10.50,-,0.59,51.56,54.79,133.32,1.60
MONNOAGML,"Buy
Sell",Engineering,378.40,347.00,397.00,347.00,378.40,379.70,-1.30,-0.34,32934,12.57,B,379.7,431.48,70.00,30,0.00,8.02,0.13,61.85,1665.06,44.00,19-Oct-2025,11-Dec-2025,0.13,5.00,-,0.44,110.95,56.80,319.92,1.19
NAHEEACP,"Buy
Sell",Engineering,22.50,22.80,22.80,22.20,22.50,22.80,-0.30,-1.32,1443482,32.476,B,0,76,67.71,32.29,0.00,19.55,0.00,48.16,1538.10,683.60,28-Oct-2025,18-Dec-2025,0.44,1.00,-,0.15,11.99,73.83,221.30,1.40
NAVANACNG,"Buy
Sell",Engineering,21.20,21.00,21.20,20.80,20.90,21.00,-0.10,-0.48,90866,1.901,Z,210,525,57.51,42.49,0.00,26.04,0.00,31.47,1579.05,755.53,28-Oct-2025,29-Dec-2025,4.78,10.00,-,0.02,30.24,48.95,46.51,1.28
NPOLYMER,"Buy
Sell",Engineering,28.50,28.50,28.80,27.80,28.50,27.70,0.80,2.89,158239,4.482,B,395.71,173.13,67.48,32.52,0.00,14.35,0.00,53.13,2080.03,729.84,26-Oct-2025,31-Dec-2025,1.75,5.00,-,0.08,29.31,57.99,49.44,1.36
NTLTUBES,"Buy
Sell",Engineering,63.70,64.30,65.00,62.80,63.70,63.90,-0.20,-0.31,69847,4.433,B,37.15,0,48.95,0.05,51.00,5.88,0.00,43.07,2218.15,348.22,09-Nov-2025,20-Dec-2025,0.16,1.00,-,-1.23,136.39,64.41,57.91,1.08
OAL,"Buy
Sell",Engineering,6.30,6.20,6.40,6.20,6.30,6.20,0.10,1.61,289310,1.821,Z,0,0,74.19,25.81,0.00,15.49,0.00,58.70,1068.02,1695.27,28-Oct-2025,24-Dec-2025,-,-,-,-0.34,9.16,63.43,45.40,1.65
OIMEX,"Buy
Sell",Engineering,13.00,13.20,13.50,13.00,13.00,13.00,0.00,0.00,288866,3.809,Z,16.67,0,64.24,35.76,0.00,19.50,0.00,44.74,950.10,730.85,05-Nov-2025,30-Dec-2025,-,-,-,-0.14,3.13,50.16,44.77,1.37
QUASEMIND,"Buy
Sell",Engineering,41.80,41.90,42.10,41.60,41.80,41.60,0.20,0.48,495848,20.74,A,40,33.55,70.00,30,0.00,17.00,0.00,53.00,3343.97,799.99,27-Oct-2025,24-Dec-2025,-,-,10.00,0.62,27.06,55.03,305.49,1.64
RANFOUNDRY,"Buy
Sell",Engineering,149.10,153.00,153.00,148.80,149.10,148.30,0.80,0.54,12974,1.946,A,38.42,34.01,50.11,49.89,0.00,30.45,0.00,19.66,1491.00,100.00,27-Oct-2025,24-Dec-2025,1.54,23.00,-,2.18,34.97,46.77,32.50,0.96
RENWICKJA,"Buy
Sell",Engineering,553.50,526.70,553.60,526.70,553.50,515.00,38.50,7.48,2528,1.387,Z,0,0,49.00,0,51.00,13.89,0.00,35.11,1107.00,20.00,27-Oct-2025,15-Dec-2025,-,-,-,-5.42,-111.01,75.65,6.25,0.51
RSRMSTEEL,"Buy
Sell",Engineering,8.10,7.70,8.20,7.70,8.10,8.00,0.10,1.25,50478,0.407,Z,0,0,70.07,29.93,0.00,34.02,0.00,36.05,819.63,1011.89,21-Nov-2021,30-Dec-2021,-,-,-,-3.75,44.94,60.23,31.61,1.55
RUNNERAUTO,"Buy
Sell",Engineering,34.00,34.40,34.40,33.70,34.00,33.90,0.10,0.29,257701,8.748,A,37.67,65.19,49.52,50.48,0.00,25.66,0.00,23.86,3860.36,1135.40,28-Oct-2025,23-Dec-2025,2.94,10.00,-,0.26,65.96,47.74,102.49,1.34
SALAMCRST,"Buy
Sell",Engineering,16.70,15.50,16.70,15.50,16.70,15.20,1.50,9.87,1445232,23.775,Z,31.02,40.71,51.50,48.5,0.00,24.24,0.00,27.26,1642.80,983.71,01-Nov-2023,23-Jan-2024,2.99,5.00,-,0.28,18.33,73.22,121.56,1.39
SHURWID,"Buy
Sell",Engineering,6.60,6.70,6.70,6.60,6.60,6.60,0.00,0.00,231481,1.536,Z,4.78,2.62,87.99,12.01,0.00,9.75,0.00,78.24,378.63,573.68,03-Nov-2019,30-Dec-2019,15.15,10.00,-,1.89,14.11,67.84,107.77,1.27
SINGERBD,"Buy
Sell",Engineering,,,,,89.90,89.90,0.00,0.00,0,0,A,0,0,43.00,57,0.00,29.79,0.00,13.21,8963.29,997.03,01-Feb-2026,20-Apr-2026,-,-,-,-22.56,1.69,0.00,0.00,0.00
SSSTEEL,"Buy
Sell",Engineering,4.80,4.70,4.80,4.60,4.80,4.60,0.20,4.35,417464,1.973,Z,27.06,0,69.06,30.94,0.00,6.80,0.00,62.26,1577.44,3286.33,17-Nov-2024,31-Dec-2024,4.17,2.00,-,-0.03,23.70,63.90,33.99,1.76
WALTONHIL,"Buy
Sell",Engineering,416.20,414.70,418.00,414.30,416.20,416.10,0.10,0.02,12299,5.114,A,12.16,19.09,32.91,67.09,0.00,0.81,0.02,32.08,138686.65,3332.21,04-Sep-2025,28-Oct-2025,4.20,175.00,10.00,10.90,358.41,62.20,3.41,0.96
WMSHIPYARD,"Buy
Sell",Engineering,8.50,8.60,8.80,8.40,8.50,8.60,-0.10,-1.16,410271,3.504,Z,0,0,69.99,30.01,0.00,15.39,0.00,54.60,1999.23,2352.04,16-Nov-2025,28-Dec-2025,-,-,-,-0.02,16.16,59.63,41.17,1.53
YPL,"Buy
Sell",Engineering,16.40,16.80,16.90,16.30,16.40,16.50,-0.10,-0.61,336445,5.555,Z,0,0,69.90,30.1,0.00,10.93,0.00,58.97,1208.66,736.99,08-Dec-2022,28-Dec-2021,-,-,-,-0.80,5.35,48.49,83.96,1.49
BAYLEASING,"Buy
Sell",Financial Institutions,5.80,5.50,5.80,5.40,5.80,5.30,0.50,9.43,1410539,8.079,Z,0,0,81.70,18.3,0.00,23.98,0.00,57.72,817.15,1408.88,29-Jun-2025,28-Aug-2025,-,-,-,-3.35,-28.55,73.54,106.93,2.11
BDFINANCE,"Buy
Sell",Financial Institutions,13.10,13.10,13.30,13.00,13.10,13.00,0.10,0.77,183492,2.418,Z,0,17.11,81.11,18.89,0.00,25.59,0.00,55.52,2465.90,1882.36,20-Apr-2025,29-May-2025,-,-,-,0.57,-29.48,50.36,36.11,1.70
BIFC,"Buy
Sell",Financial Institutions,5.50,5.40,5.50,5.20,5.50,5.00,0.50,10.00,134181,0.732,Z,0,0,61.65,38.35,0.00,41.41,0.00,20.24,553.74,1006.80,29-Jun-2025,07-Apr-2026,-,-,-,-3.93,-130.04,89.79,59.11,0.95
DBH,"Buy
Sell",Financial Institutions,38.90,39.10,39.30,38.80,38.90,39.00,-0.10,-0.26,123426,4.811,A,7.69,7.97,48.68,51.32,0.00,30.48,1.76,16.44,7891.56,2028.68,06-May-2025,19-Jun-2025,3.86,15.00,2.00,3.67,48.52,58.85,53.29,1.08
FAREASTFIN,"Buy
Sell",Financial Institutions,1.70,1.70,1.70,1.60,1.70,1.60,0.10,6.25,958819,1.624,Z,0,0,60.26,39.74,0.00,11.50,0.00,48.76,278.91,1640.63,12-May-2025,26-Jun-2025,-,-,-,-3.75,-54.23,81.85,130.99,1.50
FASFIN,"Buy
Sell",Financial Institutions,1.70,1.60,1.70,1.60,1.70,1.60,0.10,6.25,210537,0.356,Z,0,0,86.80,13.2,0.00,8.33,0.00,78.47,253.43,1490.77,30-Jun-2025,11-Oct-2025,-,-,-,-14.97,-140.52,75.77,146.17,1.51
FIRSTFIN,"Buy
Sell",Financial Institutions,5.30,5.30,5.40,5.10,5.30,5.00,0.30,6.00,553284,2.894,Z,0,0,58.69,41.31,0.00,20.05,0.00,38.64,628.29,1185.45,30-Jun-2025,11-Sep-2025,-,-,-,-4.81,-42.67,73.90,104.27,1.41
GSPFINANCE,"Buy
Sell",Financial Institutions,4.90,4.70,4.90,4.60,4.90,4.50,0.40,8.89,1947541,9.49,Z,0,0,87.98,12.02,0.00,35.39,0.00,52.59,769.64,1570.69,03-Sep-2025,14-Dec-2025,-,-,-,-5.22,-0.62,80.16,138.24,2.14
ICB,"Buy
Sell",Financial Institutions,41.40,40.50,41.80,40.50,41.40,40.40,1.00,2.48,136629,5.637,B,0,0,3.80,69.2,27.00,1.57,0.00,2.23,35904.52,8672.59,29-Oct-2025,13-Dec-2025,-,-,-,-3.59,33.77,66.51,3.61,1.61
IDLC,"Buy
Sell",Financial Institutions,42.40,41.90,42.50,41.70,42.40,41.90,0.50,1.19,530366,22.378,A,8.69,7.78,64.88,35.12,0.00,50.54,0.64,13.70,18506.90,4364.83,20-Apr-2025,03-Jun-2025,3.54,15.00,5.00,4.04,48.57,64.65,22.42,1.43
ILFSL,"Buy
Sell",Financial Institutions,1.60,1.60,1.60,1.60,1.60,1.50,0.10,6.67,1341253,2.146,Z,0,0,58.45,41.55,0.00,14.36,0.00,44.09,354.90,2218.10,25-May-2025,30-Jun-2025,-,-,-,-6.71,-219.03,72.03,173.76,1.66
IPDC,"Buy
Sell",Financial Institutions,20.50,20.50,20.60,20.20,20.50,20.30,0.20,0.99,1420005,28.954,A,21.83,23.79,38.13,40,21.87,19.73,0.06,18.34,8387.13,4091.28,17-Apr-2025,02-Jun-2025,2.44,5.00,5.00,0.64,17.07,54.53,114.33,1.82
ISLAMICFIN,"Buy
Sell",Financial Institutions,12.00,12.10,12.20,11.90,12.00,11.90,0.10,0.84,1008811,12.163,Z,0,0,67.17,32.83,0.00,24.62,0.00,42.55,1683.92,1403.27,02-Jul-2025,28-Aug-2025,-,-,-,-1.94,-1.74,69.82,115.31,1.91
LANKABAFIN,"Buy
Sell",Financial Institutions,15.60,15.50,15.80,15.50,15.60,15.40,0.20,1.30,1123230,17.601,A,30.2,21.39,66.23,33.77,0.00,22.92,0.52,42.79,8405.88,5388.39,15-Oct-2025,11-Dec-2025,-,-,-,0.54,18.87,68.04,62.10,2.00
MIDASFIN,"Buy
Sell",Financial Institutions,7.00,6.70,7.10,6.70,7.00,6.70,0.30,4.48,319211,2.24,Z,0,0,61.64,38.36,0.00,26.51,0.42,34.71,1007.25,1438.93,13-May-2025,24-Jun-2025,-,-,-,-4.72,0.01,67.89,21.22,1.88
NHFIL,"Buy
Sell",Financial Institutions,25.10,25.00,25.20,24.80,25.10,24.80,0.30,1.21,346162,8.66,A,826.67,18.24,45.09,45.57,9.34,14.91,0.00,30.18,3231.23,1287.34,30-Jun-2025,21-Sep-2025,-,-,10.00,1.02,18.98,55.82,98.23,2.01
PHOENIXFIN,"Buy
Sell",Financial Institutions,4.60,4.30,4.70,4.30,4.50,4.30,0.20,4.65,1506209,6.765,Z,0,0,73.99,26.01,0.00,19.02,0.00,54.97,746.43,1658.74,24-May-2025,11-Aug-2025,-,-,-,-19.54,-101.55,68.96,96.88,1.69
PLFSL,"Buy
Sell",Financial Institutions,1.70,1.70,1.70,1.60,1.70,1.60,0.10,6.25,1867249,3.164,Z,0,0,81.85,18.15,0.00,6.72,0.65,74.48,485.25,2854.41,04-May-2025,24-Jun-2025,-,-,-,-9.77,-152.69,77.96,160.34,1.51
PREMIERLEA,"Buy
Sell",Financial Institutions,1.80,1.80,1.80,1.80,1.80,1.70,0.10,5.88,398461,0.717,Z,0,0,79.28,20.72,0.00,10.46,0.00,68.82,239.35,1329.70,17-Aug-2025,25-Sep-2025,-,-,-,-4.67,-78.99,84.11,238.33,1.76
PRIMEFIN,"Buy
Sell",Financial Institutions,4.00,4.00,4.00,3.70,4.00,3.70,0.30,8.11,2588562,10.346,Z,0,0,40.86,59.14,0.00,7.13,0.00,33.73,1091.67,2729.16,21-Jan-2026,03-Mar-2026,-,-,-,-5.53,1.46,85.60,85.08,1.75
UNIONCAP,"Buy
Sell",Financial Institutions,5.50,5.10,5.50,5.10,5.50,5.00,0.50,10.00,3560164,19.228,Z,0,0,71.06,28.94,0.00,17.77,0.00,53.29,949.16,1725.74,30-Jun-2025,23-Sep-2025,-,-,-,-1.76,-64.78,71.20,147.23,1.91
UNITEDFIN,"Buy
Sell",Financial Institutions,12.90,13.00,13.00,12.70,12.90,12.70,0.20,1.57,397624,5.118,A,11.34,41.41,59.87,40.13,0.00,13.63,0.00,46.24,2413.78,1871.15,29-Apr-2025,24-Jun-2025,7.75,10.00,-,0.23,17.07,60.82,57.13,1.69
UTTARAFIN,"Buy
Sell",Financial Institutions,13.80,13.10,13.90,13.10,13.80,13.00,0.80,6.15,237298,3.175,Z,1.38,5.8,55.56,44.44,0.00,31.99,7.82,15.75,1814.44,1314.82,24-Aug-2020,30-Sep-2020,10.87,15.00,5.00,1.68,64.13,65.86,21.49,1.30
AMCL(PRAN),"Buy
Sell",Food & Allied,214.50,216.00,219.40,214.00,214.50,215.30,-0.80,-0.37,7520,1.627,A,42.97,31.57,59.85,40.15,0.00,27.89,0.00,31.96,1716.00,80.00,27-Oct-2025,24-Dec-2025,1.49,32.00,-,3.41,93.17,51.98,22.69,0.93
APEXFOODS,"Buy
Sell",Food & Allied,237.70,238.00,238.10,235.40,237.70,236.20,1.50,0.64,18341,4.343,A,36.85,33.65,46.61,53.39,0.00,6.00,0.00,40.61,1355.46,57.02,09-Oct-2025,29-Nov-2025,0.84,20.00,-,3.51,158.71,50.73,124.67,1.11
BANGAS,"Buy
Sell",Food & Allied,127.10,125.80,127.70,124.80,127.10,124.30,2.80,2.25,127504,16.13,B,443.93,517.92,76.96,23.04,0.00,10.53,0.09,66.34,969.09,76.25,29-Sep-2025,12-Nov-2025,0.24,3.00,-,0.12,21.14,58.16,363.78,1.09
BATBC,"Buy
Sell",Food & Allied,274.40,278.00,278.00,271.50,274.40,277.90,-3.50,-1.26,213217,58.479,A,8.57,15.62,26.45,72.91,0.64,14.43,3.23,8.79,148176.00,5400.00,06-Feb-2025,25-Mar-2025,10.93,300.00,-,13.34,105.22,54.72,5.85,1.05
BDTHAIFOOD,"Buy
Sell",Food & Allied,17.50,17.80,17.90,17.10,17.50,17.60,-0.10,-0.57,5094771,89.089,B,0,0,64.39,35.61,0.00,21.87,0.00,42.52,1426.25,815.00,29-Oct-2025,28-Dec-2025,-,-,-,-0.55,11.86,72.62,1112.87,1.51
BEACHHATCH,"Buy
Sell",Food & Allied,33.40,32.00,34.00,32.00,33.40,31.90,1.50,4.70,575297,19.141,Z,15.71,5.22,65.03,34.97,0.00,18.21,0.00,46.82,1382.79,414.01,26-Nov-2024,31-Dec-2024,2.99,10.00,-,4.58,16.49,53.69,156.86,1.11
EMERALDOIL,"Buy
Sell",Food & Allied,16.30,15.00,16.30,15.00,16.30,14.90,1.40,9.40,846109,13.422,Z,20.41,4.46,45.50,54.5,0.00,4.29,0.00,41.21,1487.73,912.72,02-Nov-2023,27-Dec-2023,6.13,10.00,-,1.67,-8.70,67.72,68.88,1.53
FINEFOODS,"Buy
Sell",Food & Allied,470.90,469.50,472.00,468.50,470.90,471.00,-0.10,-0.02,157766,74.301,A,112.68,45.64,86.08,13.92,0.00,24.00,0.00,62.08,6580.32,139.74,29-Oct-2025,20-Dec-2025,0.30,14.00,-,5.16,18.55,86.34,313.98,0.86
FUWANGFOOD,"Buy
Sell",Food & Allied,10.10,10.10,10.30,10.00,10.10,10.10,0.00,0.00,588688,5.973,Z,0,0,92.15,7.85,0.00,7.83,0.01,84.31,1119.48,1108.39,12-Nov-2024,26-Dec-2024,-,-,-,-0.33,2.31,54.38,75.18,1.69
GEMINISEA,"Buy
Sell",Food & Allied,121.70,122.50,123.60,120.60,121.70,121.60,0.10,0.08,15307,1.868,Z,26.04,0,69.99,30.01,0.00,7.22,0.24,62.53,1397.78,114.85,14-Nov-2024,29-Dec-2024,0.62,7.50,7.50,-5.30,12.31,48.77,46.91,1.27
GHAIL,"Buy
Sell",Food & Allied,11.70,11.40,12.00,11.40,11.70,11.30,0.40,3.54,1411271,16.509,B,0,0,69.58,30.42,0.00,36.51,0.22,32.85,2525.30,2158.38,28-Oct-2025,29-Dec-2025,0.85,1.00,-,-0.18,12.16,66.57,57.24,1.44
LOVELLO,"Buy
Sell",Food & Allied,70.00,61.30,70.40,61.30,70.00,67.90,2.10,3.09,1934343,134.489,A,41.15,15.94,68.17,31.83,0.00,20.84,0.00,47.33,6872.25,981.75,12-Oct-2025,28-Dec-2025,1.57,11.00,5.00,2.13,12.52,54.08,284.65,1.21
MEGCONMILK,"Buy
Sell",Food & Allied,28.00,29.50,29.50,27.20,28.00,26.90,1.10,4.09,335423,9.682,Z,0,0,62.57,37.43,0.00,6.75,0.00,55.82,448.00,160.00,29-Oct-2025,24-Dec-2025,-,-,-,-2.09,-18.19,71.55,419.16,0.96
MEGHNAPET,"Buy
Sell",Food & Allied,26.10,26.30,27.10,25.00,26.10,25.90,0.20,0.77,77764,2.06,Z,0,0,56.45,43.55,0.00,6.35,0.00,50.10,313.20,120.00,29-Oct-2025,24-Dec-2025,-,-,-,-0.21,70.21,61.87,168.83,1.06
NTC,"Buy
Sell",Food & Allied,169.20,172.00,174.90,168.20,169.20,167.20,2.00,1.20,8563,1.454,Z,0,0,55.35,39.43,5.22,31.49,0.00,23.86,5033.70,297.50,26-Jan-2025,18-Dec-2023,-,-,-,-107.49,-155.69,60.76,5.16,0.94
OLYMPIC,"Buy
Sell",Food & Allied,157.80,160.00,161.50,156.50,157.80,159.10,-1.30,-0.82,590369,93.942,A,15.82,13.28,67.62,32.38,0.00,21.90,32.83,12.89,31550.36,1999.39,28-Oct-2025,11-Dec-2025,1.90,30.00,-,5.99,65.34,62.01,50.99,1.08
RAHIMAFOOD,"Buy
Sell",Food & Allied,143.10,141.10,146.00,141.10,143.10,143.70,-0.60,-0.42,240219,34.526,B,256.61,0,64.05,35.95,0.00,6.42,0.00,57.63,2862.03,200.00,28-Oct-2025,23-Dec-2025,0.14,2.00,-,-0.14,9.29,0.00,0.00,0.00
RDFOOD,"Buy
Sell",Food & Allied,21.30,21.60,21.70,21.10,21.30,21.40,-0.10,-0.47,1345435,28.687,B,35.08,28.16,66.44,33.56,0.00,11.28,0.00,55.16,1618.25,759.74,02-Nov-2025,22-Dec-2025,0.47,1.00,-,0.38,17.32,57.81,286.86,1.50
SHYAMPSUG,"Buy
Sell",Food & Allied,169.80,166.00,174.90,166.00,169.80,168.40,1.40,0.83,21527,3.665,Z,0,0,49.00,0,51.00,8.59,0.00,40.41,849.00,50.00,27-Oct-2025,15-Dec-2025,-,-,-,-25.06,-1335.51,60.55,221.27,0.88
UNILEVERCL,"Buy
Sell",Food & Allied,2239.00,2229.60,2239.80,2229.60,2234.80,2229.50,5.30,0.24,530,1.184,A,64.4,51.31,7.20,92.8,0.00,3.58,0.11,3.51,43074.25,192.74,05-Mar-2025,15-May-2025,2.33,520.00,-,32.59,107.41,61.03,0.54,0.37
ZEALBANGLA,"Buy
Sell",Food & Allied,140.50,144.00,145.00,140.00,140.50,143.90,-3.40,-2.36,8415,1.185,Z,0,0,49.00,0,51.00,13.91,0.00,35.09,843.00,60.00,27-Oct-2025,15-Dec-2025,-,-,-,-48.94,-1188.13,54.38,90.48,1.03
AOL,"Buy
Sell",Fuel & Power,16.40,16.20,16.60,15.80,16.40,15.90,0.50,3.14,311810,5.077,Z,9.52,10,69.35,30.65,0.00,13.40,0.07,55.88,1800.42,1097.82,08-Jan-2024,18-Feb-2024,0.61,1.00,-,1.59,19.33,60.82,98.60,1.76
BARKAPOWER,"Buy
Sell",Fuel & Power,8.10,8.10,8.20,8.00,8.10,8.10,0.00,0.00,336520,2.732,Z,22.5,36.82,70.01,29.99,0.00,22.78,0.00,47.23,1907.27,2354.66,29-Oct-2025,24-Dec-2025,-,-,-,0.11,22.74,58.23,46.03,1.47
BDWELDING,"Buy
Sell",Fuel & Power,18.40,19.00,19.80,17.70,18.40,19.50,-1.10,-5.64,208888,3.925,Z,0,0,68.99,31.01,0.00,2.88,0.72,65.39,797.63,433.49,10-Aug-2020,17-Sep-2020,-,-,1.00,0.08,11.61,53.14,126.05,1.30
BPPL,"Buy
Sell",Fuel & Power,15.50,15.70,15.80,15.40,15.50,15.50,0.00,0.00,1631303,25.452,B,11.31,5.42,64.24,35.76,0.00,10.22,0.00,54.02,2681.43,1729.95,29-Oct-2025,24-Dec-2025,1.29,2.00,-,1.43,28.90,50.90,442.55,1.48
CVOPRL,"Buy
Sell",Fuel & Power,166.80,167.90,168.90,166.50,166.80,166.10,0.70,0.42,269060,44.998,A,43.48,20.97,54.69,45.31,0.00,18.60,0.15,35.94,5048.83,302.69,28-Sep-2025,10-Dec-2025,0.66,11.00,9.00,3.96,30.78,57.00,400.49,1.30
DESCO,"Buy
Sell",Fuel & Power,23.80,23.30,23.90,23.30,23.80,23.60,0.20,0.85,84164,2.002,Z,0,5.18,32.34,0,67.66,23.51,0.04,8.79,9462.16,3975.70,12-Oct-2025,17-Jan-2026,-,-,-,2.28,39.76,64.70,7.24,1.03
DOREENPWR,"Buy
Sell",Fuel & Power,29.20,29.20,29.50,28.80,29.20,29.20,0.00,0.00,442087,12.888,A,9.15,4.79,33.39,66.61,0.00,18.60,0.00,14.79,5288.67,1811.19,26-Oct-2025,31-Dec-2025,3.42,10.00,-,3.05,55.15,53.62,91.64,1.34
EASTRNLUB,"Buy
Sell",Fuel & Power,1581.20,1598.80,1598.80,1573.50,1581.20,1585.70,-4.50,-0.28,7561,12.012,A,36.71,40.6,33.96,15.04,51.00,10.00,0.00,23.96,3765.51,23.81,23-Nov-2025,31-Jan-2026,0.51,80.00,50.00,19.53,228.89,35.61,84.32,0.78
EPGL,"Buy
Sell",Fuel & Power,17.20,17.80,17.80,17.10,17.20,17.30,-0.10,-0.58,488107,8.457,B,0,0,45.86,54.14,0.00,16.62,0.00,29.24,3270.81,1901.63,16-Nov-2025,15-Dec-2025,1.16,2.00,-,-6.73,26.05,64.89,56.21,1.77
GBBPOWER,"Buy
Sell",Fuel & Power,8.60,8.60,8.80,8.50,8.60,8.40,0.20,2.38,309682,2.672,Z,76.36,60,67.99,32.01,0.00,12.30,0.00,55.69,875.51,1018.04,29-Oct-2025,22-Dec-2025,-,-,-,0.07,20.38,62.70,94.50,1.53
INTRACO,"Buy
Sell",Fuel & Power,19.40,19.40,19.50,19.20,19.40,19.30,0.10,0.52,201594,3.907,Z,22.44,28.38,69.94,30.06,0.00,22.18,0.04,47.72,1905.72,982.33,19-Nov-2025,30-Dec-2025,0.64,1.25,-,0.34,13.57,44.95,134.20,1.77
JAMUNAOIL,"Buy
Sell",Fuel & Power,177.00,176.40,177.50,176.40,177.00,176.10,0.90,0.51,36809,6.51,A,3,4.49,39.92,0,60.08,30.32,0.29,9.31,19545.15,1104.25,13-Nov-2025,31-Jan-2026,10.17,180.00,-,19.63,291.67,58.39,12.23,0.50
KPCL,"Buy
Sell",Fuel & Power,11.00,11.10,11.10,10.90,11.00,10.90,0.10,0.92,266663,2.934,Z,37.59,10.69,30.01,69.99,0.00,9.32,0.00,20.69,4371.54,3974.13,28-Oct-2025,28-Dec-2025,4.55,5.00,-,0.51,19.39,59.53,27.85,0.85
LINDEBD,"Buy
Sell",Fuel & Power,837.80,836.80,843.90,836.10,837.80,835.80,2.00,0.24,3420,2.867,A,1.98,33.34,40.00,60,0.00,21.90,0.10,18.00,12749.87,152.18,16-Mar-2025,29-May-2025,53.71,4500.00,-,18.80,208.14,57.98,12.34,0.81
LRBDL,"Buy
Sell",Fuel & Power,10.00,9.90,10.10,9.80,10.00,9.90,0.10,1.01,249966,2.499,Z,0,0,64.27,35.73,0.00,9.32,0.00,54.95,1452.43,1452.43,30-Nov-2025,28-Dec-2025,-,-,-,-1.64,31.08,57.18,40.95,1.76
MJLBD,"Buy
Sell",Fuel & Power,93.10,92.20,93.60,92.20,93.10,93.20,-0.10,-0.11,56378,5.256,A,8.2,12.07,28.48,71.52,0.00,22.39,0.00,6.09,29489.61,3167.52,28-Oct-2025,22-Dec-2025,5.59,52.00,-,3.86,52.72,55.19,14.06,0.88
