Symbol,,Sector,LTP,Open,High,Low,Close,YCP,Change,% Change,Volume(Qty),Value(Turnover),Market Category,Audited PE,Forward PE,Free Float,Director Holdings,Govt. Holdings,Institute Holdings,Foreign Holdings,Public Holdings,Market Capitalization (mn),Paid Up Capital (mn),Last Dividend Declaration Date,Last AGM Date,Dividend Yield(%),Cash Dividend,Stock Dividend,EPS,NAV(Quarter End),RSI(14),Turnover Velocity(22),Beta(5)
MPETROLEUM,"Buy
Sell",Fuel & Power,201.90,202.30,203.00,201.20,201.90,201.00,0.90,0.45,11910,2.403,A,3.27,3.52,41.33,0,58.67,32.83,0.09,8.41,21848.83,1082.16,10-Nov-2025,24-Jan-2026,9.91,200.00,-,28.59,287.10,55.55,6.46,0.36
PADMAOIL,"Buy
Sell",Fuel & Power,182.40,181.80,183.00,181.80,182.50,182.00,0.50,0.27,164889,30.055,A,3.18,2.98,47.59,2.06,50.35,32.99,0.03,14.57,17927.48,982.33,06-Nov-2025,03-Jan-2026,8.77,160.00,-,30.54,305.40,67.51,50.04,0.53
POWERGRID,"Buy
Sell",Fuel & Power,31.80,31.70,32.10,31.60,31.80,31.60,0.20,0.63,49537,1.574,Z,0,3.03,19.50,58.5,22.00,14.56,0.01,4.93,29059.06,9138.07,10-Nov-2025,24-Jan-2026,-,-,-,5.22,148.36,55.60,3.73,1.15
SPCL,"Buy
Sell",Fuel & Power,50.70,51.40,51.40,50.60,50.70,50.70,0.00,0.00,1081621,54.956,A,20.04,8.34,42.39,57.61,0.00,17.28,0.00,25.11,9462.22,1866.32,28-Oct-2025,14-Jan-2026,3.94,20.00,-,3.04,42.28,53.55,203.98,1.02
SUMITPOWER,"Buy
Sell",Fuel & Power,14.60,14.10,14.70,14.00,14.60,14.00,0.60,4.29,2475584,35.71,A,36.84,7.29,36.81,63.19,0.00,18.07,3.65,15.09,15591.01,10678.77,23-Oct-2025,24-Dec-2025,7.19,10.50,-,0.96,40.48,73.60,21.10,0.96
TITASGAS,"Buy
Sell",Fuel & Power,17.40,17.20,17.60,17.00,17.30,17.20,0.10,0.58,462086,8.022,B,0,0,25.00,0,75.00,15.03,0.03,9.94,17113.54,9892.22,28-Oct-2025,24-Dec-2025,1.16,2.00,-,-3.95,85.98,51.61,12.41,1.35
UPGDCL,"Buy
Sell",Fuel & Power,126.30,126.90,126.90,125.50,126.10,125.90,0.20,0.16,21439,2.699,A,6.09,6.3,10.00,90,0.00,7.47,0.01,2.52,73099.57,5796.95,27-Oct-2025,30-Dec-2025,5.15,65.00,-,10.00,77.39,60.11,1.56,0.80
AGRANINS,"Buy
Sell",Insurance,23.60,24.00,24.00,23.60,23.70,23.60,0.10,0.42,31014,0.734,A,15.32,118,72.25,27.75,0.00,21.86,0.00,50.39,853.64,360.19,28-Apr-2025,19-Jun-2025,2.53,6.00,6.00,0.15,18.32,48.56,66.69,1.39
ASIAINS,"Buy
Sell",Insurance,41.50,42.70,42.70,41.10,41.50,41.90,-0.40,-0.95,543364,22.626,A,20.34,21.67,62.12,37.88,0.00,15.84,0.00,46.28,1953.40,470.70,22-Jun-2025,26-Aug-2025,2.41,10.00,-,1.45,28.93,61.95,792.30,1.50
ASIAPACINS,"Buy
Sell",Insurance,38.50,39.90,40.90,38.30,38.50,38.80,-0.30,-0.77,146245,5.664,A,20.53,13.41,66.39,33.61,0.00,33.43,0.00,32.96,1630.48,423.50,04-May-2025,07-Aug-2025,2.60,10.00,-,2.17,24.96,51.61,287.22,1.37
BGIC,"Buy
Sell",Insurance,34.20,34.20,34.50,33.90,34.20,34.10,0.10,0.29,49007,1.672,A,24.36,14.78,66.60,33.4,0.00,47.53,0.00,19.07,1847.73,540.27,29-Apr-2025,22-Jun-2025,2.92,10.00,-,1.73,20.03,50.31,42.91,1.14
BNICL,"Buy
Sell",Insurance,55.50,56.00,57.00,55.20,55.50,55.50,0.00,0.00,239979,13.43,A,13.25,11.86,39.87,60.13,0.00,10.19,0.00,29.68,2455.88,442.50,23-Apr-2025,24-Jun-2025,3.60,20.00,-,3.51,29.96,55.86,376.20,1.31
CENTRALINS,"Buy
Sell",Insurance,41.80,42.20,42.80,41.60,41.80,42.00,-0.20,-0.48,715212,30.37,A,22.7,21.72,60.63,39.33,0.04,15.31,0.00,45.32,2221.45,531.45,28-Apr-2025,25-Jun-2025,2.87,12.00,-,1.45,50.33,44.12,335.32,1.33
CITYGENINS,"Buy
Sell",Insurance,85.60,85.70,86.30,85.20,85.60,85.90,-0.30,-0.35,609811,52.094,A,27.89,25.26,63.94,36.06,0.00,37.47,0.01,26.46,5835.02,681.66,10-Feb-2026,30-Mar-2026,1.17,10.00,-,3.40,23.24,56.45,193.53,0.89
CLICL,"Buy
Sell",Insurance,58.30,58.10,59.10,58.10,58.30,58.50,-0.20,-0.34,412776,24.219,B,0,0,40.00,60,0.00,7.92,0.00,32.08,2186.25,375.00,30-Jun-2025,25-Aug-2025,-,-,-,-0.11,8.94,53.41,468.42,1.24
CONTININS,"Buy
Sell",Insurance,25.90,26.10,26.10,25.60,25.90,25.80,0.10,0.39,144763,3.741,B,18.17,15.73,68.46,31.54,0.00,7.12,0.00,61.34,1131.46,436.86,30-Apr-2025,07-Aug-2025,1.93,5.00,-,1.23,22.57,51.07,169.87,1.54
CRYSTALINS,"Buy
Sell",Insurance,76.20,78.30,78.30,76.00,76.20,76.20,0.00,0.00,73475,5.659,A,24.35,22.81,42.00,58,0.00,13.23,0.01,28.76,3352.80,440.00,17-Feb-2026,30-Mar-2026,1.57,12.00,-,3.34,27.65,47.76,438.77,1.63
DELTALIFE,"Buy
Sell",Insurance,76.10,76.30,77.10,75.10,76.10,75.70,0.40,0.53,77799,5.948,A,0,0,53.17,46.83,0.00,16.65,0.00,36.52,9417.38,1237.50,02-Jun-2025,26-Jul-2025,3.94,30.00,-,0.00,0.00,55.43,18.86,1.53
DGIC,"Buy
Sell",Insurance,21.90,21.80,21.90,21.50,21.70,21.60,0.10,0.46,54597,1.182,B,0,27.46,47.89,52.11,0.00,4.68,0.00,43.21,868.00,400.00,29-May-2025,16-Sep-2025,0.46,1.00,-,0.59,11.89,50.04,106.59,1.43
DHAKAINS,"Buy
Sell",Insurance,39.70,39.30,40.50,39.30,39.70,39.40,0.30,0.76,69715,2.764,A,16.35,17.59,45.19,54.81,0.00,12.17,0.07,32.95,1592.96,401.25,03-Jun-2025,07-Aug-2025,2.52,10.00,-,1.68,36.86,52.86,104.08,1.51
EASTERNINS,"Buy
Sell",Insurance,53.80,55.60,55.60,53.70,53.80,53.90,-0.10,-0.19,58627,3.168,A,22.18,14.59,55.14,44.86,0.00,29.88,0.00,25.26,2319.33,431.10,29-Apr-2025,14-Jul-2025,2.79,15.00,-,2.77,52.02,46.04,138.41,1.57
EASTLAND,"Buy
Sell",Insurance,21.40,21.50,21.70,21.30,21.40,21.40,0.00,0.00,185697,3.987,A,20,23.26,58.89,41.11,0.00,22.65,0.00,36.24,1795.04,838.81,13-Apr-2025,30-Jun-2025,4.67,10.00,-,0.69,21.25,51.15,123.67,1.27
EIL,"Buy
Sell",Insurance,29.10,29.40,29.50,29.00,29.10,29.20,-0.10,-0.34,265548,7.74,B,23.74,22.58,40.00,60,0.00,4.37,0.00,35.63,1897.25,651.97,04-May-2025,01-Jul-2025,1.72,5.00,-,0.97,19.71,48.29,191.29,1.18
FAREASTLIF,"Buy
Sell",Insurance,24.00,24.20,24.30,24.00,24.00,24.00,0.00,0.00,10890,0.262,Z,0,0,79.92,20.08,0.00,43.07,0.00,36.85,1793.83,747.43,01-Nov-2021,22-Dec-2021,-,-,-,0.00,0.00,63.99,22.55,1.70
FEDERALINS,"Buy
Sell",Insurance,21.10,20.80,21.20,20.80,21.10,20.80,0.30,1.44,125104,2.63,A,20.59,18.35,61.74,38.26,0.00,1.25,0.00,60.49,1498.94,710.40,30-Apr-2025,14-Aug-2025,4.74,10.00,-,0.85,12.79,53.55,95.96,1.35
GLOBALINS,"Buy
Sell",Insurance,29.30,29.80,29.80,29.20,29.30,29.40,-0.10,-0.34,170446,5.016,A,18.61,21.94,64.68,35.32,0.00,12.15,0.00,52.53,1188.17,405.52,08-Jul-2025,25-Aug-2025,3.41,10.00,-,0.99,14.53,55.29,228.00,1.57
GREENDELT,"Buy
Sell",Insurance,57.30,57.40,58.70,56.90,57.30,57.50,-0.20,-0.35,138799,7.941,A,10.67,10.57,69.42,30.58,0.00,22.95,4.60,41.87,5740.78,1001.88,16-Feb-2026,31-Mar-2026,4.71,27.00,-,5.44,70.53,52.81,32.32,1.42
ICICL,"Buy
Sell",Insurance,23.00,22.90,23.10,22.80,23.00,22.80,0.20,0.88,148201,3.406,A,20.36,34.2,58.70,41.3,0.00,6.49,0.00,52.21,1165.01,506.53,04-May-2025,31-Jul-2025,4.35,10.00,-,0.50,16.63,47.86,147.53,1.56
ISLAMIINS,"Buy
Sell",Insurance,39.20,39.80,39.80,39.10,39.20,39.30,-0.10,-0.25,18440,0.723,A,11.52,15.12,54.39,45.61,0.00,8.79,0.00,45.60,1613.68,411.65,04-May-2025,31-Jul-2025,5.10,20.00,-,1.95,22.57,45.02,44.12,1.42
JANATAINS,"Buy
Sell",Insurance,26.00,25.70,26.10,25.70,26.00,25.70,0.30,1.17,108065,2.802,A,19.62,16.2,60.13,39.87,0.00,8.89,0.00,51.24,1260.55,484.83,26-Jun-2025,26-Aug-2025,2.31,6.00,4.00,1.19,15.21,49.29,102.14,1.43
KARNAPHULI,"Buy
Sell",Insurance,30.60,30.70,31.00,30.50,30.60,30.50,0.10,0.33,299680,9.196,A,14.19,13.3,67.26,32.74,0.00,6.74,0.00,60.52,1373.21,448.76,04-May-2025,30-Jul-2025,3.27,10.00,-,1.72,23.47,48.31,348.05,1.42
MEGHNAINS,"Buy
Sell",Insurance,30.30,31.00,31.00,30.20,30.30,30.50,-0.20,-0.66,919541,28.034,A,23.28,23.34,73.34,26.66,0.00,21.60,0.00,51.74,1212.00,400.00,21-Apr-2025,18-Jun-2025,3.30,10.00,-,0.98,14.19,52.27,766.14,1.49
MEGHNALIFE,"Buy
Sell",Insurance,55.10,55.00,55.60,54.70,55.10,55.20,-0.10,-0.18,209061,11.496,A,34.29,0,69.89,30.11,0.00,20.05,0.00,49.84,2336.53,424.05,02-Jul-2025,28-Aug-2025,2.72,15.00,-,1.61,22.90,53.41,124.39,1.45
MERCINS,"Buy
Sell",Insurance,24.80,25.10,25.20,24.70,24.80,24.70,0.10,0.40,17962,0.445,A,12.73,28.95,68.57,31.43,0.00,32.09,0.00,36.48,1068.76,430.95,29-Apr-2025,26-Jun-2025,4.03,10.00,-,0.64,17.74,46.98,28.24,1.04
NATLIFEINS,"Buy
Sell",Insurance,104.00,104.20,104.50,104.00,104.20,104.10,0.10,0.10,74555,7.761,A,26.62,26.62,40.94,59.06,0.00,18.31,0.00,22.63,11307.99,1085.22,29-Jul-2025,30-Sep-2025,3.36,35.00,-,3.91,58.43,54.72,25.59,0.95
NITOLINS,"Buy
Sell",Insurance,30.00,30.40,31.00,29.00,29.90,29.60,0.30,1.01,94669,2.88,A,15.03,21.98,65.00,35,0.00,26.28,0.00,38.72,1262.32,422.18,13-May-2025,19-Aug-2025,1.67,5.00,5.00,1.01,30.38,56.85,62.93,1.12
NORTHRNINS,"Buy
Sell",Insurance,30.80,30.50,31.30,30.40,30.90,30.50,0.40,1.31,28112,0.864,A,16.85,16,69.00,31,0.00,34.71,0.00,34.29,1318.18,426.60,30-Apr-2025,16-Aug-2025,3.24,10.00,-,1.43,25.23,49.59,34.30,1.22
PADMALIFE,"Buy
Sell",Insurance,17.50,17.50,17.60,17.40,17.50,17.50,0.00,0.00,75705,1.326,Z,0,0,68.44,31.56,0.00,17.87,0.00,50.57,680.40,388.80,21-Jul-2025,25-Sep-2025,-,-,-,0.00,0.00,53.52,23.03,1.55
PARAMOUNT,"Buy
Sell",Insurance,53.30,54.70,54.70,52.50,53.30,53.80,-0.50,-0.93,306677,16.43,A,24.13,16.54,51.52,48.48,0.00,20.21,0.03,31.28,2167.44,406.65,20-Mar-2025,27-May-2025,1.88,10.00,-,2.44,28.75,49.72,385.18,1.31
PEOPLESINS,"Buy
Sell",Insurance,40.10,41.40,41.40,39.90,40.10,40.40,-0.30,-0.74,270292,10.903,A,14.23,13.17,65.51,34.49,0.00,16.78,0.00,48.73,1852.62,462.00,29-Apr-2025,30-Jun-2025,2.62,10.50,-,2.30,36.06,55.78,309.50,1.32
PHENIXINS,"Buy
Sell",Insurance,30.80,31.20,31.80,30.50,30.80,31.20,-0.40,-1.28,167181,5.177,A,20.66,14.53,61.83,38.17,0.00,15.20,0.00,46.63,1242.52,403.42,06-May-2025,23-Jul-2025,3.25,10.00,-,1.61,33.95,46.88,299.37,1.44
PIONEERINS,"Buy
Sell",Insurance,53.10,53.80,53.80,53.00,53.10,53.20,-0.10,-0.19,146643,7.793,A,11.11,12.67,60.06,39.94,0.00,29.63,0.00,30.43,5193.26,978.01,06-Mar-2025,06-May-2025,4.71,25.00,-,3.15,46.71,53.74,80.50,1.41
POPULARLIF,"Buy
Sell",Insurance,51.60,52.80,52.80,51.30,51.60,51.50,0.10,0.19,320037,16.513,A,20.36,0,76.30,23.7,0.00,21.84,0.00,54.46,3118.10,604.28,29-Jun-2025,23-Sep-2025,3.88,20.00,-,2.53,89.01,65.19,135.32,1.37
PRAGATIINS,"Buy
Sell",Insurance,76.20,77.00,77.10,75.90,76.20,76.00,0.20,0.26,338179,25.783,A,13.55,18.04,58.01,41.99,0.00,22.83,0.00,35.18,6008.30,788.49,20-Apr-2025,19-Jun-2025,2.62,20.00,7.00,3.16,56.44,50.31,251.28,1.46
PRAGATILIF,"Buy
Sell",Insurance,244.70,241.90,246.00,240.70,244.70,238.30,6.40,2.69,163024,39.696,A,0,0,59.38,40.62,0.00,21.48,0.00,37.90,7963.83,325.45,28-Jul-2025,14-Sep-2025,0.61,15.00,-,0.00,0.00,61.14,387.58,1.11
PRIMEINSUR,"Buy
Sell",Insurance,33.00,33.60,33.60,32.20,32.80,32.80,0.00,0.00,59785,1.953,A,16,12,68.25,31.75,0.00,19.64,0.00,48.61,1340.78,408.77,28-Apr-2025,14-Jul-2025,3.05,10.00,-,2.05,22.84,46.45,67.16,1.19
PRIMELIFE,"Buy
Sell",Insurance,36.40,37.00,37.00,36.10,36.40,36.70,-0.30,-0.82,29587,1.08,B,0,0,63.92,36.08,0.00,33.90,0.18,29.84,1110.94,305.20,14-Jul-2025,29-Sep-2025,-,-,-,0.00,0.00,49.80,48.33,1.51
PROGRESLIF,"Buy
Sell",Insurance,44.80,46.50,46.50,43.60,43.90,44.50,-0.60,-1.35,31557,1.401,Z,0,0,61.18,38.82,0.00,9.61,0.00,51.57,730.63,166.43,28-Apr-2025,29-Jun-2025,-,-,-,0.00,0.00,44.40,21.77,0.95
PROVATIINS,"Buy
Sell",Insurance,32.90,32.10,33.00,32.10,32.90,32.40,0.50,1.54,150545,4.933,A,16.45,24.55,67.62,32.38,0.00,17.79,0.00,49.83,1326.27,403.12,29-Apr-2025,03-Aug-2025,3.04,10.00,-,0.99,21.71,56.13,217.11,1.12
PURABIGEN,"Buy
Sell",Insurance,21.90,22.00,22.10,21.70,21.90,21.70,0.20,0.92,68605,1.502,A,14.09,13.23,68.42,31.58,0.00,26.59,0.16,41.67,1309.89,598.13,13-May-2025,01-Sep-2025,4.57,10.00,-,1.23,14.55,54.68,146.99,1.35
RELIANCINS,"Buy
Sell",Insurance,74.00,73.40,74.80,73.40,73.90,73.30,0.60,0.82,30843,2.283,A,8.04,6.91,32.05,67.95,0.00,4.48,0.00,27.57,7771.40,1051.61,11-Feb-2025,25-Mar-2025,4.06,30.00,-,7.96,76.62,58.58,21.02,1.29
REPUBLIC,"Buy
Sell",Insurance,33.00,33.60,34.20,33.00,33.30,33.60,-0.30,-0.89,146248,4.907,A,16.08,17.14,58.33,41.67,0.00,21.28,0.00,37.05,1821.65,547.04,04-May-2025,25-Jun-2025,1.80,6.00,5.00,1.47,19.29,49.25,221.74,1.38
RUPALIINS,"Buy
Sell",Insurance,23.40,23.40,23.70,23.20,23.40,23.40,0.00,0.00,114835,2.687,A,23.64,18.47,53.65,46.35,0.00,17.80,0.00,35.85,1793.97,766.65,27-Apr-2025,30-Jul-2025,4.27,10.00,-,0.95,20.25,49.64,86.76,1.54
RUPALILIFE,"Buy
Sell",Insurance,87.90,88.20,89.00,87.50,87.90,87.40,0.50,0.57,227297,20.023,A,0,0,67.93,32.07,0.00,21.16,0.00,46.77,2638.25,300.14,01-Sep-2025,03-Nov-2025,1.14,10.00,-,0.00,0.00,49.70,545.86,1.44
SANDHANINS,"Buy
Sell",Insurance,21.20,21.30,21.30,21.00,21.20,21.20,0.00,0.00,213668,4.519,A,18.43,18.43,68.33,31.67,0.00,14.63,0.00,53.70,2325.61,1096.99,30-Jul-2025,25-Sep-2025,5.66,12.00,-,1.15,18.31,53.47,64.08,1.49
SICL,"Buy
Sell",Insurance,21.10,21.40,21.40,20.80,21.10,21.10,0.00,0.00,158747,3.329,B,16.48,25.12,49.60,50.4,0.00,3.78,0.00,45.82,844.00,400.00,14-May-2025,24-Sep-2024,2.37,5.00,-,0.63,10.35,53.92,155.13,1.64
SIPLC,"Buy
Sell",Insurance,61.20,60.40,61.70,60.20,61.20,59.80,1.40,2.34,525433,32.071,A,13.94,11.57,40.00,60,0.00,12.35,0.00,27.65,2448.00,400.00,17-Feb-2026,31-Mar-2026,2.45,15.00,-,5.17,28.58,63.02,314.31,1.65
SONALILIFE,"Buy
Sell",Insurance,62.90,63.20,64.30,62.00,62.60,63.50,-0.90,-1.42,124896,7.837,A,36.71,0,45.15,54.85,0.00,6.94,0.00,38.21,2973.50,475.00,12-Nov-2025,24-Dec-2025,2.40,15.00,-,1.73,39.64,42.80,72.73,1.30
SONARBAINS,"Buy
Sell",Insurance,28.80,29.60,29.60,28.60,28.80,28.90,-0.10,-0.35,51075,1.475,A,144.5,16.55,60.48,39.52,0.00,11.76,0.00,48.72,1210.85,420.44,25-Jun-2025,11-Sep-2025,3.47,10.00,-,1.31,20.18,49.53,177.63,1.55
STANDARINS,"Buy
Sell",Insurance,41.10,40.80,41.50,40.70,41.10,41.10,0.00,0.00,156813,6.441,A,17.79,15.04,35.72,64.28,0.00,10.98,0.00,24.74,1779.49,432.97,29-Apr-2025,22-May-2025,2.43,10.00,-,2.05,22.42,48.57,191.57,1.16
SUNLIFEINS,"Buy
Sell",Insurance,54.50,53.70,54.80,53.40,54.50,53.80,0.70,1.30,625006,33.776,B,0,0,64.34,35.66,0.00,8.32,0.00,56.02,1948.96,357.61,30-Jun-2025,29-Sep-2025,0.02,0.10,-,0.00,0.00,52.30,349.53,0.98
TAKAFULINS,"Buy
Sell",Insurance,33.60,33.80,33.80,32.90,33.20,32.90,0.30,0.91,7708,0.256,A,22.53,21.84,51.07,48.93,0.00,19.82,0.06,31.19,1413.89,425.87,28-May-2025,16-Aug-2025,3.01,10.00,-,1.13,19.19,47.24,32.81,1.03
TILIL,"Buy
Sell",Insurance,46.20,46.10,46.80,45.80,46.20,46.00,0.20,0.43,285353,13.205,B,230,0,46.62,53.38,0.00,6.55,0.00,40.07,1848.00,400.00,18-Aug-2025,30-Sep-2025,1.08,5.00,-,0.20,12.13,44.64,445.12,1.67
UNIONINS,"Buy
Sell",Insurance,35.70,35.70,36.50,35.50,35.70,35.60,0.10,0.28,206197,7.369,A,19.04,14.83,43.02,56.98,0.00,13.76,0.00,29.26,1727.96,484.02,28-May-2025,14-Sep-2025,2.80,10.00,-,1.80,19.13,45.97,207.56,1.72
UNITEDINS,"Buy
Sell",Insurance,42.80,44.70,44.70,42.70,42.80,42.80,0.00,0.00,28033,1.201,A,18.94,13.66,40.10,59.9,0.00,21.16,0.00,18.94,1904.60,445.00,22-Apr-2025,24-Jun-2025,3.50,15.00,-,2.35,31.59,45.96,47.63,1.14
AAMRANET,"Buy
Sell",IT Sector,17.30,16.90,17.40,16.90,17.20,16.90,0.30,1.78,262711,4.521,Z,6.87,16.46,66.96,33.04,0.00,21.54,0.00,45.42,1599.25,929.80,29-Oct-2024,31-Dec-2024,5.81,10.00,-,0.77,36.78,54.81,44.06,1.34
AAMRATECH,"Buy
Sell",IT Sector,12.10,12.90,13.20,12.10,12.30,12.00,0.30,2.50,102563,1.283,Z,0,0,69.99,30.01,0.00,32.61,0.00,37.38,795.90,647.07,29-Oct-2024,31-Dec-2024,0.81,1.00,-,-0.97,20.66,60.17,33.39,1.51
ADNTEL,"Buy
Sell",IT Sector,64.80,65.00,66.30,64.20,64.80,65.10,-0.30,-0.46,571789,37.204,A,25.53,25.83,59.24,40.76,0.00,22.84,1.99,34.41,4189.43,646.52,28-Oct-2025,15-Dec-2025,1.54,10.00,-,1.26,33.08,60.24,282.72,1.32
AGNISYSL,"Buy
Sell",IT Sector,22.40,22.30,22.50,22.10,22.40,22.10,0.30,1.36,1119617,24.948,B,27.28,19.39,69.97,30.03,0.00,12.46,0.00,57.51,1625.26,725.56,28-Oct-2025,29-Dec-2025,1.12,2.50,-,0.57,17.27,62.07,256.28,1.29
BDCOM,"Buy
Sell",IT Sector,28.50,27.40,29.00,27.30,28.50,27.20,1.30,4.78,2319102,65.174,A,31.63,30.22,70.00,30,0.00,10.78,0.00,59.22,1793.73,629.38,27-Oct-2025,18-Dec-2025,1.75,5.00,5.00,0.45,15.53,67.11,331.97,1.75
DAFODILCOM,"Buy
Sell",IT Sector,61.30,59.10,61.30,58.50,60.90,58.70,2.20,3.75,237785,14.239,B,366.88,139.76,58.60,41.4,0.00,34.62,0.06,23.92,3039.66,499.12,02-Nov-2025,29-Dec-2025,-,-,-,0.21,13.11,83.99,91.33,0.70
EGEN,"Buy
Sell",IT Sector,22.60,22.20,22.90,22.00,22.60,22.10,0.50,2.26,2228782,50.119,B,29.47,29.86,69.93,30.07,0.00,13.67,0.53,55.73,1695.00,750.00,30-Oct-2025,29-Dec-2025,1.00,2.25,-,0.37,23.52,68.46,442.95,1.64
GENEXIL,"Buy
Sell",IT Sector,28.30,28.20,28.50,27.80,28.30,27.80,0.50,1.80,1194180,33.649,B,12.81,9.52,69.95,30.05,0.00,18.71,0.09,51.15,3408.74,1204.50,07-Dec-2025,30-Dec-2025,0.35,1.00,-,1.46,23.52,59.37,254.54,1.72
INTECH,"Buy
Sell",IT Sector,37.40,34.20,37.50,33.50,37.40,34.10,3.30,9.68,3593235,128.029,B,0,0,70.00,30,0.00,9.12,0.06,60.82,1171.41,313.21,02-Nov-2025,18-Dec-2025,-,-,-,-0.18,-0.62,78.92,778.89,1.53
ISNLTD,"Buy
Sell",IT Sector,81.20,75.20,82.50,74.90,81.20,75.00,6.20,8.27,817929,64.192,B,0,3750,78.52,21.48,0.00,13.77,0.00,64.75,886.70,109.20,22-Oct-2025,14-Dec-2025,-,-,-,0.01,2.43,63.84,545.16,1.30
ITC,"Buy
Sell",IT Sector,40.10,40.00,40.30,39.80,40.10,39.70,0.40,1.01,466705,18.69,A,10.97,11.15,48.91,51.09,0.00,16.68,0.01,32.22,5156.57,1285.93,27-Oct-2025,07-Dec-2025,2.99,12.00,-,1.78,23.83,55.64,137.56,1.39
JUTESPINN,"Buy
Sell",Jute,245.50,246.60,252.80,227.00,245.50,232.80,12.70,5.46,35863,8.565,Z,0,0,60.18,39.82,0.00,23.20,0.00,36.98,417.35,17.00,29-Oct-2025,17-Dec-2016,-,-,-,-19.96,-644.15,76.63,85.58,0.79
NORTHERN,"Buy
Sell",Jute,116.80,110.00,116.80,110.00,116.80,106.20,10.60,9.98,42273,4.88,Z,9.37,0,84.91,15.09,0.00,0.00,0.00,84.91,250.19,21.42,29-Oct-2020,27-Dec-2020,0.43,5.00,-,-6.24,75.43,78.63,64.21,1.01
SONALIANSH,"Buy
Sell",Jute,175.10,174.70,176.30,174.60,175.10,174.60,0.50,0.29,54595,9.557,Z,19.86,23.92,68.98,31.02,0.00,8.19,0.00,60.79,1899.48,108.48,19-Nov-2025,31-Dec-2025,0.86,15.00,-,3.65,36.45,36.66,274.00,1.27
AMANFEED,"Buy
Sell",Miscellaneous,24.40,24.70,24.70,24.30,24.40,24.20,0.20,0.83,474824,11.577,A,110,26.3,36.74,63.26,0.00,10.46,0.03,26.25,3195.68,1309.70,27-Oct-2025,29-Dec-2025,4.71,11.50,-,0.46,28.07,57.61,83.53,1.38
ARAMIT,"Buy
Sell",Miscellaneous,174.70,173.50,175.00,173.50,174.70,173.20,1.50,0.87,6141,1.072,A,82.87,0,39.27,60.73,0.00,13.73,0.00,25.54,1048.20,60.00,01-Jan-2026,04-Mar-2026,0.57,10.00,-,-1.19,125.86,52.93,49.16,1.09
