Symbol,,Sector,LTP,Open,High,Low,Close,YCP,Change,% Change,Volume(Qty),Value(Turnover),Market Category,Audited PE,Forward PE,Free Float,Director Holdings,Govt. Holdings,Institute Holdings,Foreign Holdings,Public Holdings,Market Capitalization (mn),Paid Up Capital (mn),Last Dividend Declaration Date,Last AGM Date,Dividend Yield(%),Cash Dividend,Stock Dividend,EPS,NAV(Quarter End),RSI(14),Turnover Velocity(22),Beta(5)
BERGERPBL,"Buy
Sell",Miscellaneous,1439.50,1455.30,1458.30,1437.00,1439.50,1441.00,-1.50,-0.10,10688,15.423,A,19.83,19.5,10.24,89.76,0.00,8.37,0.01,1.86,70688.07,491.06,02-Jul-2025,25-Aug-2025,3.65,525.00,-,55.43,380.46,56.26,3.83,0.22
BEXIMCO,"Buy
Sell",Miscellaneous,110.10,110.10,110.10,110.10,110.10,110.10,0.00,0.00,14,0.002,B,0,0,66.89,33.11,0.00,32.60,0.94,33.35,103850.31,9432.36,29-Oct-2024,30-Dec-2024,-,-,5.00,-3.78,82.57,7.59,0.00,0.57
BSC,"Buy
Sell",Miscellaneous,116.00,115.90,116.60,115.20,116.00,115.20,0.80,0.69,745875,86.482,A,5.73,6.45,47.90,0,52.10,21.34,0.00,26.56,17694.06,1525.35,13-Nov-2025,22-Dec-2025,2.16,25.00,-,8.93,111.27,57.29,157.18,1.77
GQBALLPEN,"Buy
Sell",Miscellaneous,523.90,539.00,540.10,520.20,523.90,533.20,-9.30,-1.74,34383,18.111,A,0,0,59.99,40.01,0.00,1.47,0.05,58.47,4677.43,89.28,29-Oct-2025,15-Dec-2025,0.19,10.00,-,-0.87,139.66,62.86,129.95,1.10
HAMI,"Buy
Sell",Miscellaneous,152.30,151.30,155.20,149.60,152.30,150.70,1.60,1.06,74811,11.431,Z,0,538.21,67.48,32.52,0.00,9.48,1.18,56.82,1172.71,77.00,02-Jun-2024,06-Dec-2023,0.07,1.00,-,0.21,9.10,84.79,187.64,1.10
INDEXAGRO,"Buy
Sell",Miscellaneous,69.10,69.00,70.20,68.80,69.10,69.10,0.00,0.00,38515,2.667,A,12.52,19.63,42.23,57.77,0.00,21.17,0.00,21.06,3428.49,496.16,19-Oct-2025,15-Dec-2025,1.74,12.00,5.00,1.76,82.52,55.23,29.55,1.27
KBPPWBIL,"Buy
Sell",Miscellaneous,54.50,50.80,54.80,50.80,54.50,50.70,3.80,7.50,5358808,284.474,A,187.78,70.42,69.87,30.13,0.00,12.83,0.16,56.88,5345.35,980.80,22-Oct-2025,24-Dec-2025,1.83,10.00,-,0.36,11.81,63.87,419.16,1.32
MIRACLEIND,"Buy
Sell",Miscellaneous,32.10,32.20,32.80,31.80,32.10,32.00,0.10,0.31,100618,3.243,Z,0,0,69.74,30.26,0.00,4.89,0.20,64.65,1130.50,352.18,29-Oct-2025,23-Dec-2025,-,-,-,-0.61,9.94,51.06,132.20,1.49
NFML,"Buy
Sell",Miscellaneous,16.00,16.30,16.40,15.80,16.00,16.10,-0.10,-0.62,1169790,18.799,Z,0,536.67,69.60,30.4,0.00,9.57,0.18,59.85,1493.78,933.61,10-Feb-2026,01-Mar-2026,0.06,0.10,-,0.03,11.09,62.09,331.36,1.40
SAVAREFR,"Buy
Sell",Miscellaneous,,,,,215.50,215.50,0.00,0.00,0,0,Z,0,0,49.32,50.68,0.00,7.18,0.00,42.14,300.15,13.93,29-Oct-2023,17-Feb-2024,-,-,-,-3.88,75.14,0.00,0.00,0.00
SINOBANGLA,"Buy
Sell",Miscellaneous,51.70,53.00,53.00,51.50,51.70,52.30,-0.60,-1.15,760442,39.48,A,41.18,45.09,69.39,30.61,0.00,4.36,0.08,64.95,1566.24,302.95,28-Oct-2025,26-Jan-2026,1.93,10.00,-,0.58,26.97,64.77,697.52,1.43
SKTRIMS,"Buy
Sell",Miscellaneous,8.30,8.50,8.70,8.10,8.30,8.50,-0.20,-2.35,339518,2.877,Z,15.74,0,68.77,31.23,0.00,25.92,0.00,42.85,703.01,847.00,24-Nov-2024,29-Dec-2024,2.11,1.75,-,-1.31,14.05,61.25,34.66,1.19
USMANIAGL,"Buy
Sell",Miscellaneous,38.00,39.90,39.90,36.00,38.40,36.30,2.10,5.79,97970,3.744,Z,0,0,47.00,2,51.00,14.61,0.00,32.39,668.58,174.11,29-Oct-2025,21-Dec-2025,-,-,-,-2.83,61.90,77.02,22.93,1.10
1JANATAMF,"Buy
Sell",Mutual Funds,2.80,2.80,2.90,2.70,2.80,2.80,0.00,0.00,920308,2.585,A,0,0,75.00,25,0.00,30.04,0.00,44.96,811.79,2899.23,15-Sep-2024,-,-,-,-,-0.54,7.00,56.85,110.68,1.22
1STPRIMFMF,"Buy
Sell",Mutual Funds,19.30,19.20,19.40,19.10,19.30,19.00,0.30,1.58,176959,3.406,A,0,0,98.00,2,0.00,14.85,0.01,83.14,386.00,200.00,01-Feb-2026,-,-,-,-,-0.53,8.60,46.10,528.82,1.05
ABB1STMF,"Buy
Sell",Mutual Funds,3.00,2.90,3.00,2.80,3.00,2.80,0.20,7.14,2478988,7.212,A,0,0,84.49,15.51,0.00,9.44,0.00,75.05,717.27,2390.90,25-Sep-2024,-,-,-,-,-0.24,7.83,60.10,271.40,1.21
AIBL1STIMF,"Buy
Sell",Mutual Funds,3.80,3.80,4.00,3.80,3.80,3.90,-0.10,-2.56,445660,1.708,A,78,44.32,90.00,10,0.00,40.05,0.00,49.95,380.00,1000.00,16-May-2023,-,-,0.60,-,0.07,10.07,57.45,132.80,0.80
ATCSLGF,"Buy
Sell",Mutual Funds,,,,,7.50,7.50,0.00,0.00,0,0,A,0,0,96.76,3.24,0.00,28.76,0.20,67.80,463.40,617.86,18-Sep-2024,-,-,-,-,0.00,8.31,0.00,0.00,0.00
CAPITECGBF,"Buy
Sell",Mutual Funds,7.00,7.00,7.10,6.90,7.00,7.00,0.00,0.00,628857,4.402,A,20.59,6.36,35.77,64.23,0.00,2.12,0.00,33.65,1089.76,1556.80,30-Jul-2025,-,-,3.30,-,0.55,9.84,50.34,145.72,1.31
CAPMBDBLMF,"Buy
Sell",Mutual Funds,10.10,10.20,10.20,9.90,10.10,10.10,0.00,0.00,692350,6.957,A,0,12.95,80.05,19.95,0.00,21.32,0.00,58.73,506.32,501.31,18-Aug-2025,-,-,-,-,0.39,8.05,47.72,391.44,1.02
CAPMIBBLMF,"Buy
Sell",Mutual Funds,8.40,8.30,8.50,8.30,8.40,8.30,0.10,1.20,140226,1.17,A,0,0,33.44,66.56,0.00,3.77,0.00,29.67,561.57,668.54,18-Aug-2025,-,-,-,-,-0.24,7.71,53.30,138.26,1.33
DBH1STMF,"Buy
Sell",Mutual Funds,4.70,4.80,4.90,4.70,4.70,4.70,0.00,0.00,1211046,5.773,A,16.21,0,83.33,16.67,0.00,38.93,0.00,44.40,564.00,1200.00,16-Aug-2023,-,-,3.00,-,-1.10,8.92,37.35,508.08,0.83
EBL1STMF,"Buy
Sell",Mutual Funds,3.70,3.60,3.80,3.60,3.70,3.70,0.00,0.00,77310,0.286,A,0,0,98.62,1.38,0.00,61.96,0.00,36.66,535.59,1447.54,15-Sep-2024,-,-,-,-,-0.54,7.34,61.23,53.19,1.02
EBLNRBMF,"Buy
Sell",Mutual Funds,2.70,2.70,2.80,2.70,2.70,2.60,0.10,3.85,933170,2.527,A,0,0,91.11,8.89,0.00,39.09,0.00,52.02,605.51,2242.61,25-Sep-2024,-,-,-,-,-0.49,7.14,59.38,145.51,1.20
EXIM1STMF,"Buy
Sell",Mutual Funds,3.00,3.10,3.10,2.90,3.00,3.00,0.00,0.00,887217,2.669,A,0,0,78.03,21.97,0.00,28.65,0.00,49.38,429.77,1432.56,15-Sep-2024,-,-,-,-,-0.37,7.79,45.13,326.91,1.33
FBFIF,"Buy
Sell",Mutual Funds,2.90,2.90,3.00,2.90,2.90,2.90,0.00,0.00,122606,0.356,A,0,0,46.03,53.97,0.00,29.16,0.00,16.87,2250.83,7761.47,15-Sep-2024,-,-,-,-,-0.65,7.67,62.27,17.72,1.09
GLDNJMF,"Buy
Sell",Mutual Funds,6.20,6.20,6.20,6.10,6.10,6.10,0.00,0.00,515663,3.146,A,0,17.43,39.00,61,0.00,10.52,0.00,28.48,610.00,1000.00,16-Feb-2026,-,-,-,-,0.35,9.39,47.17,148.20,1.17
GRAMEENS2,"Buy
Sell",Mutual Funds,12.50,12.70,12.70,12.50,12.50,12.60,-0.10,-0.79,201530,2.525,A,15.56,12.86,79.48,20.52,0.00,54.01,0.00,25.47,2279.97,1823.98,14-Aug-2025,-,-,7.50,-,0.49,15.48,59.61,33.51,1.02
GREENDELMF,"Buy
Sell",Mutual Funds,3.20,3.20,3.20,3.10,3.20,3.20,0.00,0.00,130724,0.418,A,22.86,0,91.67,8.33,0.00,43.56,0.00,48.11,480.00,1500.00,16-Aug-2023,-,-,1.50,-,-0.96,9.06,55.09,39.57,1.13
ICB3RDNRB,"Buy
Sell",Mutual Funds,4.40,4.60,4.60,4.40,4.40,4.40,0.00,0.00,22975,0.102,A,0,7.59,89.97,10.03,0.00,41.87,0.04,48.06,440.00,1000.00,07-Aug-2025,-,-,-,-,0.29,7.55,51.81,28.34,0.87
ICBAGRANI1,"Buy
Sell",Mutual Funds,6.50,6.50,6.60,6.50,6.50,6.60,-0.10,-1.52,42066,0.273,A,18.33,8.46,49.06,50.94,0.00,37.57,0.00,11.49,637.98,981.51,07-Aug-2025,-,-,-,-,0.39,9.39,51.10,28.92,0.64
ICBAMCL2ND,"Buy
Sell",Mutual Funds,6.20,6.10,6.20,5.80,6.10,6.10,0.00,0.00,131986,0.789,A,0,10.17,100.00,0,0.00,56.32,0.00,43.68,305.00,500.00,07-Aug-2025,-,-,-,-,0.30,8.38,58.68,132.36,0.88
ICBEPMF1S1,"Buy
Sell",Mutual Funds,4.90,4.90,4.90,4.70,4.80,5.00,-0.20,-4.00,255709,1.223,A,0,15.63,90.00,10,0.00,44.31,0.00,45.69,360.00,750.00,07-Aug-2025,-,-,-,-,0.16,7.54,65.17,260.77,0.94
ICBSONALI1,"Buy
Sell",Mutual Funds,4.60,4.40,4.60,4.40,4.50,4.40,0.10,2.27,192195,0.866,A,0,110,75.00,25,0.00,31.98,0.00,43.02,450.00,1000.00,07-Aug-2025,-,-,-,-,0.02,8.25,52.29,113.07,0.85
IFIC1STMF,"Buy
Sell",Mutual Funds,3.00,3.00,3.00,2.90,3.00,2.90,0.10,3.45,1149136,3.422,A,0,0,79.17,20.83,0.00,12.81,0.00,66.36,546.50,1821.68,15-Sep-2024,-,-,-,-,-0.25,7.94,59.75,153.94,1.14
IFILISLMF1,"Buy
Sell",Mutual Funds,4.00,4.20,4.20,4.00,4.00,4.10,-0.10,-2.44,281908,1.145,A,0,102.5,99.00,1,0.00,54.71,0.01,44.28,400.00,1000.00,07-Aug-2025,-,-,-,-,0.02,6.83,60.13,31.78,0.96
LRGLOBMF1,"Buy
Sell",Mutual Funds,3.00,3.10,3.10,3.00,3.00,3.00,0.00,0.00,25924,0.079,A,10.34,0,86.43,13.57,0.00,59.14,0.00,27.29,933.24,3110.80,15-Nov-2023,-,-,3.00,-,-1.33,8.72,48.85,18.64,1.20
MBL1STMF,"Buy
Sell",Mutual Funds,4.00,4.00,4.10,4.00,4.00,4.00,0.00,0.00,236673,0.951,A,9.52,28.04,90.00,10,0.00,48.54,0.00,41.46,400.00,1000.00,16-May-2023,-,-,4.25,-,0.11,10.12,53.67,101.70,0.84
NCCBLMF1,"Buy
Sell",Mutual Funds,4.20,4.30,4.30,4.20,4.20,4.20,0.00,0.00,26150,0.11,A,6.89,0,85.00,15,0.00,66.36,0.00,18.64,455.71,1085.03,15-Feb-2024,-,-,4.50,-,-0.46,9.86,52.00,17.21,1.10
PF1STMF,"Buy
Sell",Mutual Funds,5.00,5.10,5.10,5.00,5.00,5.00,0.00,0.00,507578,2.555,A,0,6.41,75.00,25,0.00,16.09,0.01,58.90,300.00,600.00,07-Aug-2025,-,-,-,-,0.39,7.59,43.22,280.76,0.92
PHPMF1,"Buy
Sell",Mutual Funds,2.80,2.80,2.90,2.70,2.80,2.70,0.10,3.70,1033498,2.893,A,0,0,88.28,11.72,0.00,41.68,0.00,46.60,789.30,2818.93,25-Sep-2024,-,-,-,-,-0.07,7.45,59.89,76.64,1.25
POPULAR1MF,"Buy
Sell",Mutual Funds,2.90,2.80,2.90,2.80,2.90,2.70,0.20,7.41,500364,1.423,A,0,0,90.00,10,0.00,22.89,0.00,67.11,867.36,2990.89,25-Sep-2024,-,-,-,-,-0.25,7.38,63.33,112.49,1.19
PRIME1ICBA,"Buy
Sell",Mutual Funds,4.50,4.40,4.50,4.40,4.40,4.40,0.00,0.00,10019,0.045,A,0,20,80.00,20,0.00,50.35,0.00,29.65,440.00,1000.00,07-Aug-2025,-,-,-,-,0.11,7.73,48.39,26.45,0.89
RELIANCE1,"Buy
Sell",Mutual Funds,13.30,13.60,13.70,13.30,13.30,13.60,-0.30,-2.21,1115139,14.971,A,0,113.33,80.00,20,0.00,38.73,0.00,41.27,804.65,605.00,17-Aug-2025,-,-,-,-,0.06,10.53,42.02,871.72,0.69
SEMLFBSLGF,"Buy
Sell",Mutual Funds,5.30,5.40,5.40,5.30,5.30,5.40,-0.10,-1.85,133454,0.71,A,0,19.29,85.61,14.39,0.00,19.41,0.00,66.20,386.61,729.45,17-Aug-2025,-,-,-,-,0.14,9.25,57.14,42.97,1.22
SEMLIBBLSF,"Buy
Sell",Mutual Funds,6.10,6.30,6.30,6.00,6.10,6.20,-0.10,-1.61,43512,0.265,A,44.29,0,50.00,50,0.00,24.88,0.00,25.12,610.00,1000.00,14-Aug-2025,-,-,-,-,-0.05,9.46,50.86,9.62,1.06
SEMLLECMF,"Buy
Sell",Mutual Funds,,,,,7.40,7.40,0.00,0.00,0,0,A,17.21,5.97,90.00,10,0.00,26.10,0.00,63.90,370.00,500.00,17-Aug-2025,-,-,-,-,0.31,10.05,0.00,0.00,0.00
TRUSTB1MF,"Buy
Sell",Mutual Funds,2.90,2.80,2.90,2.70,2.80,2.70,0.10,3.70,1009581,2.781,A,0,0,98.49,1.51,0.00,33.83,0.00,64.66,850.04,3035.87,15-Sep-2024,-,-,-,-,-0.69,7.47,58.47,65.40,1.19
VAMLBDMF1,"Buy
Sell",Mutual Funds,,,,,7.10,7.10,0.00,0.00,0,0,A,0,0,98.08,1.92,0.00,81.13,0.00,16.95,740.67,1043.20,01-Dec-2025,-,-,-,-,-0.10,9.55,0.00,0.00,0.00
VAMLRBBF,"Buy
Sell",Mutual Funds,6.10,6.10,6.10,6.00,6.10,6.00,0.10,1.67,1111,0.007,A,0,0,74.80,25.2,0.00,63.85,0.00,10.95,968.34,1587.45,18-Feb-2026,-,-,-,-,-0.37,8.38,61.52,18.27,1.00
BPML,"Buy
Sell",Paper & Printing,28.90,29.50,29.70,28.50,28.90,29.00,-0.10,-0.34,207178,6.042,Z,0,0,33.79,66.21,0.00,8.88,0.00,24.91,5022.57,1737.91,29-Oct-2025,23-Dec-2025,-,-,-,-14.34,43.52,62.30,16.16,1.74
HAKKANIPUL,"Buy
Sell",Paper & Printing,74.90,74.00,80.10,74.00,74.90,74.90,0.00,0.00,354881,26.668,B,1070,138.7,52.72,47.28,0.00,6.32,0.07,46.33,1423.10,190.00,28-Oct-2025,20-Dec-2025,0.67,5.00,-,0.27,24.25,59.52,651.45,1.30
KPPL,"Buy
Sell",Paper & Printing,16.90,18.20,18.20,16.50,16.90,16.60,0.30,1.81,1210362,20.78,Z,0,0,60.24,39.76,0.00,1.11,0.00,59.13,1234.38,730.40,30-Oct-2022,29-Dec-2022,-,-,-,-0.11,-1.98,61.91,161.10,1.39
MAGURAPLEX,"Buy
Sell",Paper & Printing,90.20,90.70,91.30,90.00,90.20,90.10,0.10,0.11,120665,10.92,A,25.03,28.33,54.19,45.81,0.00,5.99,0.00,48.20,2670.22,296.03,02-Nov-2025,29-Dec-2025,1.22,11.00,-,1.59,76.38,62.85,141.62,1.87
MONOSPOOL,"Buy
Sell",Paper & Printing,100.10,99.80,100.80,99.60,100.10,98.70,1.40,1.42,293853,29.441,A,26.25,25.57,58.78,41.22,0.00,2.51,0.00,56.27,3926.01,392.21,02-Nov-2025,29-Dec-2025,0.50,5.00,15.00,1.93,46.99,57.06,262.77,1.76
SONALIPAPR,"Buy
Sell",Paper & Printing,255.20,256.90,258.40,254.00,255.20,254.00,1.20,0.47,206263,52.757,A,35.43,21.53,32.49,67.51,0.00,5.80,0.00,26.69,8407.61,329.45,28-Oct-2025,18-Dec-2025,1.57,40.00,-,5.90,152.52,59.45,262.02,1.21
ACI,"Buy
Sell",Pharmaceuticals & Chemicals,227.90,221.00,229.20,221.00,227.90,220.20,7.70,3.50,718104,162.339,A,0,150.82,53.07,46.93,0.00,34.41,0.00,18.66,20016.88,878.32,29-Oct-2025,28-Dec-2025,1.10,25.00,-,0.73,90.70,67.75,83.25,1.09
ACIFORMULA,"Buy
Sell",Pharmaceuticals & Chemicals,150.40,150.20,152.50,147.40,150.40,149.20,1.20,0.80,189126,28.313,A,19.01,11.48,33.98,66.02,0.00,22.56,0.00,11.42,7106.40,472.50,29-Oct-2025,28-Dec-2025,1.66,25.00,-,6.50,79.50,66.10,37.92,1.27
ACMELAB,"Buy
Sell",Pharmaceuticals & Chemicals,81.10,79.80,81.40,79.80,81.10,79.80,1.30,1.63,838814,67.869,A,6.95,6.53,57.62,42.38,0.00,30.51,0.00,27.11,17160.90,2116.02,28-Oct-2025,22-Dec-2025,4.32,35.00,-,6.11,128.97,66.10,79.49,1.22
ACMEPL,"Buy
Sell",Pharmaceuticals & Chemicals,16.60,17.30,17.30,16.40,16.60,16.50,0.10,0.61,1700238,28.169,B,0,0,68.20,31.8,0.00,15.00,0.00,53.20,2241.00,1350.00,02-Nov-2025,29-Dec-2025,0.01,0.01,-,-0.26,16.15,53.52,417.57,1.63
ACTIVEFINE,"Buy
Sell",Pharmaceuticals & Chemicals,7.10,6.90,7.20,6.70,7.10,6.80,0.30,4.41,693718,4.879,Z,61.82,42.5,87.96,12.04,0.00,21.05,0.27,66.64,1703.55,2399.37,30-Oct-2022,29-Dec-2022,0.35,0.25,-,0.12,22.17,71.57,40.36,1.44
ADVENT,"Buy
Sell",Pharmaceuticals & Chemicals,14.20,14.10,14.20,14.00,14.20,14.10,0.10,0.71,126138,1.784,Z,19.58,29.38,69.98,30.02,0.00,12.44,1.01,56.53,1322.48,931.33,27-Oct-2025,31-Dec-2025,0.35,0.50,-,0.24,16.64,57.41,60.08,1.49
AFCAGRO,"Buy
Sell",Pharmaceuticals & Chemicals,7.40,7.50,7.50,7.30,7.40,7.30,0.10,1.37,55924,0.414,Z,33.18,32.21,72.16,27.84,0.00,34.11,0.00,38.05,852.60,1152.16,30-Oct-2022,29-Dec-2022,0.68,0.50,-,0.17,18.33,75.43,25.12,1.70
AMBEEPHA,"Buy
Sell",Pharmaceuticals & Chemicals,787.70,780.00,790.00,771.00,787.70,777.90,9.80,1.26,885,0.696,A,351.99,209.11,22.75,77.25,0.00,5.85,0.00,16.90,1890.48,24.00,02-Nov-2025,18-Dec-2025,0.13,10.00,-,1.86,14.33,64.77,17.89,0.82
ASIATICLAB,"Buy
Sell",Pharmaceuticals & Chemicals,59.10,62.80,62.80,57.70,59.10,61.30,-2.20,-3.59,2052964,122.698,A,49.44,11.88,59.29,40.71,0.00,18.22,0.00,41.07,7233.45,1223.93,02-Nov-2025,24-Dec-2025,1.69,10.00,-,2.58,56.07,47.89,561.71,1.02
BEACONPHAR,"Buy
Sell",Pharmaceuticals & Chemicals,109.70,109.20,110.50,107.80,109.70,108.30,1.40,1.29,388920,42.436,A,26.41,11.45,60.14,39.86,0.00,38.50,0.00,21.64,25340.70,2310.00,23-Oct-2025,23-Dec-2025,1.91,21.00,-,4.73,32.32,58.02,40.26,1.54
BXPHARMA,"Buy
Sell",Pharmaceuticals & Chemicals,131.60,127.50,132.50,127.00,131.60,126.70,4.90,3.87,1602071,209.554,A,9.69,8.05,69.87,30.13,0.00,25.35,27.10,17.42,58708.35,4461.12,29-Oct-2024,29-Dec-2024,3.04,40.00,-,7.87,111.35,76.04,37.63,1.25
CENTRALPHL,"Buy
Sell",Pharmaceuticals & Chemicals,9.00,9.10,9.20,8.90,9.00,9.00,0.00,0.00,546672,4.935,Z,0,0,92.33,7.67,0.00,6.94,0.00,85.39,1078.21,1198.01,05-Nov-2025,30-Dec-2025,-,-,-,-0.14,6.74,56.61,77.29,1.43
FARCHEM,"Buy
Sell",Pharmaceuticals & Chemicals,14.20,14.10,14.30,14.00,14.20,14.00,0.20,1.43,93627,1.325,B,155.56,0,67.37,32.63,0.00,31.26,0.00,36.11,2173.98,1530.97,29-Oct-2025,24-Dec-2025,-,-,-,-1.80,30.72,50.06,17.03,1.48
GHCL,"Buy
Sell",Pharmaceuticals & Chemicals,19.80,19.90,20.20,19.50,19.80,19.50,0.30,1.54,61108,1.22,Z,0,0,31.40,68.6,0.00,10.63,0.00,20.77,1425.60,720.00,07-Dec-2025,30-Dec-2024,-,-,-,-1.42,70.47,55.66,12.83,1.11
IBNSINA,"Buy
Sell",Pharmaceuticals & Chemicals,329.90,330.00,332.50,328.60,329.90,329.90,0.00,0.00,150461,49.625,A,16.28,10.8,55.32,44.68,0.00,24.95,0.00,30.37,10307.27,312.44,05-Oct-2025,23-Nov-2025,1.94,64.00,-,15.27,134.41,45.32,127.86,0.77
IBP,"Buy
Sell",Pharmaceuticals & Chemicals,14.10,14.10,14.30,14.00,14.10,14.00,0.10,0.71,2058417,29.115,B,0,350,75.57,24.43,0.00,17.03,0.00,58.54,1638.49,1162.05,16-Nov-2025,30-Dec-2025,0.11,0.15,-,0.02,12.55,70.58,352.55,1.58
JHRML,"Buy
Sell",Pharmaceuticals & Chemicals,45.40,45.90,45.90,45.00,45.40,45.50,-0.10,-0.22,171166,7.769,B,24.46,46.43,67.70,32.3,0.00,43.15,0.00,24.55,5688.35,1252.94,27-Oct-2025,22-Jan-2026,1.10,5.00,-,0.49,35.63,55.70,30.27,1.69
JMISMDL,"Buy
Sell",Pharmaceuticals & Chemicals,128.00,127.10,129.10,127.10,127.60,127.80,-0.20,-0.16,15833,2.034,A,85.77,0,20.35,79.65,0.00,5.38,0.00,14.97,3835.15,300.56,28-Oct-2025,23-Dec-2025,0.78,10.00,-,-0.51,85.72,64.65,14.66,1.30
KEYACOSMET,"Buy
Sell",Pharmaceuticals & Chemicals,5.50,5.50,5.70,5.50,5.50,5.50,0.00,0.00,945935,5.263,Z,26.19,22.92,53.95,46.05,0.00,8.56,0.00,45.39,6062.75,11023.17,13-Dec-2020,19-Jan-2021,1.82,1.00,-,0.24,0.25,66.36,43.34,1.42
KOHINOOR,"Buy
Sell",Pharmaceuticals & Chemicals,520.70,522.00,522.00,518.10,520.70,517.40,3.30,0.64,7600,3.954,A,30.35,31.94,49.43,50.57,0.00,14.16,0.04,35.23,21233.05,407.78,26-Oct-2025,07-Dec-2025,1.25,65.00,10.00,8.10,60.86,62.22,5.50,0.74
LIBRAINFU,"Buy
Sell",Pharmaceuticals & Chemicals,673.10,675.00,679.90,670.00,673.10,671.70,1.40,0.21,3629,2.448,Z,4478,125.94,65.58,34.42,0.00,4.24,0.00,61.34,1516.41,22.53,22-Oct-2023,21-Dec-2023,0.45,30.00,50.00,4.00,843.00,55.82,109.53,0.88
MARICO,"Buy
Sell",Pharmaceuticals & Chemicals,2877.10,2852.00,2897.00,2852.00,2877.10,2851.00,26.10,0.92,2309,6.635,A,15.21,13.53,10.00,90,0.00,6.25,1.91,1.84,90628.65,315.00,25-Jan-2026,26-Jun-2025,1.65,475.00,-,158.09,92.22,65.74,4.08,0.31
NAVANAPHAR,"Buy
Sell",Pharmaceuticals & Chemicals,62.70,61.20,62.90,61.20,62.70,60.90,1.80,2.96,599360,37.371,A,13.41,9.09,57.80,42.2,0.00,10.54,19.64,27.62,6735.00,1074.16,29-Oct-2025,31-Dec-2025,2.23,14.00,-,3.35,48.32,63.29,195.31,1.67
ORIONINFU,"Buy
Sell",Pharmaceuticals & Chemicals,382.00,372.60,385.80,372.00,382.00,370.00,12.00,3.24,826168,314.948,A,215.12,160.87,59.39,40.61,0.00,13.57,0.04,45.78,7777.43,203.60,10-Nov-2025,23-Dec-2025,0.52,20.00,-,1.15,15.90,59.37,421.18,1.38
ORIONPHARM,"Buy
Sell",Pharmaceuticals & Chemicals,31.60,31.00,31.70,30.90,31.60,30.70,0.90,2.93,372832,11.692,Z,0,0,68.02,31.98,0.00,20.81,0.11,47.10,7394.40,2340.00,12-Nov-2025,23-Dec-2025,-,-,-,-0.86,85.74,66.66,32.86,1.80
PHARMAID,"Buy
Sell",Pharmaceuticals & Chemicals,566.80,570.00,572.90,565.20,566.80,569.10,-2.30,-0.40,5687,3.238,A,27.83,20.2,76.42,23.58,0.00,19.19,0.00,57.23,1768.42,31.20,09-Nov-2025,24-Dec-2025,0.53,30.00,-,14.09,149.54,56.66,206.79,0.94
RECKITTBEN,"Buy
Sell",Pharmaceuticals & Chemicals,3563.50,3579.00,3580.00,3552.00,3561.60,3562.20,-0.60,-0.02,1239,4.423,A,22.38,23.36,13.27,82.96,3.77,6.66,0.01,6.60,16828.56,47.25,08-Apr-2025,28-May-2025,9.35,3330.00,-,114.38,132.02,63.86,4.40,0.25
