Symbol,,Sector,LTP,Open,High,Low,Close,YCP,Change,% Change,Volume(Qty),Value(Turnover),Market Category,Audited PE,Forward PE,Free Float,Director Holdings,Govt. Holdings,Institute Holdings,Foreign Holdings,Public Holdings,Market Capitalization (mn),Paid Up Capital (mn),Last Dividend Declaration Date,Last AGM Date,Dividend Yield(%),Cash Dividend,Stock Dividend,EPS,NAV(Quarter End),RSI(14),Turnover Velocity(22),Beta(5)
RENATA,"Buy
Sell",Pharmaceuticals & Chemicals,454.00,460.30,460.30,451.00,454.00,458.10,-4.10,-0.90,36477,16.624,A,23.66,16.87,48.71,51.29,0.00,22.24,18.56,7.91,52072.21,1146.96,28-Oct-2025,20-Dec-2025,1.21,55.00,-,13.58,313.48,55.99,12.65,0.62
SALVO,"Buy
Sell",Pharmaceuticals & Chemicals,33.60,31.50,33.80,31.50,33.60,32.20,1.40,4.35,3283069,109,B,55.52,64.4,67.84,32.16,0.00,7.02,0.00,60.82,2184.77,650.23,19-Aug-2025,29-Sep-2025,0.74,2.50,-,0.25,16.53,72.87,386.33,1.34
SILCOPHL,"Buy
Sell",Pharmaceuticals & Chemicals,14.80,14.90,15.00,14.70,14.80,15.00,-0.20,-1.33,467664,6.936,B,36.59,27.78,64.73,35.27,0.00,16.33,0.00,48.40,1536.34,1038.07,18-Nov-2025,15-Dec-2025,0.74,1.10,-,0.27,23.29,58.89,134.91,1.27
SILVAPHL,"Buy
Sell",Pharmaceuticals & Chemicals,10.10,10.00,10.20,10.00,10.10,10.00,0.10,1.00,413403,4.167,B,0,0,54.79,45.21,0.00,16.05,0.01,38.73,1378.65,1365.00,29-Oct-2025,30-Dec-2025,-,-,-,-0.52,14.96,58.10,52.56,1.53
SQURPHARMA,"Buy
Sell",Pharmaceuticals & Chemicals,225.70,227.00,227.00,225.20,225.70,226.10,-0.40,-0.18,701328,158.347,A,8.36,6.83,56.03,43.97,0.00,14.16,14.70,27.17,200071.99,8864.51,23-Oct-2025,15-Dec-2025,5.32,120.00,-,16.56,162.41,60.10,27.02,0.51
TECHNODRUG,"Buy
Sell",Pharmaceuticals & Chemicals,31.80,31.50,31.90,31.30,31.80,31.20,0.60,1.92,764378,24.168,A,17.73,17.93,37.29,62.71,0.00,6.11,0.00,31.18,4197.54,1319.98,29-Oct-2025,24-Dec-2025,3.14,10.00,-,0.87,31.08,54.39,183.63,1.01
WATACHEM,"Buy
Sell",Pharmaceuticals & Chemicals,138.50,150.00,150.00,137.80,138.50,137.40,1.10,0.80,34412,4.777,A,185.68,85.88,63.59,36.41,0.00,37.23,0.00,26.36,2052.93,148.23,09-Nov-2025,24-Dec-2025,0.72,10.00,-,0.80,60.85,58.99,71.57,1.06
EHL,"Buy
Sell",Services & Real Estate,80.20,79.60,80.90,79.60,80.20,79.60,0.60,0.75,120014,9.624,A,9.63,8.45,49.64,50.36,0.00,26.76,0.01,22.87,7486.28,933.45,10-Sep-2025,30-Oct-2025,3.12,25.00,-,4.71,92.21,55.36,59.77,1.76
SAIFPOWER,"Buy
Sell",Services & Real Estate,6.50,6.60,6.70,6.40,6.50,6.50,0.00,0.00,729877,4.757,Z,9.29,9.29,59.94,40.06,0.00,17.58,0.00,42.36,2465.70,3793.39,27-Oct-2024,30-Dec-2024,1.54,1.00,-,0.70,17.01,66.00,47.60,1.84
SAMORITA,"Buy
Sell",Services & Real Estate,71.20,71.50,72.20,71.00,71.20,71.40,-0.20,-0.28,35473,2.53,B,115.16,43.01,55.40,44.6,0.00,12.75,0.01,42.64,1552.22,218.01,22-Oct-2025,09-Dec-2025,0.70,5.00,-,0.83,48.72,51.33,45.26,1.05
SAPORTL,"Buy
Sell",Services & Real Estate,47.70,47.00,48.00,47.00,47.70,46.90,0.80,1.71,3247599,154.938,A,16.46,24.43,37.32,62.68,0.00,11.36,0.02,25.94,11298.56,2368.67,09-Nov-2025,23-Dec-2025,3.77,18.00,-,0.96,34.47,64.57,208.24,1.38
LBS,"Buy
Sell",Stock Brokers,9.80,9.80,9.80,9.70,9.80,9.80,0.00,0.00,32000,0.313,P,0,0,17.42,82.58,0.00,11.76,0.00,5.66,2636.50,2690.30,17-May-2025,21-Jul-2025,-,-,-,0.43,21.16,38.41,2.50,0.40
APEXFOOT,"Buy
Sell",Tannery Industries,191.70,192.00,192.50,190.20,191.70,191.30,0.40,0.21,48226,9.24,A,22.19,23.97,68.68,31.32,0.00,27.27,0.00,41.41,3767.49,196.53,28-Sep-2025,26-Nov-2025,1.30,25.00,25.00,3.99,351.34,60.92,144.21,0.89
APEXTANRY,"Buy
Sell",Tannery Industries,71.00,72.00,72.00,70.00,71.00,70.10,0.90,1.28,18435,1.297,B,0,0,65.18,34.82,0.00,29.07,0.00,36.11,1082.04,152.40,15-Oct-2025,30-Dec-2025,-,-,-,-10.78,222.81,54.38,128.79,0.94
BATASHOE,"Buy
Sell",Tannery Industries,855.00,844.00,855.00,827.00,851.00,836.40,14.60,1.75,1481,1.251,A,38.69,67.31,30.00,70,0.00,19.53,1.07,9.40,11641.68,136.80,29-Oct-2025,26-Jun-2025,1.68,143.00,-,9.32,219.04,66.38,0.94,0.41
FORTUNE,"Buy
Sell",Tannery Industries,15.00,15.00,15.10,14.80,15.00,14.80,0.20,1.35,366205,5.463,Z,134.55,0,69.07,30.93,0.00,16.70,0.00,52.37,2559.93,1706.62,25-Nov-2025,30-Dec-2025,0.33,0.50,-,-0.24,14.42,56.01,65.57,1.64
LEGACYFOOT,"Buy
Sell",Tannery Industries,57.20,58.00,58.50,56.90,57.20,57.60,-0.40,-0.69,242344,13.907,B,1152,0,66.75,33.25,0.00,30.45,0.00,36.30,2464.17,430.80,29-Oct-2025,20-Dec-2025,0.09,0.50,-,-0.12,11.05,63.76,117.48,1.29
SAMATALETH,"Buy
Sell",Tannery Industries,94.10,98.80,98.80,92.00,94.10,96.60,-2.50,-2.59,130714,12.426,B,0,0,66.13,33.87,0.00,4.10,0.00,62.03,971.11,103.20,27-Nov-2025,31-Dec-2025,-,-,-,-0.02,14.35,58.62,229.86,1.12
BSCPLC,"Buy
Sell",Telecommunication,146.00,146.20,146.40,144.80,146.00,146.10,-0.10,-0.07,169222,24.638,A,14.71,9.32,23.06,0,76.94,16.76,0.04,6.26,27307.67,1870.39,23-Sep-2025,23-Nov-2025,2.74,40.00,-,7.84,94.83,65.66,30.57,1.28
GP,"Buy
Sell",Telecommunication,262.10,265.90,265.90,261.00,262.10,265.10,-3.00,-1.13,519082,136.364,A,9.86,11.86,10.00,90,0.00,6.68,0.67,2.65,353913.64,13503.00,03-Feb-2026,20-Apr-2026,8.20,215.00,-,21.90,41.49,45.87,3.59,0.70
ROBI,"Buy
Sell",Telecommunication,32.90,31.80,33.30,31.60,32.90,31.70,1.20,3.79,15654997,507.97,A,23.66,17.71,10.00,90,0.00,2.50,0.00,7.50,172327.99,52379.33,22-Feb-2026,22-Apr-2026,5.32,17.50,-,1.79,13.34,71.56,19.22,1.28
ACFL,"Buy
Sell",Textile,18.00,17.90,18.30,17.90,18.00,18.00,0.00,0.00,27354,0.492,A,85.71,100,50.42,49.58,0.00,11.44,0.10,38.88,1815.00,1008.33,27-Oct-2025,29-Dec-2025,5.56,10.00,-,0.09,33.21,54.34,7.60,1.33
AIL,"Buy
Sell",Textile,29.50,28.50,29.80,28.30,29.50,28.20,1.30,4.61,573163,16.779,Z,11.95,9.36,69.76,30.24,0.00,9.99,0.00,59.77,1435.97,486.77,29-Oct-2024,30-Dec-2024,3.39,10.00,10.00,2.26,23.95,51.41,139.28,1.16
AL-HAJTEX,"Buy
Sell",Textile,132.20,129.30,133.00,129.00,132.20,129.30,2.90,2.24,121425,15.885,B,12.84,12.84,69.34,30.65,0.01,14.07,0.00,55.27,2947.87,222.99,29-Dec-2025,07-Feb-2026,0.38,5.00,-,10.07,18.52,47.94,262.73,1.13
ALIF,"Buy
Sell",Textile,4.60,4.60,4.70,4.50,4.60,4.50,0.10,2.22,406672,1.86,Z,13.64,21.09,69.54,30.46,0.00,3.70,0.00,65.84,1195.66,2599.27,29-Oct-2024,29-Dec-2024,2.17,1.00,-,0.16,15.25,61.30,34.53,1.66
ALLTEX,"Buy
Sell",Textile,15.20,15.40,15.60,15.20,15.20,15.20,0.00,0.00,427432,6.58,Z,0,190,63.75,36.25,0.00,15.53,0.00,48.22,850.71,559.68,08-Dec-2025,15-Dec-2024,-,-,-,0.04,26.64,62.79,191.60,1.47
ANLIMAYARN,"Buy
Sell",Textile,19.00,20.10,20.50,18.80,19.00,19.60,-0.60,-3.06,164312,3.141,Z,0,0,55.57,44.43,0.00,5.55,0.00,50.02,339.49,178.68,19-Oct-2025,22-Dec-2025,-,-,-,-1.58,4.05,51.74,46.28,1.18
APEXSPINN,"Buy
Sell",Textile,212.00,214.50,214.90,209.10,212.00,214.10,-2.10,-0.98,161714,34.389,A,59.47,63.34,48.70,51.3,0.00,12.40,0.25,36.05,1780.80,84.00,09-Oct-2025,29-Nov-2025,0.94,20.00,-,1.69,83.71,54.22,686.68,0.98
ARGONDENIM,"Buy
Sell",Textile,17.60,17.60,17.80,17.50,17.60,17.50,0.10,0.57,188689,3.32,A,10.42,13.06,64.13,35.87,0.00,34.62,0.00,29.51,2444.44,1388.89,23-Oct-2025,18-Dec-2025,5.68,10.00,-,0.67,25.24,51.28,78.21,1.21
CNATEX,"Buy
Sell",Textile,2.90,2.90,3.00,2.80,2.90,2.90,0.00,0.00,1117364,3.242,Z,15.26,9.46,92.90,7.1,0.00,10.04,0.00,82.86,694.02,2393.16,20-Nov-2023,28-Dec-2023,1.72,0.50,-,0.23,-3.63,68.42,50.79,1.49
DACCADYE,"Buy
Sell",Textile,18.60,18.90,18.90,18.40,18.60,18.60,0.00,0.00,181516,3.369,Z,0,0,69.88,30.12,0.00,17.44,0.11,52.33,1621.05,871.53,08-Dec-2025,16-Jan-2026,-,-,-,-42.71,-16.99,53.65,139.87,1.51
DELTASPINN,"Buy
Sell",Textile,5.80,5.90,6.00,5.70,5.80,5.80,0.00,0.00,422158,2.457,Z,20,145,79.40,20.6,0.00,5.73,0.00,73.67,965.60,1664.82,31-Jan-2021,20-Dec-2016,1.72,1.00,-,0.02,12.14,60.15,91.53,1.60
DSHGARME,"Buy
Sell",Textile,113.00,113.60,113.80,111.50,112.00,112.90,-0.90,-0.80,30849,3.459,Z,154.66,245.43,45.01,54.99,0.00,6.07,0.00,38.94,928.29,82.88,29-Oct-2025,18-Dec-2025,0.27,3.00,-,0.23,157.12,50.66,150.31,1.34
DSSL,"Buy
Sell",Textile,8.80,8.80,8.90,8.80,8.80,8.70,0.10,1.15,876199,7.727,B,62.14,0,67.83,32.17,0.00,10.43,0.00,57.40,1854.98,2107.93,28-Oct-2025,30-Dec-2025,0.57,0.50,-,-0.08,18.11,58.94,98.96,1.80
DULAMIACOT,"Buy
Sell",Textile,137.80,137.50,138.70,133.50,137.80,134.70,3.10,2.30,69966,9.446,Z,538.8,232.24,66.99,33.01,0.00,6.61,0.00,60.38,1041.30,75.57,29-Sep-2025,03-Dec-2025,0.22,3.00,-,0.29,-39.54,58.07,84.65,0.89
ENVOYTEX,"Buy
Sell",Textile,52.30,52.00,52.50,51.90,52.30,51.60,0.70,1.36,242222,12.629,A,6.14,5.93,34.59,65.41,0.00,21.79,0.21,12.59,8772.53,1677.35,28-Sep-2025,06-Dec-2025,5.74,30.00,-,4.35,59.67,56.87,55.27,0.93
ESQUIRENIT,"Buy
Sell",Textile,20.70,20.30,21.00,20.30,20.70,20.40,0.30,1.47,224811,4.644,A,46.36,0,53.05,46.95,0.00,40.51,0.00,12.54,2792.34,1348.96,27-Oct-2025,25-Jan-2026,4.83,10.00,-,-2.13,62.97,57.59,16.89,1.29
ETL,"Buy
Sell",Textile,10.00,10.00,10.10,9.90,10.00,9.90,0.10,1.01,1625643,16.171,B,34.14,26.05,67.06,32.94,0.00,12.30,0.00,54.76,1837.44,1837.44,23-Oct-2025,18-Dec-2025,2.50,2.50,-,0.19,12.77,54.14,221.45,1.44
FAMILYTEX,"Buy
Sell",Textile,2.20,2.00,2.20,2.00,2.20,2.00,0.20,10.00,4813328,10.495,Z,0,0,95.98,4.02,0.00,18.41,0.00,77.57,779.15,3541.60,01-Nov-2020,24-Dec-2020,-,-,-,-0.13,11.41,78.45,80.49,1.31
FEKDIL,"Buy
Sell",Textile,14.70,14.50,14.80,14.50,14.70,14.60,0.10,0.68,902671,13.224,A,8.54,0,32.80,67.2,0.00,4.65,0.00,28.15,3215.54,2187.44,15-Oct-2025,14-Dec-2025,8.16,12.00,-,-0.91,19.26,57.88,139.53,1.38
GENNEXT,"Buy
Sell",Textile,2.80,2.90,3.00,2.80,2.80,2.80,0.00,0.00,1398373,3.983,Z,40,0,83.74,16.26,0.00,21.94,0.00,61.80,1385.93,4949.75,29-Oct-2023,23-Dec-2023,3.57,1.00,-,-0.04,11.75,58.27,45.02,1.65
HFL,"Buy
Sell",Textile,7.40,7.30,7.40,7.10,7.40,7.00,0.40,5.71,73179,0.536,Z,36.84,0,48.62,51.38,0.00,18.73,0.00,29.89,673.82,910.57,29-Oct-2024,26-Dec-2024,-,-,-,-2.86,30.81,62.87,24.31,1.46
HRTEX,"Buy
Sell",Textile,18.20,18.10,18.40,17.90,18.20,17.90,0.30,1.68,60696,1.1,Z,0,0,65.46,34.54,0.00,14.50,0.00,50.96,531.83,292.22,24-Dec-2024,19-Mar-2025,-,-,-,-18.46,2.98,56.40,50.66,1.44
HWAWELLTEX,"Buy
Sell",Textile,42.40,42.60,42.60,42.20,42.40,42.20,0.20,0.47,51056,2.161,A,11.59,11.05,49.17,50.83,0.00,7.72,0.05,41.40,2374.40,560.00,28-Oct-2025,11-Dec-2025,4.72,20.00,-,1.91,40.08,58.18,24.26,0.82
KTL,"Buy
Sell",Textile,9.50,9.60,9.70,9.50,9.50,9.50,0.00,0.00,192344,1.842,Z,0,118.75,69.68,30.32,0.00,18.06,0.14,51.48,1104.90,1163.05,28-Dec-2025,21-Nov-2024,0.11,0.10,-,0.08,15.10,50.66,60.12,1.48
MAKSONSPIN,"Buy
Sell",Textile,5.90,6.00,6.10,5.80,5.90,5.90,0.00,0.00,246422,1.447,Z,0,0,70.00,30,0.00,5.53,0.00,64.47,1405.57,2382.33,15-Dec-2025,17-Feb-2025,-,-,-,-9.42,2.84,61.45,23.60,1.97
MALEKSPIN,"Buy
Sell",Textile,29.20,29.40,29.50,29.20,29.20,29.10,0.10,0.34,1147782,33.571,A,3.93,4.11,52.66,47.34,0.00,13.91,0.00,38.75,5653.12,1936.00,27-Oct-2025,15-Dec-2025,3.42,10.00,-,3.54,63.64,49.59,238.61,1.57
MATINSPINN,"Buy
Sell",Textile,48.20,48.10,49.00,48.00,48.10,48.10,0.00,0.00,42996,2.076,A,10.23,11.4,67.28,32.72,0.00,46.13,0.00,21.15,4689.27,974.90,26-Oct-2025,09-Dec-2025,7.28,35.00,-,2.11,68.26,52.99,15.22,1.09
METROSPIN,"Buy
Sell",Textile,8.70,8.90,8.90,8.60,8.70,8.80,-0.10,-1.14,65318,0.569,Z,0,0,69.91,30.09,0.00,13.74,0.00,56.17,536.77,616.98,12-Nov-2025,29-Dec-2025,-,-,-,-1.98,3.96,56.27,29.27,1.82
MHSML,"Buy
Sell",Textile,19.90,20.00,20.00,19.30,19.90,19.60,0.30,1.53,1307041,25.657,B,27.22,20,60.39,39.61,0.00,24.63,0.03,35.73,2009.77,1009.93,28-Oct-2025,30-Dec-2025,1.51,3.00,-,0.49,20.60,79.60,273.50,1.44
MITHUNKNIT,"Buy
Sell",Textile,16.30,16.70,16.70,16.10,16.30,15.80,0.50,3.16,12863,0.209,Z,0,0,83.23,16.77,0.00,10.11,1.30,71.82,529.61,324.91,29-Sep-2025,12-Nov-2025,-,-,-,0.00,0.00,61.26,60.69,1.22
MLDYEING,"Buy
Sell",Textile,9.00,9.00,9.10,8.90,9.00,8.90,0.10,1.12,1812868,16.317,B,445,0,69.43,30.57,0.00,12.37,0.00,57.06,2091.91,2324.34,28-Oct-2025,21-Dec-2025,0.56,0.50,-,-0.46,12.78,61.61,125.08,1.51
MONNOFABR,"Buy
Sell",Textile,24.30,23.90,24.60,23.90,24.30,23.60,0.70,2.97,2868735,69.729,B,590,295,69.10,30.9,0.00,8.33,1.49,59.28,2794.50,1150.00,26-Oct-2025,14-Dec-2025,0.10,0.25,-,0.04,25.41,62.49,836.66,1.67
NEWLINE,"Buy
Sell",Textile,5.20,5.20,5.30,5.10,5.20,5.10,0.10,1.96,167884,0.87,Z,3.13,2.39,69.39,30.61,0.00,18.33,0.00,51.06,408.37,785.33,31-Oct-2021,27-Jan-2022,23.56,12.25,-,1.60,24.80,64.88,84.15,1.01
NURANI,"Buy
Sell",Textile,2.70,2.70,2.80,2.70,2.70,2.70,0.00,0.00,81202,0.221,Z,0,0,69.07,30.93,0.00,17.28,0.00,51.79,331.09,1226.25,28-Oct-2020,24-Dec-2020,-,-,10.00,-0.95,9.26,62.48,53.10,1.21
PDL,"Buy
Sell",Textile,4.40,4.70,4.80,4.40,4.40,4.60,-0.20,-4.35,498112,2.256,Z,38.33,172.5,69.88,30.12,0.00,9.98,0.01,59.89,807.62,1835.50,29-Oct-2023,31-Dec-2023,2.27,1.00,-,0.02,13.53,52.16,36.12,1.59
PRIMETEX,"Buy
Sell",Textile,15.10,14.30,15.50,14.30,15.10,14.30,0.80,5.59,125687,1.902,Z,0,0,50.00,50,0.00,5.55,0.25,44.20,576.82,382.00,11-Sep-2024,24-Oct-2024,-,-,-,-8.05,64.83,62.23,40.15,1.37
PTL,"Buy
Sell",Textile,55.80,55.90,57.00,55.40,55.80,55.40,0.40,0.72,604516,33.934,A,8.55,11.64,39.05,60.95,0.00,14.06,4.34,20.65,9994.72,1791.17,29-Oct-2025,20-Dec-2025,2.15,12.00,-,1.19,45.10,76.57,27.05,0.98
QUEENSOUTH,"Buy
Sell",Textile,11.80,11.40,11.90,11.40,11.80,11.40,0.40,3.51,1401532,16.428,B,57,38,48.43,51.57,0.00,6.09,2.75,39.59,1800.70,1526.01,28-Oct-2025,22-Dec-2025,0.42,0.50,-,0.15,15.97,59.32,68.68,1.37
RAHIMTEXT,"Buy
Sell",Textile,215.10,218.00,219.20,213.60,215.10,215.40,-0.30,-0.14,52103,11.224,A,166.98,59.5,29.06,70.94,0.00,7.96,0.00,21.10,2034.78,94.60,27-Oct-2025,15-Dec-2025,0.46,10.00,-,1.81,27.35,38.45,218.48,0.97
REGENTTEX,"Buy
Sell",Textile,4.00,4.10,4.20,4.00,4.00,4.10,-0.10,-2.44,161231,0.648,Z,0,0,45.45,54.55,0.00,4.61,0.00,40.84,514.45,1286.12,22-Nov-2021,30-Dec-2021,-,-,-,-1.62,26.52,55.66,38.95,1.46
RINGSHINE,"Buy
Sell",Textile,3.30,3.50,3.50,3.30,3.30,3.40,-0.10,-2.94,1009576,3.436,Z,0,0,63.54,36.46,0.00,5.38,0.31,57.85,1651.03,5003.13,28-Oct-2024,18-Dec-2024,-,-,-,-2.42,-10.42,61.24,45.46,1.49
SAFKOSPINN,"Buy
Sell",Textile,14.30,14.60,14.60,13.80,14.30,14.30,0.00,0.00,40562,0.575,Z,0,0,70.00,30,0.00,2.99,0.00,67.01,428.74,299.82,29-Oct-2025,24-Dec-2025,-,-,-,-2.07,-5.32,64.54,51.92,1.37
SAIHAMCOT,"Buy
Sell",Textile,21.00,21.20,21.30,20.90,21.00,21.00,0.00,0.00,2481617,52.418,B,21.21,21.88,57.60,42.4,0.00,15.45,0.00,42.15,3124.28,1487.75,29-Oct-2025,29-Dec-2025,3.33,7.00,-,0.48,38.08,61.97,607.67,1.22
SAIHAMTEX,"Buy
Sell",Textile,22.30,22.40,22.60,22.20,22.30,22.20,0.10,0.45,1068059,23.899,B,37.63,39.64,65.80,34.2,0.00,18.17,0.00,47.63,2019.54,905.63,29-Oct-2025,29-Dec-2025,2.69,6.00,-,0.28,43.50,57.61,714.49,1.17
SHARPIND,"Buy
Sell",Textile,16.70,15.50,17.40,15.50,16.70,16.90,-0.20,-1.18,212040,3.592,B,153.64,0,63.37,36.63,0.00,23.48,0.01,39.88,5067.65,3034.52,27-Oct-2025,21-Dec-2025,-,-,-,-1.45,8.63,73.57,15.21,1.28
SHASHADNIM,"Buy
Sell",Textile,19.00,18.70,19.10,18.40,19.00,18.30,0.70,3.83,576915,10.755,B,11.66,15.51,55.60,44.4,0.00,23.97,0.01,31.62,2679.68,1410.36,29-Oct-2025,23-Dec-2025,2.63,5.00,-,0.59,41.93,70.60,81.13,1.19
SHEPHERD,"Buy
Sell",Textile,13.40,13.50,13.60,13.20,13.40,13.30,0.10,0.75,614659,8.218,B,332.5,0,48.52,51.48,0.00,22.15,4.77,21.60,2064.22,1540.46,29-Oct-2025,30-Dec-2025,0.75,1.00,-,-0.85,12.51,57.96,64.84,1.10
SIMTEX,"Buy
Sell",Textile,24.10,23.90,24.50,23.90,24.10,23.90,0.20,0.84,2257699,54.429,A,23.2,17.84,68.35,31.65,0.00,16.54,0.00,51.81,1918.25,795.95,28-Oct-2025,24-Dec-2025,4.15,10.00,-,0.67,22.10,56.09,1471.91,1.19
SONARGAON,"Buy
Sell",Textile,44.50,42.90,45.70,42.10,44.50,42.90,1.60,3.73,1747417,76.816,B,0,0,55.55,44.45,0.00,3.75,0.24,51.56,1177.78,264.67,27-Oct-2025,29-Dec-2025,-,-,-,-0.16,18.19,84.88,496.97,1.42
SQUARETEXT,"Buy
Sell",Textile,50.10,50.40,50.50,49.50,49.70,49.80,-0.10,-0.20,53144,2.653,A,6.88,13.53,38.17,61.83,0.00,24.13,2.75,11.29,9803.42,1972.52,22-Oct-2025,15-Dec-2025,6.44,32.00,-,1.84,54.50,49.81,11.74,0.98
STYLECRAFT,"Buy
Sell",Textile,52.80,52.00,53.00,51.40,52.80,51.50,1.30,2.52,22899,1.203,Z,0,1355.26,67.97,32.03,0.00,6.97,0.00,61.00,733.11,138.85,29-Oct-2025,11-Dec-2025,-,-,-,0.02,4.64,68.85,39.73,1.26
TALLUSPIN,"Buy
Sell",Textile,8.20,8.20,8.50,8.20,8.20,8.20,0.00,0.00,756824,6.242,Z,0,0,70.39,29.61,0.00,22.13,0.35,47.91,732.55,893.35,29-Sep-2025,12-Nov-2025,-,-,-,-1.06,12.28,61.78,159.84,1.54
TAMIJTEX,"Buy
Sell",Textile,124.80,125.10,126.90,123.60,124.80,125.50,-0.70,-0.56,74845,9.357,A,18.7,22.33,38.77,61.23,0.00,1.09,0.00,37.68,4127.29,330.71,30-Oct-2025,30-Dec-2025,0.96,12.00,10.00,2.81,105.72,59.77,43.16,1.59
TOSRIFA,"Buy
Sell",Textile,17.30,17.20,17.40,17.10,17.30,17.00,0.30,1.76,182536,3.14,B,22.67,50,56.98,43.02,0.00,20.09,0.00,36.89,1176.14,679.85,27-Oct-2025,28-Dec-2025,2.31,4.00,-,0.17,31.29,55.23,89.84,1.29
TUNGHAI,"Buy
Sell",Textile,2.60,2.60,2.60,2.50,2.60,2.50,0.10,4.00,643423,1.657,Z,0,0,69.96,30.04,0.00,7.58,0.00,62.38,277.30,1066.53,31-Oct-2022,12-Dec-2022,-,-,-,-0.17,-6.35,70.18,61.06,1.41
VFSTDL,"Buy
Sell",Textile,12.10,11.80,12.70,11.80,12.10,11.80,0.30,2.54,1786315,21.447,B,131.11,295,69.23,30.77,0.00,12.11,0.04,57.08,1277.52,1055.80,29-Oct-2025,30-Dec-2025,0.21,0.25,-,0.02,20.35,53.24,304.34,1.44
ZAHEENSPIN,"Buy
Sell",Textile,5.10,5.30,5.40,5.10,5.10,5.30,-0.20,-3.77,433355,2.236,Z,0,0,68.90,31.1,0.00,23.61,0.00,45.29,580.52,1138.28,28-Oct-2025,30-Dec-2025,-,-,-,-0.14,3.25,59.15,66.90,1.36
ZAHINTEX,"Buy
Sell",Textile,6.30,6.30,6.50,6.20,6.30,6.30,0.00,0.00,202914,1.286,Z,0,0,63.06,36.94,0.00,21.05,0.00,42.01,515.52,818.29,29-Oct-2023,24-Dec-2023,-,-,-,-2.61,7.40,62.23,32.82,1.05
BDSERVICE,"Buy
Sell",Travel & Leisure,,,,,5.20,5.20,0.00,0.00,0,0,Z,0,0,0.32,0,99.68,0.00,0.19,0.13,508.50,977.89,28-Oct-2025,22-Dec-2025,-,-,-,-3.95,215.79,0.00,0.00,0.00
BESTHLDNG,"Buy
Sell",Travel & Leisure,13.50,13.20,13.70,13.10,13.50,13.10,0.40,3.05,440262,5.894,Z,9.16,39.3,34.66,65.34,0.00,20.19,0.00,14.47,14299.61,10592.30,29-Oct-2024,30-Dec-2024,7.41,10.00,-,0.25,53.51,63.41,6.69,1.63
PENINSULA,"Buy
Sell",Travel & Leisure,22.20,22.60,22.60,22.10,22.20,22.10,0.10,0.45,521794,11.571,B,368.33,276.25,43.14,56.86,0.00,6.85,0.07,36.22,2634.40,1186.67,28-Oct-2025,30-Dec-2025,0.23,0.50,-,0.04,27.89,61.54,240.72,1.55
SEAPEARL,"Buy
Sell",Travel & Leisure,34.30,33.10,34.40,33.00,34.30,32.80,1.50,4.57,1169894,39.761,B,14.14,0,53.17,46.83,0.00,9.09,0.00,44.08,4141.73,1207.50,28-Oct-2025,02-Jun-2025,0.29,1.00,-,-1.14,14.11,59.63,139.81,1.13
UNIQUEHRL,"Buy
Sell",Travel & Leisure,39.60,39.20,39.80,39.20,39.60,39.20,0.40,1.02,142668,5.64,A,7.57,8.52,47.55,52.45,0.00,29.70,0.20,17.65,11658.24,2944.00,28-Oct-2025,24-Dec-2025,4.04,16.00,-,2.30,94.43,58.30,19.00,1.22
